link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_factor,congestion_period,rho,waiting_time
11912AB,13418,39471,1/1/2018,6,3,0600_0900,1766.0,588.6666666666666,36.201890535,16.354831026025238,0,0,672.25,280.0,2.6269988843436223,0.25,2112.2592178729606,0.0032742113372286725
11912BA,39471,13418,1/1/2018,6,3,0600_0900,1273.25,424.4166666666667,36.201890535,11.817393623533997,0,0,521.25,140.0,2.4426858513189447,0.25,1056.1296089364803,0.0032742113372286725
11915AB,12320,13423,1/1/2018,6,3,0600_0900,1960.0,653.3333333333334,42.01266543166666,15.663877890253637,0,0,635.5,209.0,3.084185680566483,0.25,41.025484016235,8.519712755896754e-05
11915BA,13423,12320,1/1/2018,6,3,0600_0900,1286.25,428.75,38.22393662333334,11.188988532128205,0,0,288.25,178.0,4.462272333044233,0.25,780.7281655625143,0.0019036950042001068
11993AB,13420,9414,1/1/2018,6,3,0600_0900,576.0,192.0,29.769611456666667,6.525863981667192,0,0,266.0,50.0,2.1654135338345863,0.25,1067.212610613345,0.00926399835601862
11993BA,9414,13420,1/1/2018,6,3,0600_0900,587.0,195.66666666666666,30.053028817499996,6.460779531222593,0,0,121.0,64.0,4.851239669421488,0.25,1332.9759048810467,0.009039821403544422
12292AB,13633,13625,1/1/2018,6,3,0600_0900,1091.3333333333333,363.77777777777777,35.52312756,10.243345234322915,0,0,458.16666666666663,188.66666666666666,2.381957075300109,0.25,1665.190435158286,0.0038307715767591614
12292BA,13625,13633,1/1/2018,6,3,0600_0900,1364.1666665333335,454.72222217777784,35.26200949083333,13.365754413861035,0,0,548.6666666333333,224.0,2.4863304980854397,0.25,2268.3231970530146,0.004395157484369216
12306AB,13648,13650,1/1/2018,6,3,0600_0900,1048.0,349.3333333333333,34.9578753825,10.049359614277291,0,0,336.75,129.0,3.1121009651076466,0.25,1277.5595780886695,0.0042984212764072905
12306BA,13650,13648,1/1/2018,6,3,0600_0900,515.75,171.91666666666666,32.677732393333336,5.221098957140604,0,0,168.75,88.0,3.0562962962962965,0.25,1283.4719573859804,0.006330255471640132
12312AB,28512,28505,1/1/2018,6,3,0600_0900,954.5,318.1666666666667,33.115087089999996,9.705705799340404,0,0,388.5,166.0,2.456885456885457,0.25,2282.096610462549,0.005966827232007585
12312BA,28505,28512,1/1/2018,6,3,0600_0900,1190.25,396.75,35.552188608333324,11.619226436109905,0,0,490.25,166.0,2.4278429372768997,0.25,1667.5505170401605,0.00436001954965738
12317AB,13489,28518,1/1/2018,6,3,0600_0900,329.75,109.91666666666667,31.413288151666666,3.553531486107152,0,0,124.75,41.0,2.6432865731462925,0.25,726.0971448540821,0.007686495859312352
12317BA,28518,13489,1/1/2018,6,3,0600_0900,748.75,249.58333333333334,39.748275950833325,6.395884881324381,0,0,244.75,91.0,3.059244126659857,0.25,236.03482780247177,0.001125776613068871
12341AB,13634,13485,1/1/2018,6,3,0600_0900,967.5,322.5,37.58265091083333,8.684854472929116,0,0,349.8333333,148.0,2.7656026682006294,0.25,809.8623766576084,0.0023750187003144015
12341BA,13485,13634,1/1/2018,6,3,0600_0900,352.00000000333335,117.33333333444445,33.291611511666666,3.516743335449266,0,0,79.83333334000001,65.33333334666666,3.6977860020022177,0.25,892.7363165255905,0.005930699380470074
12344AB,28543,13663,1/1/2018,6,3,0600_0900,2059.75,686.5833333333334,33.61099516833333,20.919700665755226,0,0,761.75,353.0,2.703971119133574,0.25,4653.447195416657,0.005721601544569189
12344BA,13663,28543,1/1/2018,6,3,0600_0900,1317.0,439.0,32.34827733416666,13.745402712926735,0,0,472.5,228.0,2.787301587301587,0.25,3503.3232111868183,0.006669033281529488
12345AB,13656,13494,1/1/2018,6,3,0600_0900,783.8333333333334,261.27777777777777,35.63865216999999,7.290829459669535,0,0,172.16666666666666,100.66666666666667,4.552758954501453,0.25,924.9952644860772,0.003988148732780065
12345BA,13494,13656,1/1/2018,6,3,0600_0900,344.83333333666667,114.94444444555556,32.903746725,3.6482667868011482,0,0,120.00000000333333,70.66666666666667,2.8736111110590667,0.25,1111.0215524746868,0.006823786068167053
12389AB,9602,9575,1/1/2018,6,3,0600_0900,943.0,314.3333333333333,36.75865431583333,8.438633365446242,0,0,219.66666666666666,112.66666666666667,4.292867981790592,0.25,819.2718353517208,0.003156095273020375
12389BA,9575,9602,1/1/2018,6,3,0600_0900,228.00000000666665,76.00000000222222,36.75865431583333,2.0446680733642695,0,0,41.5,28.666666666666668,2.395156842253334,0.25,208.45378059244968,0.003156095273020375
12390AB,13622,13682,1/1/2018,6,3,0600_0900,1422.4166666333333,474.1388888777778,34.700065925,13.647079285489058,0,0,395.4166666666667,318.6666666666667,3.597260273888303,0.25,3280.792983017087,0.004468478936509936
12483AB,13715,13631,1/1/2018,6,3,0600_0900,1219.3333333333333,406.4444444444444,35.417097445833335,11.498186934644592,0,0,451.8333333333333,223.33333333333334,2.6986351899668017,0.25,2020.4284563506292,0.003926516745084401
12483BA,13631,13715,1/1/2018,6,3,0600_0900,428.99999999666665,142.99999999888888,36.837780925,3.8822305117883738,0,0,106.66666666333334,70.0,4.0218750000944326,0.25,482.7451810065254,0.0029932116877884763
12498AB,13714,13729,1/1/2018,6,3,0600_0900,1922.5,640.8333333333334,37.15745255666666,17.302003073128276,0,0,680.6666667,378.6666666666667,2.8244368265022315,0.25,2259.0303585656225,0.0025893008621323244
12498BA,13729,13714,1/1/2018,6,3,0600_0900,1126.5000000666666,375.5000000222222,33.10343352833333,11.327743724501795,0,0,412.8333333666667,204.66666666666666,2.728704077454283,0.25,2759.1068507285295,0.005851118966155439
12660AB,13823,28753,1/1/2018,6,3,0600_0900,821.5,273.8333333333333,34.0408687925,8.1220896974987,0,0,315.0,164.0,2.607936507936508,0.25,1934.7098430774104,0.00512023057216879
12660BA,28753,13823,1/1/2018,6,3,0600_0900,817.1666666666667,272.3888888888889,34.658344633333336,7.977095356729066,0,0,300.8333333333333,222.0,2.7163434903047095,0.25,2440.184809845915,0.004770756713443745
12661AB,13825,28768,1/1/2018,6,3,0600_0900,1008.5000000000001,336.1666666666667,37.39979605583333,9.054662825105702,0,0,264.16666666666663,203.33333333333334,3.817665615141957,0.25,1148.0468934507662,0.0024505782390940195
12661BA,28768,13825,1/1/2018,6,3,0600_0900,1711.8333334,570.6111111333333,34.91687298916667,16.96274969158127,0,0,738.1666667333334,325.3333333333333,2.3190336417864947,0.25,3502.206251197478,0.004672299579487756
12721AB,9578,13863,1/1/2018,6,3,0600_0900,454.50000000333335,151.50000000111112,32.10744487166667,4.826331208319801,0,0,139.83333333666667,46.0,3.250297973724665,0.25,785.219372430137,0.007408848245302471
12721BA,13863,9578,1/1/2018,6,3,0600_0900,632.16666667,210.72222222333335,35.15583590083333,5.992753458549598,0,0,210.0,54.0,3.0103174603333334,0.25,523.4168925199491,0.004206990198366361
12722AB,13853,13452,1/1/2018,6,3,0600_0900,824.1666666333334,274.72222221111116,32.04371157083334,8.487337005205193,0,0,178.16666666666669,100.0,4.625818521796071,0.25,1616.0266424296904,0.007014004524434419
12722BA,13452,13853,1/1/2018,6,3,0600_0900,528.8333333333333,176.27777777777774,32.04371157083334,5.454002369069888,0,0,105.66666666666666,77.33333332,5.004731861198738,0.25,1249.7272699301568,0.007014004524434419
12759AB,9585,13860,1/1/2018,6,3,0600_0900,1116.3333333,372.1111111,28.784699834999998,13.258545253395932,0,0,410.8333333666667,220.0,2.717241379008743,0.25,5545.624662629937,0.01094070522141323
12759BA,13860,9585,1/1/2018,6,3,0600_0900,1529.8333333333333,509.9444444444444,34.22947809916667,15.031478602123748,0,0,698.9999999666667,167.33333333333334,2.188602765960353,0.25,1930.8412647668736,0.005008199661683664
12764AB,13855,28800,1/1/2018,6,3,0600_0900,483.66666667000004,161.22222222333335,34.19049009833333,4.881747474898021,0,0,181.0,72.66666668,2.6721915285635363,0.25,905.1103339724865,0.00540609669943623
12764BA,28800,13855,1/1/2018,6,3,0600_0900,1086.8333333333335,362.2777777777778,36.25986839000001,9.957850855808584,0,0,275.5,185.33333333333334,3.9449485783424083,0.25,1397.5250560097218,0.0032728310851546615
12847AB,9599,13912,1/1/2018,6,3,0600_0900,1204.1666668,401.38888893333336,30.96471190583333,13.033153361650193,0,0,451.66666670000006,274.6666666666667,2.666051660615051,0.25,5041.920441003901,0.007967233706582316
12847BA,13912,9599,1/1/2018,6,3,0600_0900,1343.0000000333334,447.6666666777778,30.0442529,14.85589919189271,0,0,291.83333333333337,147.33333333333334,4.601941747687036,0.25,3042.549666205381,0.008963016314943265
12939AB,13780,13770,1/1/2018,6,3,0600_0900,402.0,134.0,30.576847020833338,4.3914323286294605,0,0,104.75,90.0,3.837708830548926,0.25,1762.667657763106,0.008500519182885349
12939BA,13770,13780,1/1/2018,6,3,0600_0900,932.5,310.8333333333333,35.67922259,8.750412241322156,0,0,248.25,238.0,3.756294058408862,0.25,2063.8832944899036,0.0037637927726896308
12946AB,13948,28905,1/1/2018,6,3,0600_0900,645.75,215.25,32.62558041083334,6.646814442331177,0,0,190.25,101.0,3.3942181340341655,0.25,1508.7695136610519,0.006483642368249159
12946BA,28905,13948,1/1/2018,6,3,0600_0900,1464.25,488.0833333333333,33.99583848583333,14.388864281389369,0,0,507.25,309.0,2.886643666830951,0.25,3668.2488792843437,0.005152498088710705
12953AB,13959,13780,1/1/2018,6,3,0600_0900,1374.8333334000001,458.2777778,39.408966141666674,11.698730113653532,0,0,518.1666666333333,348.0,2.653264715641896,0.25,973.7319609304435,0.0012144445952696505
12953BA,13780,13959,1/1/2018,6,3,0600_0900,491.66666666333333,163.88888888777777,35.62347422416667,4.6099178379541454,0,0,193.33333333333331,70.66666666666667,2.543103448258621,0.25,603.9338965490878,0.0037093031185453985
13069AB,14035,14036,1/1/2018,6,3,0600_0900,990.6666666333333,330.2222222111111,38.10582171666667,8.767242995642867,0,0,394.8333333,134.66666666666666,2.509075559435127,0.25,628.1641507713816,0.0020245595824675824
13069BA,14036,14035,1/1/2018,6,3,0600_0900,678.1666666699999,226.05555555666663,34.11150746,6.711512719289227,0,0,287.5,104.66666667999999,2.358840579721739,0.25,1247.9510568516519,0.005174956279411646
14349AB,14796,14797,1/1/2018,6,3,0600_0900,2098.75,699.5833333333334,29.389371756666666,24.249998449531017,0,0,844.0,387.0,2.486670616113744,0.25,8942.068391290275,0.010028697862037793
14349BA,14797,14796,1/1/2018,6,3,0600_0900,838.75,279.5833333333333,29.389371756666666,9.72667478811909,0,0,298.0,79.0,2.8145973154362416,0.25,1825.383470056671,0.010028697862037793
14350AB,14030,39463,1/1/2018,6,3,0600_0900,1441.25,480.4166666666667,31.465511789166666,15.614867879052666,0,0,595.5,211.0,2.420235096557515,0.25,3706.9866399012426,0.007625285182787903
14350BA,39463,14030,1/1/2018,6,3,0600_0900,1679.25,559.75,30.644608534166668,18.794770390681258,0,0,677.75,256.0,2.4776835116193285,0.25,5102.392033464124,0.008650702639201056
14388AB,14801,14793,1/1/2018,6,3,0600_0900,1266.25,422.0833333333333,26.33407515333333,16.575278932008132,4,5,533.25,673.5,2.374589779653071,0.5,2691.915037365915,0.013878139885784846
14388BA,14793,14801,1/1/2018,6,3,0600_0900,1619.5,539.8333333333334,27.22029389416667,20.11142197650752,0,0,612.5,267.0,2.6440816326530614,0.25,7772.626898508096,0.01263496621818446
14440AB,14799,14825,1/1/2018,6,3,0600_0900,1248.0,416.0,31.778133695000008,13.360017624861777,0,0,527.0,183.0,2.3681214421252372,0.25,3082.320036560226,0.007310450906383354
14440BA,14825,14799,1/1/2018,6,3,0600_0900,1914.75,638.25,28.04824639,23.343311148424316,6,6,802.0,871.0,2.3874688279301743,0.25,23362.288265728323,0.01164165563694365
14466AB,14833,30051,1/1/2018,6,3,0600_0900,647.8333333300001,215.94444444333337,30.080363400833335,7.342037481180775,0,0,283.5,109.33333332000001,2.28512639622575,0.25,2269.7341171574835,0.009010313918930545
