link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_factor,congestion_period,rho,waiting_time
11333AB,13085,38068,1/1/2018,6,2,0900_1400,1638.0,327.6,29.972500000000004,10.974112521017783,0,0,328.5,348.0,4.986301369863014,0.25,6832.679387330844,0.008521760490664464
11333BA,38068,13085,1/1/2018,6,2,0900_1400,1036.3333333799999,207.26666667599997,29.686666666999997,7.049076708151716,0,0,192.33333336500002,220.0,5.388214904034868,0.25,4583.82558187299,0.009043216504642106
11372AB,13147,13148,1/1/2018,6,2,0900_1400,938.5,187.7,25.0425,7.5633083518057855,0,0,132.5,118.0,7.083018867924529,0.25,4182.782424272968,0.015385116614704592
11372BA,13148,13147,1/1/2018,6,2,0900_1400,623.3333333333334,124.66666666666667,25.4183333335,4.93690414914981,0,0,132.0,160.0,4.722222222222222,0.25,5369.869814948329,0.014566704142112436
11520AB,13208,13146,1/1/2018,6,2,0900_1400,1219.5,243.9,28.942500000000003,8.507109495057477,0,0,278.0,298.0,4.386690647482014,0.25,6838.094676319031,0.009959473277170474
11520BA,13146,13208,1/1/2018,6,2,0900_1400,1497.5,299.5,30.817500000000003,9.786821886838132,0,0,187.0,162.0,8.008021390374331,0.25,2872.9128521960106,0.007697061611036123
11601AB,13265,13259,1/1/2018,6,2,0900_1400,2158.5,431.7,27.3675,15.915892220866928,0,0,408.5,362.0,5.283965728274174,0.25,9731.767126572897,0.011668113977340508
11601BA,13259,13265,1/1/2018,6,2,0900_1400,1907.0,381.4,25.642500000000002,14.985077949348113,0,0,295.5,366.0,6.45346869712352,0.25,11946.096380157176,0.014166496352455666
11666AB,12331,13261,1/1/2018,6,2,0900_1400,2876.5,575.3,30.840000000000003,18.764411838795848,0,0,468.5,576.0,6.139807897545357,0.25,10026.377881924851,0.0075550807487015734
11666BA,13261,12331,1/1/2018,6,2,0900_1400,1976.0,395.2,28.35,14.066972283533,0,0,368.5,382.0,5.3622795115332424,0.25,9357.53890087687,0.010632020457111771
11667AB,13310,13309,1/1/2018,6,2,0900_1400,1836.5,367.3,27.190000000000005,13.725990125209805,0,0,417.0,270.0,4.404076738609112,0.25,7537.7699136035035,0.012117042685190817
11667BA,13309,13310,1/1/2018,6,2,0900_1400,2709.0,541.8,27.747499999999995,19.62736568454794,0,0,453.5,488.0,5.9735391400220506,0.25,12575.456006215705,0.011184625460901662
11670AB,13310,13263,1/1/2018,6,2,0900_1400,3293.0,658.6,28.119999999999997,23.579751093965985,0,0,649.0,520.0,5.073959938366718,0.25,12795.949667480705,0.010680379997563359
11670BA,13263,13310,1/1/2018,6,2,0900_1400,2769.0,553.8,24.8,22.570224302811273,0,0,434.0,436.0,6.380184331797235,0.25,15692.238754266291,0.01562125576805624
11701AB,13260,13085,1/1/2018,6,2,0900_1400,1985.0,397.0,29.480000000000008,13.56283965964322,0,0,378.0,332.0,5.251322751322752,0.25,6976.3502122299815,0.009120270420523215
11701BA,13085,13260,1/1/2018,6,2,0900_1400,1728.0,345.6,28.584999999999997,12.206115328466941,0,0,365.5,316.0,4.727770177838577,0.25,7418.197389512401,0.010188935848376516
11812AB,13384,13380,1/1/2018,6,2,0900_1400,1208.0,241.6,32.26,7.5695234579595265,0,0,263.0,296.0,4.593155893536122,0.25,4258.42555764511,0.0062441722351918956
11812BA,13380,13384,1/1/2018,6,2,0900_1400,1230.0,246.0,26.8325,9.053459225124588,0,0,149.5,218.0,8.22742474916388,0.25,6378.565318021248,0.012699424451335628
11890AB,28245,28044,1/1/2018,6,2,0900_1400,1404.5,280.9,32.705,8.610595123111167,0,0,303.5,300.0,4.627677100494234,0.25,3915.844757376273,0.00566528466055595
11890BA,28044,28245,1/1/2018,6,2,0900_1400,1666.5,333.3,32.67,10.269846706928616,0,0,311.5,306.0,5.34991974317817,0.25,4114.877936141833,0.005836507602779243
11902AB,13415,13412,1/1/2018,6,2,0900_1400,1689.5,337.9,28.057499999999997,12.147485450594242,0,0,335.0,298.0,5.043283582089552,0.25,7442.2279779566115,0.01083937473485944
11902BA,13412,13415,1/1/2018,6,2,0900_1400,1201.0,240.2,33.32,7.219078271894975,0,0,228.5,220.0,5.256017505470459,0.25,2578.3553260030653,0.005086717420302765
11934AB,12328,12312,1/1/2018,6,2,0900_1400,2020.0,404.0,26.7875,15.157665479949864,0,0,422.0,382.0,4.786729857819905,0.25,11040.563804139147,0.012544270610796552
11934BA,12312,12328,1/1/2018,6,2,0900_1400,3010.0,602.0,27.26,22.183705441143005,0,0,713.0,486.0,4.221598877980365,0.25,13210.920039376104,0.011798161043395724
11946AB,13435,13436,1/1/2018,6,2,0900_1400,2176.5,435.3,28.709999999999997,15.156646115333022,0,0,404.5,386.0,5.380716934487021,0.25,8857.585046665648,0.00995968381938333
11946BA,13436,13435,1/1/2018,6,2,0900_1400,2160.0,432.0,32.925,13.264105305301575,0,0,436.0,412.0,4.954128440366972,0.25,5265.36582986127,0.0055468811415576
11975AB,12314,12321,1/1/2018,6,2,0900_1400,1709.5,341.9,37.419999999999995,9.149289301387828,0,0,331.5,356.0,5.1568627450980395,0.25,1461.3152753838885,0.001781605116875254
11975BA,12321,12314,1/1/2018,6,2,0900_1400,1658.0,331.6,38.7125,8.572118318074809,0,0,299.5,308.0,5.535893155258765,0.25,716.137264076295,0.0010091670951652334
11977AB,13425,13416,1/1/2018,6,2,0900_1400,1626.5,325.3,27.947499999999998,11.661137670920343,0,0,292.5,318.0,5.5606837606837605,0.25,7981.273131116892,0.010893378116151419
11977BA,13416,13425,1/1/2018,6,2,0900_1400,1639.0,327.8,24.302500000000002,13.603786433858692,0,0,321.0,382.0,5.105919003115265,0.25,14483.616258270136,0.01645626120095047
12170AB,13550,13580,1/1/2018,6,2,0900_1400,724.5,144.9,36.85,3.9563909388445957,0,0,160.5,80.0,4.514018691588785,0.25,403.6249842403787,0.002189805687068026
12170BA,13580,13550,1/1/2018,6,2,0900_1400,1076.9999999349998,215.39999998699994,35.261666667,6.116563812452002,0,0,229.6666667,205.33333340000001,4.689404933724323,0.25,1604.9217140536305,0.00339243801054466
12187AB,13581,13584,1/1/2018,6,2,0900_1400,1452.5,290.5,38.607499999999995,7.527354510154635,0,0,307.5,280.0,4.723577235772358,0.25,718.9625808926522,0.0011144633260364773
12187BA,13584,13581,1/1/2018,6,2,0900_1400,1592.5,318.5,37.63250000000001,8.494825000927733,0,0,317.0,332.0,5.023659305993691,0.25,1312.3026376795929,0.001715589751819247
12206AB,13483,39835,1/1/2018,6,2,0900_1400,1093.0,218.6,39.11999999999999,5.599534362368774,0,0,192.5,202.0,5.677922077922078,0.25,436.30106261909634,0.00093745931015173
12206BA,39835,13483,1/1/2018,6,2,0900_1400,1345.5,269.1,39.410000000000004,6.841604506995824,0,0,252.0,336.0,5.339285714285714,0.25,488.65635935899826,0.0006312215290165633
13029AB,13985,29304,1/1/2018,6,2,0900_1400,967.5,193.5,24.2125,8.112915527938396,0,0,229.5,152.0,4.215686274509804,0.25,5835.286425336126,0.016662344736088627
13029BA,29304,13985,1/1/2018,6,2,0900_1400,1172.0,234.4,23.884999999999998,9.836222714021726,0,0,200.5,226.0,5.8453865336658355,0.25,8876.817318969708,0.01704772254288369
13089AB,14071,31580,1/1/2018,6,2,0900_1400,1528.5,305.7,30.262500000000006,10.153548981971278,0,0,348.0,260.0,4.392241379310345,0.25,4902.050789411934,0.00818317773339332
13089BA,31580,14071,1/1/2018,6,2,0900_1400,1462.5,292.5,28.7625,10.249051818333415,0,0,360.5,192.0,4.056865464632455,0.25,4364.858162622854,0.009867029628324956
13129AB,14129,14130,1/1/2018,6,2,0900_1400,1299.5,259.9,24.924999999999997,10.582228228690392,0,0,218.5,272.0,5.947368421052632,0.25,9832.17279528318,0.01568910334214662
13129BA,14130,14129,1/1/2018,6,2,0900_1400,1353.0,270.6,23.265000000000004,11.73134657916585,0,0,252.5,186.0,5.358415841584159,0.25,7835.222369129326,0.018283355662730844
13143AB,9408,29705,1/1/2018,6,2,0900_1400,1673.5,334.7,34.12250000000001,9.896917958066199,0,0,380.0,284.0,4.403947368421052,0.25,2980.2729731808886,0.004554652308876308
13143BA,29705,9408,1/1/2018,6,2,0900_1400,1731.0,346.2,30.21,11.640148621751091,0,0,378.5,364.0,4.57331571994716,0.25,7103.3853362805185,0.008469963055508477
13167AB,14179,29524,1/1/2018,6,2,0900_1400,1841.5,368.3,34.225,10.829091547486884,0,0,403.0,390.0,4.569478908188586,0.25,3882.0429153257805,0.004320293486607217
13167BA,29524,14179,1/1/2018,6,2,0900_1400,1758.0,351.6,32.5625,10.859326659471956,0,0,404.5,312.0,4.34610630407911,0.25,4287.919318119024,0.005964987477351297
13195AB,14210,14204,1/1/2018,6,2,0900_1400,1569.0,313.8,35.475,8.87617300754551,0,0,248.5,318.0,6.313883299798793,0.25,2382.511382138979,0.0032518117003774933
13195BA,14204,14210,1/1/2018,6,2,0900_1400,1624.0,324.8,35.475,9.184693562977438,0,0,272.0,260.0,5.970588235294118,0.25,1947.9652809941338,0.0032518117003774933
13247AB,14175,29534,1/1/2018,6,2,0900_1400,2158.5,431.7,36.26,11.952994384377378,0,0,461.0,494.0,4.682212581344903,0.25,3020.6601251581897,0.002653948181263873
13247BA,29534,14175,1/1/2018,6,2,0900_1400,1832.5,366.5,35.377500000000005,10.424225999637645,0,0,381.0,340.0,4.809711286089239,0.25,2636.570604077998,0.0033657202360064314
13252AB,14223,14177,1/1/2018,6,2,0900_1400,794.5,158.9,30.902499999999996,5.137410619931918,0,0,112.5,108.0,7.062222222222222,0.25,1909.95633325198,0.00767568613864768
13252BA,14177,14223,1/1/2018,6,2,0900_1400,1261.5,252.3,31.467499999999994,8.07358635506544,0,0,189.5,216.0,6.6569920844327175,0.25,3483.982515521385,0.007000672171427679
13286AB,14232,14234,1/1/2018,6,2,0900_1400,1301.5,260.3,33.904999999999994,7.725315965148072,0,0,289.0,214.0,4.503460207612457,0.25,2312.000566117211,0.004689123681929053
13286BA,14234,14232,1/1/2018,6,2,0900_1400,1458.0,291.6,30.177500000000002,9.846358921641434,0,0,311.5,280.0,4.680577849117175,0.25,5583.612461289909,0.008655153244807026
13288AB,14172,29612,1/1/2018,6,2,0900_1400,1907.0,381.4,32.91,11.632080586255771,0,0,399.0,440.0,4.779448621553884,0.25,5549.977128920735,0.005474645999961268
13288BA,29612,14172,1/1/2018,6,2,0900_1400,1791.0,358.2,35.44250000000001,10.140354136889481,0,0,303.5,298.0,5.901153212520593,0.25,2243.0650337929,0.0032669548054636522
13430AB,14168,14239,1/1/2018,6,2,0900_1400,2128.0,425.6,27.659999999999997,15.587796512320072,0,0,494.5,378.0,4.303336703741152,0.25,9912.913319254109,0.011382221532432794
13430BA,14239,14168,1/1/2018,6,2,0900_1400,1936.0,387.2,31.992500000000007,12.274191729322894,0,0,472.5,300.0,4.097354497354497,0.25,4428.628863693399,0.006407159814371235
13439AB,14166,14156,1/1/2018,6,2,0900_1400,2288.5,457.7,30.765000000000004,14.945358874186132,0,0,484.0,434.0,4.728305785123967,0.25,7733.981346852018,0.007734476353338631
13439BA,14156,14166,1/1/2018,6,2,0900_1400,2379.0,475.8,30.317500000000003,15.839307164394665,0,0,420.0,464.0,5.664285714285715,0.25,8875.243117418857,0.008301944067868152
13445AB,14315,14316,1/1/2018,6,2,0900_1400,2512.5,502.5,34.917500000000004,14.467277686007728,0,0,534.0,600.0,4.705056179775281,0.25,5221.138009548628,0.0037768648795924687
13445BA,14316,14315,1/1/2018,6,2,0900_1400,2362.0,472.4,34.917500000000004,13.576720868629815,0,0,497.5,410.0,4.747738693467337,0.25,3567.777639858228,0.0037768648795924687
13446AB,14103,14133,1/1/2018,6,2,0900_1400,1634.5,326.9,33.772499999999994,9.720136953594848,0,0,279.5,300.0,5.847942754919499,0.25,3341.6636823807326,0.004834582873814718
13446BA,14133,14103,1/1/2018,6,2,0900_1400,1686.0,337.2,31.517500000000002,10.908627462168562,0,0,353.0,390.0,4.776203966005665,0.25,6513.219610958463,0.007248508292110115
13447AB,14312,14317,1/1/2018,6,2,0900_1400,2956.0,591.2,33.822500000000005,17.535465473865166,0,0,668.5,702.0,4.421839940164547,0.25,7556.605061150587,0.004672046299480765
13447BA,14317,14312,1/1/2018,6,2,0900_1400,2549.0,509.8,35.1575,14.579612313012666,0,0,528.0,408.0,4.827651515151516,0.25,3319.822633974137,0.0035316059814709893
13527AB,14173,14353,1/1/2018,6,2,0900_1400,1546.5,309.3,30.7,10.155297727825705,0,0,259.0,296.0,5.971042471042471,0.25,5274.6845044207885,0.0077343229524751145
13527BA,14353,14173,1/1/2018,6,2,0900_1400,1609.5,321.9,30.2625,10.683268654768625,0,0,299.5,344.0,5.373956594323873,0.25,6480.386405508382,0.008176359624198035
13611AB,29829,14414,1/1/2018,6,2,0900_1400,1121.0,224.2,32.2425,7.007026689041341,0,0,242.5,224.0,4.622680412371134,0.25,3195.4530198901093,0.00619158648757229
13611BA,14414,29829,1/1/2018,6,2,0900_1400,1095.0,219.0,32.3575,6.854471949026211,0,0,231.5,178.0,4.730021598272138,0.25,2529.9977470279546,0.006169041010816445
13681AB,14473,29722,1/1/2018,6,2,0900_1400,1723.0,344.6,23.5725,14.691275105540555,0,0,308.0,296.0,5.5941558441558445,0.25,11994.72611122135,0.017587987564548945
13681BA,29722,14473,1/1/2018,6,2,0900_1400,1953.5,390.7,23.9075,16.529941670526163,0,0,406.5,404.0,4.805658056580566,0.25,15986.924448503905,0.017175171514567763
13684AB,14461,14484,1/1/2018,6,2,0900_1400,1388.5,277.7,27.859999999999996,10.081195003296804,0,0,307.5,268.0,4.515447154471545,0.25,6959.4969206268825,0.011270951428772286
13684BA,14484,14461,1/1/2018,6,2,0900_1400,1477.5,295.5,27.857499999999998,10.749782944849366,0,0,311.5,272.0,4.743178170144462,0.25,7033.981709141435,0.011224056802015414
13738AB,14415,14463,1/1/2018,6,2,0900_1400,1482.5,296.5,33.239999999999995,8.9393554288359,0,0,251.5,280.0,5.894632206759443,0.25,3340.528010320758,0.005178149817585499
13738BA,14463,14415,1/1/2018,6,2,0900_1400,1350.0,270.0,32.535,8.30348840423606,0,0,226.0,240.0,5.9734513274336285,0.25,3213.0817183968493,0.005810694658559117
13746AB,14389,14451,1/1/2018,6,2,0900_1400,1586.5,317.3,30.252499999999998,10.61118712717602,0,0,319.5,260.0,4.965571205007825,0.25,5029.531346033687,0.008395985820702601
13746BA,14451,14389,1/1/2018,6,2,0900_1400,2462.5,492.5,25.915,19.247893237254495,0,0,449.5,498.0,5.478309232480534,0.25,15998.7555223089,0.013943582944894941
13789AB,14387,14516,1/1/2018,6,2,0900_1400,1739.0,347.8,27.18,12.932699905129502,0,0,319.0,244.0,5.45141065830721,0.25,6786.401848456779,0.012071667677838932
13789BA,14516,14387,1/1/2018,6,2,0900_1400,2797.5,559.5,27.810000000000002,20.301854292849946,0,0,503.0,562.0,5.561630218687872,0.25,14637.00579642261,0.011304033984238002
14053AB,29804,29802,1/1/2018,6,2,0900_1400,1424.5,284.9,23.6,12.205282084598428,0,0,315.0,232.0,4.522222222222222,0.25,9464.605861970162,0.017706473490575164
14053BA,29802,29804,1/1/2018,6,2,0900_1400,1590.0,318.0,21.9975,14.773075225293997,11,11,339.5,374.0,4.683357879234168,0.25,18377.845516910875,0.02132752794130514
14087AB,14399,14665,1/1/2018,6,2,0900_1400,1923.5,384.7,18.6225,21.076593244431837,11,12,411.5,469.0,4.674362089914945,0.5,3964.6627969603587,0.029352218053781375
14087BA,14665,14399,1/1/2018,6,2,0900_1400,1801.5,360.3,18.7075,19.37158434330518,7,7,338.5,360.0,5.3220088626292466,0.25,23889.04508189456,0.02880141430591069
14113AB,13979,14690,1/1/2018,6,2,0900_1400,1513.5,302.7,26.8825,11.437437320615622,0,0,310.5,304.0,4.874396135265701,0.25,8860.929523259963,0.012650952467190871
14113BA,14690,13979,1/1/2018,6,2,0900_1400,1551.0,310.2,30.262500000000006,10.36010650842276,0,0,297.0,234.0,5.222222222222222,0.25,4464.166317690772,0.008280223019221074
14194AB,14721,13978,1/1/2018,6,2,0900_1400,2740.5,548.1,28.160000000000004,19.70303010010402,0,0,579.5,664.0,4.729076790336497,0.25,16619.566634677743,0.01086348429831157
14194BA,13978,14721,1/1/2018,6,2,0900_1400,2390.0,478.0,27.322499999999998,17.64512019497031,0,0,359.5,350.0,6.6481223922114046,0.25,9540.148593340102,0.01183054141039199
14308AB,14392,29885,1/1/2018,6,2,0900_1400,1419.0,283.8,25.74,11.127308423052568,0,0,277.0,288.0,5.122743682310469,0.25,9454.775325446632,0.014248733069068634
14308BA,29885,14392,1/1/2018,6,2,0900_1400,2185.0,437.0,26.222499999999997,16.79617248910978,0,0,413.5,380.0,5.28415961305925,0.25,11870.165555136284,0.01355784625723717
14321AB,14785,14783,1/1/2018,6,2,0900_1400,1016.5,203.3,27.0,7.5523704629015445,0,0,210.5,144.0,4.828978622327791,0.25,4074.740115234506,0.01228159998081388
14321BA,14783,14785,1/1/2018,6,2,0900_1400,1130.0,226.0,27.0,8.423847821860853,0,0,223.0,170.0,5.067264573991031,0.25,4810.45708048518,0.01228159998081388
14334AB,14115,14679,1/1/2018,6,2,0900_1400,1953.5,390.7,29.312499999999993,13.37454040847382,0,0,425.0,422.0,4.596470588235294,0.25,8986.800741323157,0.009242941125801367
14334BA,14679,14115,1/1/2018,6,2,0900_1400,1992.5,398.5,30.100000000000005,13.326724603764841,0,0,476.5,340.0,4.181532004197272,0.25,6543.150325702147,0.008352673516266017
14348AB,14795,9298,1/1/2018,6,2,0900_1400,1816.5,363.3,31.305,11.669191377083138,0,0,441.0,288.0,4.119047619047619,0.25,4699.765488480255,0.007082738788339505
14348BA,9298,14795,1/1/2018,6,2,0900_1400,1888.5,377.7,31.072499999999998,12.240194862903188,0,0,282.0,476.0,6.696808510638298,0.25,8083.586987784256,0.0073708010436583215
14381AB,14808,14812,1/1/2018,6,2,0900_1400,1213.0,242.6,31.0925,7.910309193031372,0,0,264.0,220.0,4.59469696969697,0.25,3775.8707151604467,0.007449239889442171
14381BA,14812,14808,1/1/2018,6,2,0900_1400,1334.0,266.8,33.195,8.06385078604164,0,0,264.0,290.0,5.053030303030303,0.25,3496.3461944974274,0.005232797824618995
14402AB,14822,29427,1/1/2018,6,2,0900_1400,2191.0,438.2,31.159999999999997,14.121196719642125,0,0,470.5,332.0,4.656748140276302,0.25,5515.276169666115,0.007210189939008788
14402BA,29427,14822,1/1/2018,6,2,0900_1400,2306.5,461.3,31.5375,14.821414417585189,0,0,470.0,502.0,4.907446808510638,0.25,8167.933504625183,0.007061972167428534
14411AB,14111,14816,1/1/2018,6,2,0900_1400,1866.5,373.3,30.309999999999995,12.372015620531283,0,0,430.5,334.0,4.335656213704994,0.25,6221.406371725771,0.008084620305906119
14411BA,14816,14111,1/1/2018,6,2,0900_1400,1758.0,351.6,29.527499999999996,12.101309720862389,0,0,343.0,404.0,5.12536443148688,0.25,8826.997209190657,0.009483074215731848
14419AB,14795,14821,1/1/2018,6,2,0900_1400,1646.0,329.2,32.12,10.270289512312614,0,0,260.0,268.0,6.3307692307692305,0.25,3903.476581729591,0.00632170621781974
14419BA,14821,14795,1/1/2018,6,2,0900_1400,1735.5,347.1,29.97,11.618161896140347,0,0,301.0,356.0,5.76578073089701,0.25,7155.697038479838,0.008724076640624802
14470AB,14164,39393,1/1/2018,6,2,0900_1400,1406.0,281.2,32.895,8.576250348984214,0,0,331.0,276.0,4.24773413897281,0.25,3485.6995974904517,0.005481487138766938
14470BA,39393,14164,1/1/2018,6,2,0900_1400,1497.5,299.5,30.847499999999997,9.806272407110201,0,0,291.0,326.0,5.146048109965636,0.25,5837.303095028015,0.007771630952608447
14488AB,14842,14843,1/1/2018,6,2,0900_1400,1401.5,280.3,26.4775,10.701023249453549,0,0,230.5,196.0,6.080260303687636,0.25,5940.239929680354,0.013154230286459118
14488BA,14843,14842,1/1/2018,6,2,0900_1400,1443.0,288.6,21.305,13.821855370846716,0,0,319.5,290.0,4.516431924882629,0.25,15105.374440700038,0.022607421037925103
14498AB,14064,14854,1/1/2018,6,2,0900_1400,2581.1,516.22,35.947500000000005,14.381300535525565,0,0,404.3,441.2,6.384120702448676,0.25,2890.845666845813,0.0028438515881224076
14498BA,14854,14064,1/1/2018,6,2,0900_1400,2507.5,501.5,24.775,20.444930104429837,0,0,449.0,414.0,5.5846325167037865,0.25,15151.044252471362,0.01588399533312299
14500AB,14847,14857,1/1/2018,6,2,0900_1400,1757.5,351.5,23.3875,15.225978403639752,0,0,372.5,338.0,4.718120805369128,0.25,14264.677175307588,0.01831735542933769
14500BA,14857,14847,1/1/2018,6,2,0900_1400,1738.5,347.7,25.7625,13.547342744964263,0,0,278.0,284.0,6.253597122302159,0.25,9324.122627404464,0.014249747266548787
14501AB,14858,14859,1/1/2018,6,2,0900_1400,1890.0,378.0,24.824999999999996,15.302562269934933,0,0,337.5,312.0,5.6,0.25,11200.557288173446,0.015581259582239146
14501BA,14859,14858,1/1/2018,6,2,0900_1400,2717.0,543.4,25.0875,21.995657412964384,0,0,532.0,516.0,5.107142857142857,0.25,18272.172258825274,0.015369438605950952
14502AB,14857,14848,1/1/2018,6,2,0900_1400,2514.5,502.9,20.7225,24.412376497781818,0,0,511.5,374.0,4.915933528836755,0.25,20257.95879515308,0.02350940331062588
14502BA,14848,14857,1/1/2018,6,2,0900_1400,2502.5,500.5,20.5875,24.58903395507763,11,11,525.5,528.0,4.762131303520457,0.25,29196.938169988967,0.02400053445423388
14536AB,14885,14896,1/1/2018,6,2,0900_1400,1083.5,216.7,30.4625,7.164132568939836,0,0,220.5,234.0,4.913832199546485,0.25,4313.859844404989,0.008001431632102086
14536BA,14896,14885,1/1/2018,6,2,0900_1400,1004.5,200.9,29.292499999999997,6.91950597255226,0,0,173.5,150.0,5.789625360230548,0.25,3265.3284657131744,0.009448288384586731
14539AB,14898,14875,1/1/2018,6,2,0900_1400,1933.0,386.6,23.1,16.892675900975824,0,0,361.5,342.0,5.34716459197787,0.25,14600.074127523589,0.018528765289356403
14539BA,14875,14898,1/1/2018,6,2,0900_1400,1967.0,393.4,23.53,16.82454429166714,0,0,393.0,366.0,5.005089058524173,0.25,15049.478023184176,0.01784669809595118
14613AB,14849,14865,1/1/2018,6,2,0900_1400,2747.5,549.5,20.92,26.662600047334468,12,13,585.0,569.0,4.696581196581197,0.5,3814.188187128328,0.023275411218074644
14613BA,14865,14849,1/1/2018,6,2,0900_1400,2715.0,543.0,18.787499999999998,29.212121732112706,13,13,619.0,620.0,4.386106623586429,0.25,40882.42679350304,0.02861953040539807
14729AB,14953,14853,1/1/2018,6,2,0900_1400,1219.0,243.8,26.790000000000003,9.224510272868908,0,0,289.5,190.0,4.210708117443868,0.25,5508.06686527541,0.012582389586246828
14729BA,14853,14953,1/1/2018,6,2,0900_1400,1115.0,223.0,27.307499999999994,8.227498292929603,0,0,242.5,210.0,4.597938144329897,0.25,5740.895907021636,0.011865277585610196
