link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_factor,congestion_period,rho,waiting_time
12389BA,9575,9602,1/1/2018,6,3,1800_0600,461.4999999953333,38.45833333294444,33.533073682291665,1.1429988557475224,0,0,18.666666666666668,4.0,4.848091590598314,0.25,53.542811490732646,0.00580976687182429
12390AB,13622,13682,1/1/2018,6,3,1800_0600,1679.6666666699998,139.9722222225,37.499783548125,3.7918323726372556,0,0,24.166666666666664,36.666666666666664,17.645022409043275,0.25,201.30763643701172,0.0023829028934305367
12483AB,13715,13631,1/1/2018,6,3,1800_0600,791.1666666636668,65.93055555530556,37.84977522854167,1.780288148382829,0,0,120.49999999333335,15.333333333333334,6.5656984788999,0.25,90.4962538754598,0.0025616013891377886
12483BA,13631,13715,1/1/2018,6,3,1800_0600,780.333333367,65.02777778058334,37.38816101333333,1.7521075603111267,0,0,34.33333333333333,22.666666666666668,8.197459309638914,0.25,132.7074920827665,0.0025411207889622874
12498AB,13714,13729,1/1/2018,6,3,1800_0600,1272.3333333659998,106.02777778049999,36.47904954958333,2.8896646410760103,0,0,177.83333333666667,20.666666666666668,7.154639175307316,0.25,163.03525663755374,0.003423959522798088
12498BA,13729,13714,1/1/2018,6,3,1800_0600,1752.1666666533333,146.01388888777777,41.372242873333335,3.606784554467287,0,0,280.0,33.333333333333336,6.257738095190476,0.25,52.419551478189724,0.0006825462432055951
12660AB,13823,28753,1/1/2018,6,3,1800_0600,1548.25,129.02083333333334,43.23664698416667,3.1031581155956354,0,0,385.25,50.0,4.018818948734588,0.25,20.31852749500874,0.00017637610672750648
12660BA,28753,13823,1/1/2018,6,3,1800_0600,740.166666687,61.680555557249996,40.82864264270833,1.6003903785892968,0,0,155.00000000333335,9.333333332,4.7752688172327895,0.25,22.584308141697022,0.0010502375439417483
12661AB,13825,28768,1/1/2018,6,3,1800_0600,1792.5000000296666,149.3750000024722,43.434499605625,3.5666560683868505,0,0,75.66666666666667,45.333333333333336,18.830344910897466,0.25,42.13215408250094,0.00040337923256070907
12661BA,28768,13825,1/1/2018,6,3,1800_0600,1477.3333333269998,123.11111111058331,39.87930241958333,3.2703671351610737,0,0,137.50000000333333,34.666666666666664,10.744242423935896,0.25,108.63177698484844,0.0013600733296380268
12721AB,9578,13863,1/1/2018,6,3,1800_0600,441.5000000013334,36.79166666677778,35.80201318291666,1.0650071556544314,0,0,115.0,4.6666666653333335,3.8391304347942032,0.25,39.948399793124814,0.0037154389699161684
12721BA,13863,9578,1/1/2018,6,3,1800_0600,544.000000021,46.29787234221276,35.995809115319155,1.272698193704137,0,0,2.333333334,21.333333333333332,5.714760185079007,0.25,180.13612478425054,0.0036648788408254114
12722AB,13853,13452,1/1/2018,6,3,1800_0600,795.1666666803333,66.26388889002777,32.83353996625,1.9745262382952173,0,3,14.5,14.5,8.353284571822316,1.0,3.4968161767229375,0.006698881564603329
12722BA,13452,13853,1/1/2018,6,3,1800_0600,977.3333333630001,81.44444444691668,32.83353996625,2.407851930641075,0,3,9.499999999666667,9.499999999666667,10.266958861834219,1.0,2.291017495013952,0.006698881564603329
12759AB,9585,13860,1/1/2018,6,3,1800_0600,1749.8333334073334,145.81944445061112,33.732023335,4.510384639794094,26,26,453.1666667,392.6666666666667,3.861346082998062,0.25,5081.15826494421,0.005616376477769756
12759BA,13860,9585,1/1/2018,6,3,1800_0600,1599.1666666603332,133.2638888883611,35.37034102166667,3.7603019657252332,0,0,55.83333333,47.333333333333336,16.799363962469116,0.25,468.41114499545205,0.004295143274972968
12764AB,13855,28800,1/1/2018,6,3,1800_0600,695.166666674,57.93055555616667,37.52316201041666,1.548556249267639,0,0,237.0,16.0,2.933192686388186,0.25,90.34214685223112,0.002450687577371721
12764BA,28800,13855,1/1/2018,6,3,1800_0600,661.3333333633333,55.11111111361111,40.08323343,1.4004301630228309,0,0,108.33333334333334,12.666666666666666,6.104615384328804,0.25,27.260056700568583,0.0009340754077771583
12847AB,9599,13912,1/1/2018,6,3,1800_0600,1556.8333333363335,129.7361111113611,36.54335802770833,3.629275511004393,0,0,31.666666666666664,16.0,16.354649168769974,0.25,121.16295463008613,0.0032867554966928753
12847BA,13912,9599,1/1/2018,6,3,1800_0600,1371.6666666466667,114.3055555538889,35.15927068895834,3.4619759306986695,0,0,190.83333330666665,26.666666666666668,7.187772926663794,0.25,265.1777590582235,0.00431604425550494
12939AB,13780,13770,1/1/2018,6,3,1800_0600,1347.0,112.25,37.99788610583334,2.88849159677129,0,0,187.5,13.0,7.184,0.25,66.45830467829511,0.0022188269457229935
12939BA,13770,13780,1/1/2018,6,3,1800_0600,733.5,61.125,38.866660856875,1.6621343927367895,0,0,209.0,8.0,3.5095693779904304,0.25,31.724960474685883,0.0017211892618644684
12946AB,13948,28905,1/1/2018,6,3,1800_0600,1530.0,127.5,37.387172041458335,3.3498043948382077,0,0,200.5,33.0,7.630922693266833,0.25,196.2493655957228,0.002581141698176068
12946BA,28905,13948,1/1/2018,6,3,1800_0600,963.0,80.25,40.318095818958334,2.014232826401081,0,0,8.75,10.0,10.116386136063676,0.25,17.13604631238879,0.0007437520100863189
12953AB,13959,13780,1/1/2018,6,3,1800_0600,1122.666666674,93.55555555616667,41.284592126875,2.2438796206772333,0,0,12.333333334,16.666666666666668,11.793696263926972,0.25,30.119106050812295,0.0007843517200732368
12953BA,13780,13959,1/1/2018,6,3,1800_0600,1226.8333333323333,102.23611111102777,39.224169610416666,2.6310075912274593,0,0,281.16666666666663,38.66666668,4.363366923529342,0.25,151.21912282260544,0.001697412926212968
13069AB,14035,14036,1/1/2018,6,3,1800_0600,943.8333333563334,78.65277777969445,38.61273630104167,2.030241225576009,0,0,17.833333333,17.333333333333332,9.915038887145148,0.25,75.982929361437,0.0019026174219109824
13069BA,14036,14035,1/1/2018,6,3,1800_0600,1056.16666663,88.01388888583334,37.726337719791665,2.359079981192256,0,0,196.66666666666666,32.0,5.370338982864407,0.25,170.66880777147844,0.002314843855407423
14349AB,14796,14797,1/1/2018,6,3,1800_0600,1511.0,125.91666666666667,35.4046534,3.703898239443459,0,0,365.25,27.0,4.136892539356605,0.25,253.718950829163,0.004078558237351514
14349BA,14797,14796,1/1/2018,6,3,1800_0600,1752.25,146.02083333333334,35.4046534,4.273399883703914,0,0,556.75,36.0,3.147283340817243,0.25,338.29193443888397,0.004078558237351514
14350AB,14030,39463,1/1/2018,6,3,1800_0600,1968.5,164.04166666666666,38.824238243749996,4.560694195646987,0,0,491.25,53.0,4.007124681933842,0.25,225.92153101441218,0.001850117359591295
14350BA,39463,14030,1/1/2018,6,3,1800_0600,1763.25,146.9375,35.710585885,4.282310160581226,0,0,338.75,39.0,5.205166051660517,0.25,337.4701236646184,0.003755677124116569
14388AB,14801,14793,1/1/2018,6,3,1800_0600,1826.25,152.1875,31.330564989166664,5.174392387089207,0,0,367.25,48.0,4.972770592239619,0.25,854.1294228574598,0.007723247819529981
14388BA,14793,14801,1/1/2018,6,3,1800_0600,2037.0,169.75,30.901302620625,5.877591768960072,26,26,487.25,511.0,4.180605438686506,0.25,9697.587359140864,0.008236834229537726
14440AB,14799,14825,1/1/2018,6,3,1800_0600,1717.75,143.14583333333334,36.494659187083336,4.211384016292879,0,0,447.5,36.0,3.8385474860335194,0.25,269.13903930395566,0.003244828309509496
14440BA,14825,14799,1/1/2018,6,3,1800_0600,1750.5,145.875,34.695966075625,4.553320520995818,26,26,478.25,441.0,3.6602195504443285,0.25,4859.335268505353,0.004782509043234829
14466AB,14833,30051,1/1/2018,6,3,1800_0600,1177.0000000403334,98.08333333669445,37.45469953333333,2.685597084174436,0,0,24.666666666666668,37.333333333333336,12.364471944501531,0.25,222.51153702789648,0.002586862177128633
14466BA,30051,14833,1/1/2018,6,3,1800_0600,1005.6666666766666,83.80555555638888,36.53871842479166,2.358700416217529,0,0,12.499999999666668,20.666666666666668,10.564602621255661,0.25,148.12069689547857,0.0031107337217632426
15444AB,15126,15369,1/1/2018,6,3,1800_0600,288.0,24.51063829787234,30.240835874893623,0.839420620961987,0,0,57.5,10.0,3.0254612743368003,0.25,204.47841965581304,0.008874931408672442
15444BA,15369,15126,1/1/2018,6,3,1800_0600,366.0,30.5,31.062900740624997,0.9802128597570713,0,0,10.0,12.0,3.8448570361363505,0.25,218.56355685916876,0.007905221240566
15544AB,15418,15367,1/1/2018,6,3,1800_0600,741.75,61.8125,38.76027158145833,1.6743197151741682,0,0,79.75,21.0,7.792138542497645,0.25,110.84496323954919,0.0022909425272724286
15544BA,15367,15418,1/1/2018,6,3,1800_0600,839.0,69.91666666666667,43.27204551875,1.6105773730556183,0,0,53.75,18.0,8.813756976279777,0.25,5.352100474020662,0.0001290533486212544
16076AB,15711,15712,1/1/2018,6,3,1800_0600,538.25,44.854166666666664,41.91016035979167,1.118682604590319,0,0,123.0,13.0,4.376016260162602,0.25,16.812015988751536,0.0005612986107355614
16076BA,15712,15711,1/1/2018,6,3,1800_0600,681.5,56.791666666666664,32.10007180541667,1.7698482046480664,0,0,114.0,19.0,5.978070175438597,0.25,303.4958794254266,0.006932928532196333
16106AB,15730,15731,1/1/2018,6,3,1800_0600,571.75,47.645833333333336,29.811009050625,1.6032534605257407,20,23,117.0,15.75,4.886752136752137,1.0,5.854484060854287,0.010325368714028726
16106BA,15731,15730,1/1/2018,6,3,1800_0600,366.0,30.5,31.50140657208333,0.9139498072073451,4,6,10.75,10.0,3.8448570361363505,0.75,7.146561661915628,0.008374876947557378
16255AB,14018,14038,1/1/2018,6,3,1800_0600,1228.25,102.35416666666667,36.86421670729167,2.820410582800575,0,0,322.25,30.0,3.8114817688130334,0.25,206.80617636970305,0.0029919875053487127
16255BA,14038,14018,1/1/2018,6,3,1800_0600,1141.5,95.125,30.904180065000002,2.932204667978141,0,7,25.0,12.5,11.99154182172034,2.0,0.7508657841274635,0.013348725051154907
16263AB,15800,14053,1/1/2018,6,3,1800_0600,1170.5,97.54166666666667,29.413541377083334,3.478907011466129,25,25,282.5,312.0,4.143362831858407,0.25,7279.029938246141,0.010125965347675923
16263BA,14053,15800,1/1/2018,6,3,1800_0600,1285.25,107.10416666666667,29.235506256250005,3.747220244158239,27,27,304.25,302.0,4.224322103533279,0.25,7149.055739115026,0.010274466144561468
16283AB,15805,15798,1/1/2018,6,3,1800_0600,1900.0000000500002,158.33333333750002,39.338543633125,4.230813838153527,0,0,391.16666667333334,64.0,4.857264593142612,0.25,198.67683987941678,0.0013473635516996036
16283BA,15798,15805,1/1/2018,6,3,1800_0600,1497.50000001,124.7916666675,36.53188466354167,3.5457794102886964,0,0,259.5,46.66666668,5.7707129094797684,0.25,341.9632348710982,0.0031804616329370768
16294AB,14038,31100,1/1/2018,6,3,1800_0600,1179.25,98.27083333333333,32.70035537104167,3.014918188091999,0,0,293.25,28.0,4.021312872975277,0.25,409.19745505022865,0.006342966503134744
16294BA,31100,14038,1/1/2018,6,3,1800_0600,1265.75,105.47916666666667,33.60221970041667,3.1879991581719467,0,0,455.25,28.0,2.7803404722679845,0.25,352.7025767842015,0.005467239843505108
16422AB,15851,15881,1/1/2018,6,3,1800_0600,988.6666666573333,82.38888888811111,39.41108836604167,2.200362005462461,0,0,269.16666666666663,17.333333333333332,3.6730650154452014,0.25,58.87045077290684,0.0014741198611004317
16422BA,15881,15851,1/1/2018,6,3,1800_0600,964.166666682,80.3472222235,43.692488625833334,1.8510897272522406,0,0,10.500000000666667,16.666666666666668,10.128642055738851,0.25,7.800709681327192,0.00020314348128456228
16439AB,15908,9596,1/1/2018,6,3,1800_0600,1024.5000000163334,85.37500000136112,28.609542366249997,3.1336694635775175,29,29,256.0,261.3333333333333,4.001953125063802,0.25,6533.009752217401,0.010850157034268379
16439BA,9596,15908,1/1/2018,6,3,1800_0600,790.5000000013333,65.87500000011111,34.696865213125,2.3332511498537145,24,24,139.16666666666666,230.66666666666666,5.680239520967665,0.25,3100.4091132788817,0.005833802070686719
16452AB,15921,15922,1/1/2018,6,3,1800_0600,1284.3333333740002,107.02777778116668,40.62125880708333,2.785878622582107,0,0,293.5000000366667,32.666666666666664,4.375922770744633,0.25,71.12375796631933,0.0009449904066528397
16452BA,15922,15921,1/1/2018,6,3,1800_0600,1234.9999999773333,102.91666666477778,37.16345938333333,2.8503306379442397,0,0,107.83333334333332,34.666666666666664,11.452859349577789,0.25,218.31871771905298,0.0027333573432373423
16453AB,15913,39432,1/1/2018,6,3,1800_0600,1439.75,119.97916666666667,40.283567804791666,3.2183475195246154,0,0,280.0,33.0,5.141964285714286,0.25,89.5661129507444,0.0011780054838850008
16453BA,39432,15913,1/1/2018,6,3,1800_0600,1392.0,116.0,37.49097186583333,3.329460561304567,0,0,251.5,27.0,5.534791252485089,0.25,163.30373318934838,0.0026251243118143707
16460AB,15912,15925,1/1/2018,6,3,1800_0600,1209.25,100.77083333333333,38.402187418125,2.7870235494839104,0,0,264.25,14.0,4.576158940397351,0.25,62.395673612065366,0.0019343896829137326
16460BA,15925,15912,1/1/2018,6,3,1800_0600,1494.5,124.54166666666667,38.870365554375,3.299251242088195,0,0,123.75,21.0,12.076767676767677,0.25,78.98592545555073,0.0016324802714854233
16466AB,15928,14081,1/1/2018,6,3,1800_0600,558.3333333483333,46.52777777902778,37.880454895,1.269756261028526,0,0,56.16666667333334,7.333333332,5.865332910474868,0.25,41.49438996203775,0.002455870618464855
16466BA,14081,15928,1/1/2018,6,3,1800_0600,866.6666666899999,72.22222222416666,37.880454895,1.9412623322448341,0,0,34.0,22.666666666666668,9.104397353573452,0.25,128.2553871787086,0.002455870618464855
16473AB,15926,31290,1/1/2018,6,3,1800_0600,1054.8333333413334,87.90277777844445,39.34501763083333,2.3475087919376074,0,0,280.5,14.666666666666666,3.7605466429281047,0.25,57.5960634657146,0.0017044289614617247
16473BA,31290,15926,1/1/2018,6,3,1800_0600,1077.4999999963334,89.79166666636111,40.04111656229167,2.2393704829184062,0,0,13.833333333333334,22.0,11.319217094051421,0.25,57.1174343457302,0.0011268433227929727
16493AB,15932,31310,1/1/2018,6,3,1800_0600,1038.1666666766666,86.51388888972222,39.42592468,2.373041917505914,0,0,224.16666666666663,18.666666666666668,4.631226765843866,0.25,67.55084148123883,0.0015706575865243409
16493BA,31310,15932,1/1/2018,6,3,1800_0600,1189.1666667043335,99.09722222536112,37.241183398125,2.6550285524154837,0,0,50.83333334,32.666666666666664,12.492283676549091,0.25,205.54064545659776,0.002730929069098078
16504AB,15876,15934,1/1/2018,6,3,1800_0600,1711.75,142.64583333333334,24.674123457500002,6.047639479836341,25,28,427.75,416.75,4.0017533606078315,1.0,247.5036481830784,0.016496943823440538
16504BA,15934,15876,1/1/2018,6,3,1800_0600,1494.0,124.5,22.217743926666667,5.912305603201311,23,33,939.25,341.54545454545456,1.5906308224647325,2.75,12.769423120690332,0.021598239294754785
16513AB,15918,31374,1/1/2018,6,3,1800_0600,979.0,81.58333333333333,34.60029488729166,2.4304323319727845,0,0,93.25,18.0,10.284467317971277,0.25,192.97267492989738,0.004653083403980937
16513BA,31374,15918,1/1/2018,6,3,1800_0600,1115.25,92.9375,34.40589492770833,2.7506207104632483,0,0,36.5,24.0,11.715783632653183,0.25,269.5393862035228,0.0048744825340625506
16565AB,15938,15941,1/1/2018,6,3,1800_0600,1054.6666666669998,87.88888888891665,29.53133198291667,3.076580135897292,0,0,45.99999999666666,13.333333333333334,11.079351240746135,0.25,298.8078746026586,0.009726818834721958
16565BA,15941,15938,1/1/2018,6,3,1800_0600,1141.0000000006667,95.0833333333889,27.472240252708335,3.593560724908183,22,23,151.16666666333333,60.33333332666666,7.5479603088808815,0.5,216.7455320930608,0.01247384508039886
16613AB,15872,15973,1/1/2018,6,3,1800_0600,1537.8333333393334,128.1527777782778,39.937838257083335,3.4064707761523976,0,0,327.83333330333335,34.0,4.6908998479310435,0.25,76.89114668494888,0.000981555691954515
16613BA,15973,15872,1/1/2018,6,3,1800_0600,1349.1666666803335,112.43055555669446,40.73153264916667,2.9842771015733813,0,0,254.83333333333334,23.333333333333332,5.294310006593853,0.25,54.52940337341281,0.0010143118187018751
16628AB,15983,15984,1/1/2018,6,3,1800_0600,377.00000000433334,31.41666666702778,25.92998954229167,1.234292288094961,0,3,11.833333333,11.833333333,3.960412848743348,1.0,6.31413864725538,0.014821921707589772
16628BA,15984,15983,1/1/2018,6,3,1800_0600,390.16666667233335,32.51388888936111,28.72729728229167,1.0971208882852046,0,3,7.666666667333333,7.666666667333333,4.098729654702151,1.0,3.0243151381017577,0.010957663542894106
16631AB,15989,15990,1/1/2018,6,3,1800_0600,2496.9500000000003,208.07916666666668,40.45404535687501,5.363832585802068,0,0,597.8000000000001,46.8,4.17689862830378,0.25,67.63299193622198,0.0006272349827893333
16631BA,15990,15989,1/1/2018,6,3,1800_0600,2597.0,216.41666666666666,31.348368399375,7.3962297758354145,25,25,578.0,716.0,4.493079584775087,0.25,12967.387595835246,0.007860623494138956
16672AB,16036,16021,1/1/2018,6,3,1800_0600,1958.83333331,163.23611110916667,27.3934733225,6.2458966903876,23,24,279.0000000033333,418.0,7.020908004611459,0.5,1498.0206829599374,0.012443685896464126
16672BA,16021,16036,1/1/2018,6,3,1800_0600,2084.333333347,173.69444444558334,24.164565701458333,7.855552689789945,22,32,1088.6666666666667,395.87878787878793,1.914574402951929,2.75,12.185327419928061,0.017781588353806135
16750AB,14019,14051,1/1/2018,6,3,1800_0600,1469.75,122.47916666666667,35.154541036041664,3.5659850034910474,0,0,226.25,31.0,6.496132596685083,0.25,298.61709197156284,0.004180906865641281
16750BA,14051,14019,1/1/2018,6,3,1800_0600,1652.75,137.72916666666666,34.334500938541666,4.174899067054615,0,0,333.0,42.0,4.963213213213213,0.25,484.9824727085226,0.005011806306925043
16752AB,15986,16065,1/1/2018,6,3,1800_0600,1390.25,115.85416666666667,29.560824691666664,3.951045456278605,0,0,289.25,26.0,4.806395851339672,0.25,583.1613852929145,0.009734932313249775
16752BA,16065,15986,1/1/2018,6,3,1800_0600,1481.5,123.45833333333333,32.97046518354167,3.8038580557519452,0,0,16.75,30.0,15.56326693725684,0.25,420.00193153519314,0.006076416833553142
16774AB,16062,16065,1/1/2018,6,3,1800_0600,1368.6666666863334,114.05555555719445,33.66642022020833,3.5761986334919507,0,0,291.6666666666667,27.333333333333332,4.692571428638857,0.25,348.3770325036703,0.005531901557794562
16774BA,16065,16062,1/1/2018,6,3,1800_0600,1365.00000001,113.75000000083332,27.178752313125,4.316415696254974,23,25,299.66666667,283.77777778222224,4.555061179070577,0.75,316.8751344894744,0.013085522451121117
16795AB,16081,16082,1/1/2018,6,3,1800_0600,891.3333333400001,74.27777777833334,32.346443432708334,2.353386275473826,0,0,187.99999999666667,18.0,4.741134751892574,0.25,281.1578064433825,0.006779460996416439
16795BA,16082,16081,1/1/2018,6,3,1800_0600,945.333333344,78.77777777866667,28.874760598749997,2.5580312987850107,0,9,30.66666666733333,12.266666666933332,9.930796497819422,2.5,0.35445327108299224,0.012541513497625353
16802AB,15871,31655,1/1/2018,6,3,1800_0600,872.5,72.70833333333333,38.51731671479167,2.0292344616398315,0,0,183.75,8.0,4.7482993197278915,0.25,34.92123142349733,0.0018945980590005065
16802BA,31655,15871,1/1/2018,6,3,1800_0600,1019.5,84.95833333333333,37.616459575625,2.3836946226685822,0,0,52.5,16.0,10.70992280967489,0.25,85.72970369378136,0.0023255670489849543
16848AB,16108,16071,1/1/2018,6,3,1800_0600,2010.88095243,167.5734127025,40.75721994895833,4.369655219649075,0,0,501.7619047666666,49.52380951999999,4.007639745717874,0.25,79.67080918966305,0.0006982367592780212
16848BA,16071,16108,1/1/2018,6,3,1800_0600,2076.50000007,173.0416666725,26.018935197708334,7.1077053100154926,9,10,18.166666666666668,17.666666666666664,21.813785890181073,0.5,74.89002989333218,0.014718952416142331
16900AB,15978,31532,1/1/2018,6,3,1800_0600,1695.75,141.3125,38.638902020833335,3.80742752362246,0,0,347.25,66.0,4.883369330453564,0.25,271.69077206147,0.0017866870006146753
16900BA,31532,15978,1/1/2018,6,3,1800_0600,1418.5,118.20833333333333,35.703032857083336,3.503876062955527,0,0,292.75,16.0,4.845431255337319,0.25,142.14249061787845,0.0038558618331672764
16901AB,15991,31513,1/1/2018,6,3,1800_0600,1085.0,90.41666666666667,35.096634817083334,2.667780718946838,0,0,76.75,31.0,11.398005148109126,0.25,307.27075637630946,0.004302065921487308
16901BA,31513,15991,1/1/2018,6,3,1800_0600,1203.0,100.25,33.286971818125,3.002141586129216,0,0,338.75,32.0,3.551291512915129,0.25,427.04036693336474,0.005792105671296722
16929AB,16119,31747,1/1/2018,6,3,1800_0600,1415.5,117.95833333333333,30.722727984375002,3.763103480566972,9,10,11.75,9.0,14.86993206188799,0.5,22.600576772625505,0.008719358322772186
16929BA,31747,16119,1/1/2018,6,3,1800_0600,1539.75,128.3125,29.108184286249998,4.2111069153330725,0,7,47.75,23.875,16.175187490139194,2.0,1.2196456496983172,0.01135214100940842
16940AB,16132,31863,1/1/2018,6,3,1800_0600,744.5,66.17777777777778,35.922741284,1.807394282513952,0,0,7.5,6.0,7.821027495638013,0.25,49.87265378936607,0.003607686182679838
16940BA,31863,16132,1/1/2018,6,3,1800_0600,1253.0,104.41666666666667,37.25805174916667,2.7306440713395954,0,0,167.5,22.0,7.480597014925373,0.25,135.19313053952405,0.00266716245540412
16945AB,9590,26725,1/1/2018,6,3,1800_0600,979.0000000166667,81.58333333472223,38.513468231041664,2.211913492729742,0,0,209.0,9.333333332,4.6842105263955345,0.25,42.9178420634548,0.0019958073879085716
16945BA,26725,9590,1/1/2018,6,3,1800_0600,1793.5,149.45833333333334,40.254434815416666,3.834761692832455,0,0,536.75,51.0,3.3414066138798324,0.25,122.94217522431823,0.0010462807668191571
17014AB,15845,15877,1/1/2018,6,3,1800_0600,1572.5,131.04166666666666,41.421013710416666,3.4023294348144533,0,0,442.75,34.0,3.551665725578769,0.25,51.98263954177003,0.0006635855742158142
17014BA,15877,15845,1/1/2018,6,3,1800_0600,1387.25,115.60416666666667,40.587018578125,2.9753532309422055,0,0,355.25,30.0,3.9049964813511613,0.25,51.43181735604924,0.000744094579803953
17052AB,16131,16161,1/1/2018,6,3,1800_0600,910.25,77.46808510638297,36.67314570957447,2.1309104047114245,0,0,178.75,10.0,5.092307692307692,0.25,68.61353193852506,0.002978017879276261
17052BA,16161,16131,1/1/2018,6,3,1800_0600,1056.25,88.02083333333333,35.539564359375,2.5283826878856197,0,0,173.25,29.0,6.096681096681096,0.25,257.91146668871403,0.0038600255431141344
17053AB,16161,31831,1/1/2018,6,3,1800_0600,1388.5000000506666,115.70833333755554,43.19283972479167,2.810271937474914,0,0,347.6666666666667,35.333333333333336,3.9937679771351866,0.25,26.1052929754057,0.00032067232919867454
17053BA,31831,16161,1/1/2018,6,3,1800_0600,1268.5000000036666,105.70833333363889,41.00930324875,2.6254710463852553,0,0,105.66666667000001,21.333333333333332,12.004731860854738,0.25,28.25918910821544,0.0005749346742394092
17058AB,16189,16190,1/1/2018,6,3,1800_0600,515.3333333406667,42.94444444505556,37.96497659583333,1.0896436268772123,0,0,77.99999999666667,12.666666666666666,5.4136147340176555,0.25,66.36637246723161,0.002274067039036171
