link_id,from_node_id,to_node_id,date,FT,AT,assignment_period,period_volume,period_mean_hourly_volume_per_lane,period_mean_daily_speed,period_mean_density,t0,t3,demand,average_discharge_rate,peak_hour_factor,congestion_duration,congestion_period_mean_speed
78,3,4,1/8/2016,0,1,1800_0600,7297.0,608.0833333333334,64.22222222270834,11.302666114880301,24,28,1507.0,1205.6,4.842070338420704,1.25,30.8
78,3,4,1/9/2016,0,1,1800_0600,7616.0,634.6666666666666,67.88888888833334,9.75974730304806,24,26,1066.0,1745.3333333333333,7.144465290806754,0.75,60.833333332500004
78,3,4,2/1/2016,0,1,1800_0600,5551.0,462.5833333333333,68.895833333125,6.789944191419777,24,24,767.0,1108.0,7.237288135593221,0.25,63.583333332500004
78,3,4,2/10/2016,0,1,1800_0600,6556.0,546.3333333333334,64.92361111083333,10.72865169798755,24,28,1389.0,1111.2,4.7199424046076315,1.25,29.266666666000003
78,3,4,2/11/2016,0,1,1800_0600,6802.0,566.8333333333334,62.493055555833315,12.341821868272485,24,31,2100.0,1050.0,3.239047619047619,2.0,29.583333332500004
78,3,4,2/12/2016,0,1,1800_0600,7851.0,654.25,63.59027777812499,12.805220102686933,24,30,2136.0,1220.5714285714287,3.675561797752809,1.75,34.04761904857143
78,3,4,2/13/2016,0,1,1800_0600,7841.0,653.4166666666666,68.659722221875,9.619497180138262,0,0,1476.0,424.0,4.623231132075472,0.0,62.5
78,3,4,2/14/2016,0,1,1800_0600,6639.0,553.25,69.84722222312497,7.904382810011856,0,0,256.0,336.0,4.636173184357542,0.0,65.3333333325
78,3,4,2/15/2016,0,1,1800_0600,6323.0,526.9166666666666,68.38888888895832,8.11684839070973,24,25,955.0,1356.0,6.620942408376964,0.5,58.41666666500001
78,3,4,2/16/2016,0,1,1800_0600,6372.0,531.0,64.95138888895833,10.810988135357674,24,28,1299.0,1039.2,4.905311778290993,1.25,28.4
78,3,4,2/17/2016,0,1,1800_0600,6619.0,551.5833333333334,66.73611111083333,9.242950929588918,24,26,864.0,1072.0,7.66087962962963,0.75,47.50000000000001
78,3,4,2/18/2016,0,1,1800_0600,6410.0,534.1666666666666,63.583333333125005,11.684990620112211,24,29,1546.0,1030.6666666666667,4.146183699870634,1.5,25.944444445
78,3,4,2/19/2016,0,1,1800_0600,7199.0,599.9166666666666,65.27777777770832,10.595359103788825,24,27,760.0,1101.0,9.472368421052632,1.0,46.0
78,3,4,2/2/2016,0,1,1800_0600,6283.0,523.5833333333334,64.03472222187499,11.383645697357887,24,29,1535.0,1023.3333333333334,4.093159609120521,1.5,27.22222222166667
78,3,4,2/20/2016,0,1,1800_0600,8714.0,726.1666666666666,65.48611111145834,11.468639147323847,25,25,1285.0,1476.0,6.7813229571984435,0.25,56.583333335000006
78,3,4,2/21/2016,0,1,1800_0600,6285.0,534.8936170212766,69.4468085106383,7.855759062267967,0,0,1257.0,368.0,3.9183291770573567,0.0,61.583333332500004
78,3,4,2/23/2016,0,1,1800_0600,6387.0,532.25,66.47916666625,9.784434749616763,24,26,864.0,1005.3333333333334,7.392361111111111,0.75,44.4999999975
78,3,4,2/24/2016,0,1,1800_0600,6786.0,565.5,63.79861111097915,12.56323331138163,24,29,1528.0,1018.6666666666666,4.44109947643979,1.5,25.9999999995
78,3,4,2/25/2016,0,1,1800_0600,6491.0,540.9166666666666,65.958333333125,10.135904961339655,24,27,763.0,1009.0,8.507208387942333,1.0,44.99999999999999
78,3,4,2/26/2016,0,1,1800_0600,7433.0,619.4166666666666,62.23611111089585,13.663157784544163,24,30,1894.0,1082.2857142857142,3.924498416050686,1.75,26.380952381857146
78,3,4,2/27/2016,0,1,1800_0600,7989.0,665.75,69.77083333291667,9.685315161203006,0,0,1265.0,368.0,4.847694174757281,0.0,66.4166666675
78,3,4,2/28/2016,0,1,1800_0600,5833.0,486.0833333333333,71.1527777775,6.8646097965562225,0,0,244.0,352.0,4.119350282485875,0.0,66.00000000249999
78,3,4,2/29/2016,0,1,1800_0600,6272.0,522.6666666666666,65.54861111125001,10.160530255221948,24,27,774.0,1009.0,8.103359173126615,1.0,42.75
78,3,4,2/3/2016,0,1,1800_0600,6843.0,570.25,66.99999999958335,9.335164456446567,24,27,840.0,1163.0,8.146428571428572,1.0,50.4999999975
78,3,4,2/4/2016,0,1,1800_0600,6873.0,572.75,64.38888888875002,11.525044920809739,24,29,1700.0,1133.3333333333333,4.042941176470588,1.5,30.166666666666668
78,3,4,2/6/2016,0,1,1800_0600,5550.0,888.0,70.30666666639999,12.906767163468974,0,0,1247.0,36.0,3.204387990762125,0.0,64.5
78,3,4,2/7/2016,0,1,1800_0600,5369.0,447.4166666666667,70.42361111145831,6.347437398521616,0,0,267.0,312.0,4.155572755417957,0.0,65.91666666500001
78,3,4,2/8/2016,0,1,1800_0600,5811.0,484.25,68.02777777749999,7.36348338485528,24,24,846.0,1036.0,6.868794326241135,0.25,58.49999999750001
78,3,4,2/9/2016,0,1,1800_0600,6058.0,504.8333333333333,67.04166666645834,8.538978622788347,24,26,830.0,1034.6666666666667,7.298795180722892,0.75,49.2499999975
84,5,6,1/1/2016,0,1,1800_0600,4860.0,405.0,74.09027777791665,5.502805233430766,0,0,490.0,120.0,5.376106194690266,0.0,73.9166666675
84,5,6,1/10/2016,0,1,1800_0600,4909.0,409.0833333333333,74.22222222187501,5.59799951310888,0,0,949.0,268.0,3.9461414790996785,0.0,72.25
84,5,6,1/11/2016,0,1,1800_0600,4912.0,409.3333333333333,74.23263888875,5.578249433571183,0,0,762.0,148.0,4.41726618705036,0.0,70.75
84,5,6,1/12/2016,0,1,1800_0600,5690.0,474.1666666666667,67.01388888839584,14.602963935169079,24,29,1923.0,1282.0,2.9589183567342694,1.5,16.722222222166668
84,5,6,1/13/2016,0,1,1800_0600,5682.0,473.5,70.57986111187499,8.298929567466429,24,28,1512.0,1209.6,3.757936507936508,1.25,37.86666666799999
84,5,6,1/14/2016,0,1,1800_0600,6079.0,506.5833333333333,65.79861111083332,17.180708882280328,24,30,2188.0,1250.2857142857142,2.7783363802559413,1.75,15.38095238
84,5,6,1/15/2016,0,1,1800_0600,6944.0,578.6666666666666,66.82638888854164,14.376917816980393,24,30,2448.0,1398.857142857143,2.8366013071895426,1.75,25.38095238
84,5,6,1/16/2016,0,1,1800_0600,5735.0,477.9166666666667,74.18749999979168,6.5341422048460345,0,0,991.0,388.0,4.398006134969325,0.0,71.833333335
84,5,6,1/17/2016,0,1,1800_0600,4970.0,414.1666666666667,74.21527777770835,5.651862810435122,0,0,1001.0,232.0,3.622448979591837,0.0,72.66666666500001
84,5,6,1/18/2016,0,1,1800_0600,5068.0,422.3333333333333,74.0902777775,5.766436286982277,0,0,916.0,188.0,4.384083044982699,0.0,72.5
84,5,6,1/19/2016,0,1,1800_0600,5422.0,451.8333333333333,70.52083333333333,8.150450365739355,24,26,945.0,1170.6666666666667,5.737566137566137,0.75,48.25
84,5,6,1/2/2016,0,1,1800_0600,5372.0,447.6666666666667,73.70833333354166,6.123973619572403,0,0,641.0,248.0,4.63103448275862,0.0,73.00000000249999
84,5,6,1/20/2016,0,1,1800_0600,6031.0,502.5833333333333,67.72916666645834,11.252344546625865,31,34,1121.0,1121.0,5.380017841213203,1.0,36.416666667499996
84,5,6,1/21/2016,0,1,1800_0600,5908.0,492.3333333333333,69.916666666875,10.840472824138137,24,27,938.0,1222.0,6.298507462686567,1.0,44.5833333325
84,5,6,1/22/2016,0,1,1800_0600,6721.0,560.0833333333334,70.16666666729164,9.53244150966697,24,25,1171.0,1486.0,5.739538855678907,0.5,46.833333332500004
84,5,6,1/23/2016,0,1,1800_0600,6187.0,515.5833333333334,73.97222222249998,7.141339347346395,0,0,893.0,288.0,3.8765664160401,0.0,71.25
84,5,6,1/24/2016,0,1,1800_0600,4599.0,383.25,74.20138888875,5.1893827968372745,0,0,167.0,264.0,4.617469879518072,0.0,73.7499999975
84,5,6,1/25/2016,0,1,1800_0600,5080.0,423.3333333333333,72.30208333333334,7.572579359393451,24,25,1018.0,1298.0,4.990176817288802,0.5,48.83333333249999
84,5,6,1/26/2016,0,1,1800_0600,5686.0,473.8333333333333,68.26736111166666,13.12526819732824,28,32,1515.0,1212.0,3.753135313531353,1.25,25.4
84,5,6,1/27/2016,0,1,1800_0600,5873.0,489.4166666666667,73.22916666666669,8.048591451800762,24,26,966.0,1238.6666666666667,6.079710144927536,0.75,53.666666664999994
84,5,6,1/28/2016,0,1,1800_0600,5729.0,477.4166666666667,75.88888888958334,6.390593256902872,0,0,824.0,220.0,4.379969418960244,0.0,72.74999999750001
84,5,6,1/29/2016,0,1,1800_0600,6607.0,550.5833333333334,72.45833333374999,9.662387242887949,24,26,1064.0,1356.0,6.209586466165414,0.75,49.4166666675
84,5,6,1/3/2016,0,1,1800_0600,4651.0,387.5833333333333,74.22916666645834,5.251192262540129,0,0,157.0,364.0,4.079824561403509,0.0,73.5833333325
84,5,6,1/30/2016,0,1,1800_0600,4289.0,398.9767441860465,68.55426356627908,7.626685435942065,40,42,33.0,36.0,14.698714511617862,0.75,42.625
84,5,6,1/31/2016,0,1,1800_0600,4058.0,559.7241379310345,62.65517241448277,7.849694570952506,0,4,6.0,4.8,13.907060734004496,1.25,24.2
84,5,6,1/4/2016,0,1,1800_0600,4808.0,400.6666666666667,69.20833333354163,8.314561488758057,24,27,954.0,1139.0,5.039832285115304,1.0,48.2499999975
84,5,6,1/5/2016,0,1,1800_0600,5230.0,435.8333333333333,69.0486111104167,9.280493959447334,24,27,919.0,1214.0,5.690968443960827,1.0,47.0
84,5,6,1/6/2016,0,1,1800_0600,5155.0,429.5833333333333,71.68749999999999,6.2498821591985525,24,24,839.0,1164.0,6.144219308700834,0.25,63.41666666500001
84,5,6,1/7/2016,0,1,1800_0600,4878.0,406.5,72.83333333333333,5.787532315491313,24,24,713.0,876.0,6.841514726507714,0.25,64.6666666675
84,5,6,1/8/2016,0,1,1800_0600,6297.0,524.75,69.89583333291665,10.807145141199983,24,27,1019.0,1326.0,6.179587831207066,1.0,44.9999999975
84,5,6,1/9/2016,0,1,1800_0600,6117.0,509.75,73.54166666687503,7.12247395511115,0,0,959.0,280.0,3.693840579710145,0.0,70.5833333325
84,5,6,2/1/2016,0,1,1800_0600,4639.0,386.5833333333333,73.06944444395832,5.276769749877357,0,0,37.0,164.0,4.171762589928058,0.0,69.16666666500001
84,5,6,2/10/2016,0,1,1800_0600,6263.0,521.9166666666666,71.208333333125,11.822491724841136,24,28,1724.0,1379.2,3.632830626450116,1.25,27.2
84,5,6,2/11/2016,0,1,1800_0600,6453.0,537.75,67.23611111041667,15.848808685910418,24,30,2334.0,1333.7142857142858,2.7647814910025708,1.75,20.619047615714287
84,5,6,2/12/2016,0,1,1800_0600,7138.0,594.8333333333334,67.20833333270836,14.838322346321332,24,29,1939.0,1292.6666666666667,3.6812790097988652,1.5,21.111111111666666
84,5,6,2/13/2016,0,1,1800_0600,6883.0,573.5833333333334,72.22916666708333,8.68112678389287,24,24,868.0,1380.0,7.929723502304148,0.25,59.583333332500004
84,5,6,2/14/2016,0,1,1800_0600,5957.0,496.4166666666667,74.04861111020837,6.822527381941222,0,0,1076.0,312.0,4.08013698630137,0.0,71.41666666500001
84,5,6,2/15/2016,0,1,1800_0600,5884.0,490.3333333333333,72.27777777812503,7.816134267883702,24,25,1023.0,1458.0,5.751710654936462,0.5,53.5
84,5,6,2/16/2016,0,1,1800_0600,5979.0,498.25,69.55555555541667,10.950936676371397,24,27,1064.0,1366.0,5.6193609022556394,1.0,46.4166666675
84,5,6,2/17/2016,0,1,1800_0600,5972.0,497.6666666666667,73.13194444375002,7.9072752714584125,24,25,950.0,1094.0,6.286315789473684,0.5,53.25
84,5,6,2/18/2016,0,1,1800_0600,5672.0,472.6666666666667,66.88194444437498,12.646599570244595,24,29,2032.0,1354.6666666666667,2.7913385826771653,1.5,21.833333333333332
84,5,6,2/19/2016,0,1,1800_0600,5760.0,490.21276595744683,68.13120567340427,9.98064472695175,23,26,1004.0,1297.0,5.7370517928286855,1.0,47.333333332500004
84,5,6,2/2/2016,0,1,1800_0600,5681.0,473.4166666666667,67.51388888854167,13.692540095172541,24,29,1901.0,1267.3333333333333,2.988427143608627,1.5,20.444444445
84,5,6,2/20/2016,0,1,1800_0600,6617.0,575.3913043478261,69.08333333347827,9.538187748956206,22,23,1264.0,1630.0,5.2349683544303796,0.5,48.416666667499996
84,5,6,2/21/2016,0,1,1800_0600,5790.0,492.7659574468085,73.53900709212766,6.896682764355998,0,0,809.0,280.0,3.7020460358056266,0.0,70.9166666675
84,5,6,2/23/2016,0,1,1800_0600,5990.0,499.1666666666667,70.57291666645834,9.474408941782192,24,26,1103.0,1154.6666666666667,5.43064369900272,0.75,37.083333332500004
84,5,6,2/24/2016,0,1,1800_0600,6399.0,533.25,66.94444444395833,13.347706110336063,24,29,1891.0,1260.6666666666667,3.383923849814913,1.5,20.055555555
84,5,6,2/25/2016,0,1,1800_0600,5529.0,460.75,67.49305555562499,10.682122526362717,24,27,1051.0,1277.0,5.260704091341579,1.0,43.833333329999995
84,5,6,2/26/2016,0,1,1800_0600,7033.0,598.5531914893617,63.82269503489362,15.44528824914927,23,29,2443.0,1396.0,2.87883749488334,1.75,22.333333332857144
84,5,6,2/27/2016,0,1,1800_0600,7259.0,604.9166666666666,73.01388888854167,8.57671628520225,0,0,1136.0,336.0,4.763123359580052,0.0,67.75
84,5,6,2/28/2016,0,1,1800_0600,5778.0,481.5,73.59027777729166,6.830866968958115,0,0,1323.0,376.0,3.8830645161290325,0.0,62.833333332500004
84,5,6,2/29/2016,0,1,1800_0600,5827.0,485.5833333333333,71.5763888885417,10.107957519739232,24,26,1135.0,1230.6666666666667,5.133920704845815,0.75,32.5000000025
84,5,6,2/3/2016,0,1,1800_0600,6005.0,500.4166666666667,70.59722222208336,8.856326477097241,24,27,1138.0,1268.0,5.276801405975395,1.0,39.833333332500004
84,5,6,2/4/2016,0,1,1800_0600,6139.0,511.5833333333333,66.57638888875,14.916664565437314,24,29,1978.0,1318.6666666666667,3.1036400404448936,1.5,19.555555556666665
84,5,6,2/6/2016,0,1,1800_0600,5583.0,893.28,73.4799999992,12.383068207302616,0,0,1168.0,28.0,3.347122302158273,0.0,69.41666666500001
84,5,6,2/7/2016,0,1,1800_0600,4759.0,396.5833333333333,76.01388888875,5.350210745628641,0,0,1208.0,308.0,3.0822538860103625,0.0,69.83333333499999
84,5,6,2/8/2016,0,1,1800_0600,4864.0,405.3333333333333,75.64583333312503,5.466770191192029,24,24,738.0,740.0,6.590785907859079,0.25,69.00000000249999
84,5,6,2/9/2016,0,1,1800_0600,5453.0,454.4166666666667,73.70833333312501,7.312343210700786,24,26,920.0,1096.0,5.927173913043478,0.75,52.916666667499996
137,1,2,1/1/2016,0,1,1800_0600,3941.0,328.4166666666667,71.64583333333333,4.577785479368325,0,0,120.0,148.0,6.196540880503145,0.0,69.75
137,1,2,1/10/2016,0,1,1800_0600,3577.0,298.0833333333333,70.875000000625,4.1861589389050415,0,0,114.0,244.0,4.102064220183486,0.0,68.4166666675
137,1,2,1/11/2016,0,1,1800_0600,3810.0,317.5,69.00347222270831,5.127725483491261,24,25,695.0,986.0,5.482014388489208,0.5,54.08333333499999
137,1,2,1/12/2016,0,1,1800_0600,4072.0,339.3333333333333,64.58333333389581,8.064634642851955,24,29,1197.0,798.0,3.4018379281537174,1.5,24.3888888895
137,1,2,1/13/2016,0,1,1800_0600,4117.0,343.0833333333333,66.145833333125,7.050290696680712,24,28,1155.0,924.0,3.5645021645021644,1.25,28.133333332
137,1,2,1/14/2016,0,1,1800_0600,4219.0,351.5833333333333,63.00347222264582,12.140952822103396,24,30,1346.0,769.1428571428571,3.1344725111441307,1.75,17.333333333857144
137,1,2,1/15/2016,0,1,1800_0600,4870.0,405.8333333333333,63.687500000208324,9.326922182336048,24,31,1855.0,927.5,2.6253369272237195,2.0,30.24999999875
137,1,2,1/16/2016,0,1,1800_0600,4397.0,366.4166666666667,70.93750000000001,5.140845520832088,0,0,83.0,316.0,4.599372384937238,0.0,69.5
137,1,2,1/17/2016,0,1,1800_0600,3716.0,309.6666666666667,71.89583333354166,4.311953648685596,0,0,197.0,216.0,4.242009132420091,0.0,70.77777778
137,1,2,1/18/2016,0,1,1800_0600,3689.0,307.4166666666667,71.22222222312497,4.311835119005933,0,0,66.0,216.0,4.634422110552764,0.0,71.3333333325
137,1,2,1/19/2016,0,1,1800_0600,4183.0,348.5833333333333,67.70833333291668,6.339868078138799,24,27,702.0,981.0,5.9586894586894585,1.0,52.083333332500004
137,1,2,1/2/2016,0,1,1800_0600,4102.0,341.8333333333333,71.381944445,4.755151351754651,0,0,50.0,240.0,4.64027149321267,0.0,66.5833333325
137,1,2,1/20/2016,0,1,1800_0600,4493.0,374.4166666666667,66.9409722225,6.515307643978534,24,28,1303.0,1042.4,3.4481964696853415,1.25,39.200000002
137,1,2,1/21/2016,0,1,1800_0600,4441.0,370.0833333333333,66.57986111124998,7.546294786236029,24,28,1220.0,976.0,3.6401639344262295,1.25,27.799999997999997
137,1,2,1/22/2016,0,1,1800_0600,4829.0,402.4166666666667,68.12500000020835,6.72286056655047,24,26,651.0,990.6666666666666,7.417818740399386,0.75,49.83333333249999
137,1,2,1/23/2016,0,1,1800_0600,4590.0,382.5,70.99305555500003,5.394579810654977,0,0,88.0,268.0,3.75,0.0,69.5000000025
137,1,2,1/24/2016,0,1,1800_0600,3364.0,280.3333333333333,70.43055555624997,3.966779992719774,0,0,165.0,176.0,4.521505376344086,0.0,68.5
137,1,2,1/25/2016,0,1,1800_0600,3982.0,331.8333333333333,67.87499999979165,5.629605241147295,24,26,648.0,965.3333333333334,6.145061728395062,0.75,52.91666666500001
137,1,2,1/26/2016,0,1,1800_0600,4120.0,343.3333333333333,65.30555555520833,6.947788657074393,24,30,1459.0,833.7142857142857,2.823851953392735,1.75,33.142857142857146
137,1,2,1/27/2016,0,1,1800_0600,4410.0,367.5,66.45486111125,6.68111748912126,24,27,655.0,990.0,6.732824427480916,1.0,49.9166666675
137,1,2,1/28/2016,0,1,1800_0600,4111.0,342.5833333333333,70.69791666625001,4.815459425920964,0,0,46.0,160.0,4.547566371681416,0.0,65.83333333499999
137,1,2,1/29/2016,0,1,1800_0600,4872.0,406.0,66.88888888875,7.133631473102022,24,27,706.0,1048.0,6.90084985835694,1.0,49.916666667499996
137,1,2,1/3/2016,0,1,1800_0600,3592.0,299.3333333333333,70.95138888875,4.217111832898758,0,0,149.0,368.0,4.3173076923076925,0.0,69.75
137,1,2,1/30/2016,0,1,1800_0600,3544.0,295.3333333333333,69.09027777770834,4.846686828713106,24,27,934.0,1146.0,3.7944325481798713,1.0,52.91666666500001
137,1,2,1/31/2016,0,1,1800_0600,2940.0,245.0,70.25347222270831,3.4612553881618933,0,0,72.0,40.0,3.6206896551724137,0.0,65.5416666675
137,1,2,1/4/2016,0,1,1800_0600,3341.0,278.4166666666667,65.24652777854165,6.854026274889301,24,28,1006.0,804.8,3.3210735586481115,1.25,26.6
137,1,2,1/5/2016,0,1,1800_0600,3797.0,316.4166666666667,66.52083333312503,6.8503602031263116,24,27,645.0,924.0,5.886821705426357,1.0,44.083333335000006
137,1,2,1/6/2016,0,1,1800_0600,3460.0,300.8695652173913,65.08695652130436,4.830263989371724,22,23,543.0,1074.0,6.372007366482505,0.5,49.2499999975
137,1,2,1/7/2016,0,1,1800_0600,3723.0,310.25,69.239583333125,5.035966620990032,24,25,664.0,924.0,5.606927710843373,0.5,51.583333335
137,1,2,1/8/2016,0,1,1800_0600,4764.0,397.0,66.33333333354166,7.529902585201348,24,28,1283.0,1026.4,3.7131722525331257,1.25,31.866666666000004
137,1,2,1/9/2016,0,1,1800_0600,4519.0,376.5833333333333,71.34027777791665,5.285369932177841,0,0,86.0,200.0,4.006205673758865,0.0,70.25
137,1,2,2/1/2016,0,1,1800_0600,3498.0,291.5,68.93055555541669,4.499331400953916,24,25,689.0,918.0,5.076923076923077,0.5,56.666666667499996
137,1,2,2/10/2016,0,1,1800_0600,4464.0,372.0,65.93750000041666,7.086346044130438,24,28,1103.0,882.4,4.047144152311876,1.25,30.933333333999997
137,1,2,2/11/2016,0,1,1800_0600,4325.0,360.4166666666667,62.10416666625,9.134676080887878,24,31,1478.0,739.0,2.9262516914749663,2.0,22.62499999875
137,1,2,2/12/2016,0,1,1800_0600,5159.0,429.9166666666667,63.888888888124995,8.966151920197703,24,31,1842.0,921.0,2.8007600434310533,2.0,32.75
137,1,2,2/13/2016,0,1,1800_0600,5040.0,420.0,70.87499999958332,5.9165862102679405,0,0,138.0,316.0,4.186046511627907,0.0,70.9166666675
137,1,2,2/14/2016,0,1,1800_0600,4442.0,370.1666666666667,70.95833333333334,5.18819217530888,0,0,88.0,280.0,4.0677655677655675,0.0,67.75
137,1,2,2/15/2016,0,1,1800_0600,4224.0,352.0,69.75694444395835,5.277995863137191,24,24,707.0,988.0,5.974540311173975,0.25,60.41666666500001
137,1,2,2/16/2016,0,1,1800_0600,4200.0,350.0,66.04166666666666,6.232259474823294,24,29,1331.0,887.3333333333334,3.1555221637866264,1.5,38.555555555000005
137,1,2,2/17/2016,0,1,1800_0600,4317.0,359.75,68.15277777729166,5.92532883874751,24,27,629.0,864.0,6.863275039745628,1.0,50.916666664999994
137,1,2,2/18/2016,0,1,1800_0600,4288.0,357.3333333333333,64.88888888874999,7.425235162331103,24,30,1324.0,756.5714285714286,3.2386706948640485,1.75,31.857142857142858
137,1,2,2/19/2016,0,1,1800_0600,5064.0,422.0,66.36458333333333,8.37200241674917,24,27,563.0,890.0,8.994671403197158,1.0,41.416666667499996
137,1,2,2/2/2016,0,1,1800_0600,4124.0,343.6666666666667,64.19791666639586,9.070986609963922,24,29,1293.0,862.0,3.1894818252126838,1.5,22.444444446166667
137,1,2,2/20/2016,0,1,1800_0600,5097.0,424.75,69.38194444458333,6.5420108590735815,24,25,841.0,1020.0,6.06064209274673,0.5,53.166666667499996
137,1,2,2/21/2016,0,1,1800_0600,4094.0,348.4255319148936,70.48226950297871,4.915529765960225,0,0,102.0,252.0,3.7354014598540144,0.0,67.5
137,1,2,2/23/2016,0,1,1800_0600,4371.0,364.25,66.92013888895833,6.419392192640189,24,27,619.0,978.0,7.061389337641357,1.0,48.75000000000001
137,1,2,2/24/2016,0,1,1800_0600,4562.0,380.1666666666667,62.91319444499999,8.011502628319647,24,29,1170.0,780.0,3.899145299145299,1.5,27.333333335000003
137,1,2,2/25/2016,0,1,1800_0600,4467.0,372.25,66.42708333250002,6.939382485081378,24,27,578.0,794.0,7.728373702422146,1.0,44.75
137,1,2,2/26/2016,0,1,1800_0600,5066.0,422.1666666666667,66.07986111166666,7.939570614211334,24,28,988.0,790.4,5.127530364372469,1.25,26.6
