link_id,from_node_id,to_node_id,date,FT,AT,assignment_period,period_volume,period_mean_hourly_volume_per_lane,period_mean_daily_speed,period_mean_density,t0,t3,demand,average_discharge_rate,peak_hour_factor,congestion_duration,congestion_period_mean_speed
78,3,4,1/8/2016,7,1,0600_0900,110.0,36.666666666666664,72.43055555583334,0.5153594012444833,0,0,54.0,12.0,1.375,0,68.9166666675
78,3,4,1/9/2016,7,1,0600_0900,67.0,22.333333333333332,72.88888888916667,0.30722128300493806,0,0,22.0,12.0,1.675,0,70.125
78,3,4,2/1/2016,7,1,0600_0900,125.0,41.666666666666664,73.40277777833333,0.5685522090205489,0,0,51.0,20.0,1.358695652173913,0,72.0416666675
78,3,4,2/10/2016,7,1,0600_0900,124.0,41.333333333333336,72.45833333249999,0.5645711885460525,0,0,19.0,8.0,1.4761904761904763,0,70.2916666675
78,3,4,2/11/2016,7,1,0600_0900,135.0,45.0,72.88888888916667,0.6203838993458748,0,0,53.0,24.0,1.875,0,72.1666666675
78,3,4,2/12/2016,7,1,0600_0900,138.0,46.0,71.90277777916667,0.6340544373210891,0,0,25.0,20.0,1.5681818181818181,0,70.0416666675
78,3,4,2/13/2016,7,1,0600_0900,72.0,24.0,72.47222222250001,0.336907764031725,0,0,29.0,12.0,1.5,0,68.44444444666667
78,3,4,2/14/2016,7,1,0600_0900,44.0,16.0,73.12121212090909,0.2190988442369231,0,0,11.0,12.0,1.5714285714285714,0,72.5
78,3,4,2/15/2016,7,1,0600_0900,86.0,28.666666666666668,72.77777777666665,0.39537553099093664,0,0,37.0,16.0,1.2647058823529411,0,70.55555555333333
78,3,4,2/16/2016,7,1,0600_0900,133.0,44.333333333333336,71.38888888916667,0.6205740381349479,0,0,29.0,32.0,1.3854166666666667,0,72.08333333499999
78,3,4,2/17/2016,7,1,0600_0900,111.0,37.0,70.98611111166667,0.520023325014354,0,0,20.0,24.0,1.85,0,70.1250000025
78,3,4,2/18/2016,7,1,0600_0900,147.0,49.0,72.97222222166667,0.6751136999988138,0,0,49.0,12.0,1.9342105263157894,0,71.88888888999999
78,3,4,2/19/2016,7,1,0600_0900,139.0,46.333333333333336,72.16666666666667,0.6389112794154395,0,0,30.0,28.0,1.3365384615384615,0,70.4166666675
78,3,4,2/2/2016,7,1,0600_0900,124.0,41.333333333333336,73.79166666750001,0.5612074341797559,0,0,50.0,28.0,1.8235294117647058,0,73.6666666675
78,3,4,2/20/2016,7,1,0600_0900,97.0,32.333333333333336,72.13888888833333,0.4504842531217467,0,0,21.0,20.0,1.2763157894736843,0,73.375
78,3,4,2/21/2016,7,1,0600_0900,62.0,20.666666666666668,72.45833333333334,0.2834518441130221,0,0,15.0,20.0,1.55,0,70.5833333325
78,3,4,2/23/2016,7,1,0600_0900,128.0,42.666666666666664,73.0,0.5873125721490305,0,0,53.0,24.0,1.7777777777777777,0,71.9166666675
78,3,4,2/24/2016,7,1,0600_0900,118.0,39.333333333333336,72.54166666666667,0.5386163760108736,0,0,46.0,16.0,1.6388888888888888,0,71.9166666675
78,3,4,2/25/2016,7,1,0600_0900,115.0,38.333333333333336,73.16666666666667,0.5261805838458048,0,0,54.0,20.0,1.513157894736842,0,72.08333333499999
78,3,4,2/26/2016,7,1,0600_0900,118.0,39.333333333333336,72.93055555583335,0.5378829793243348,0,0,23.0,16.0,1.4047619047619047,0,72.2083333325
78,3,4,2/27/2016,7,1,0600_0900,92.0,30.666666666666668,72.81944444416666,0.4200767584540143,0,0,21.0,20.0,1.7692307692307692,0,71.2916666675
78,3,4,2/28/2016,7,1,0600_0900,52.0,17.333333333333332,73.48611111083333,0.23481984054877367,0,0,7.0,4.0,1.4444444444444444,0,71.875
78,3,4,2/29/2016,7,1,0600_0900,127.0,42.333333333333336,73.055555555,0.5820907214090986,0,0,52.0,12.0,1.7638888888888888,0,70.8333333325
78,3,4,2/3/2016,7,1,0600_0900,104.0,34.666666666666664,71.76388888916667,0.4893173731138196,0,0,50.0,24.0,1.5294117647058822,0,69.25
78,3,4,2/4/2016,7,1,0600_0900,123.0,41.0,72.44444444416666,0.5689743936766253,0,0,33.0,24.0,1.8088235294117647,0,72.0416666675
78,3,4,2/7/2016,7,1,0600_0900,60.0,20.0,73.26388888916667,0.27266221549516206,0,0,19.0,8.0,1.6666666666666667,0,71.875
78,3,4,2/8/2016,7,1,0600_0900,121.0,40.333333333333336,74.43055555583334,0.5459301739222985,0,0,56.0,12.0,1.4404761904761905,0,73.04166666500001
78,3,4,2/9/2016,7,1,0600_0900,139.0,46.333333333333336,71.91666666666666,0.6407877272360686,0,0,29.0,28.0,1.8289473684210527,0,70.75
