link_id,from_node_id,to_node_id,date,FT,AT,assignment_period,period_volume,period_mean_hourly_volume_per_lane,period_mean_daily_speed,period_mean_density,t0,t3,demand,average_discharge_rate,peak_hour_factor,congestion_duration,congestion_period_mean_speed
78,3,4,1/1/2016,1,1,0600_0900,2199.75,733.25,62.93749999999999,11.605495540253008,0,0,555.0,419.0,1.916158536585366,0.0,61.916666667499996
78,3,4,1/10/2016,1,1,0600_0900,1821.0,607.0,64.08333333416668,9.447405997629863,0,0,480.75,367.0,2.3436293436293436,0.0,63.041666667499996
78,3,4,1/11/2016,1,1,0600_0900,4039.0,1346.3333333333333,63.07638888833333,21.350584536167563,0,0,1406.25,1081.0,2.734597156398104,0.0,62.625
78,3,4,1/12/2016,1,1,0600_0900,3982.25,1327.4166666666667,62.1527777775,21.36958684898417,0,0,1396.5,1042.0,2.6619318181818183,0.0,61.520833332500004
78,3,4,1/13/2016,1,1,0600_0900,4044.25,1348.0833333333333,62.95138888833333,21.42219777172613,0,0,1445.25,1105.0,2.6278427550357373,0.0,62.4999999975
78,3,4,1/14/2016,1,1,0600_0900,3945.75,1315.25,60.79861111166667,21.656537541743578,0,0,1345.25,1130.0,2.5068297331639138,0.0,58.916666667499996
78,3,4,1/15/2016,1,1,0600_0900,1891.25,840.5555555555555,63.24537037000001,13.3140769054207,0,0,844.0,79.0,1.3774581209031318,0.0,63.13541666500001
78,3,4,1/16/2016,1,1,0600_0900,2675.75,891.9166666666666,64.17361111,13.881325598280469,0,0,775.75,541.0,2.2733644859813085,0.0,63.645833332500004
78,3,4,1/17/2016,1,1,0600_0900,2087.5,695.8333333333334,63.23611111083332,10.964690387132949,0,0,485.75,339.0,2.2160297239915074,0.0,62.229166664999994
78,3,4,1/18/2016,1,1,0600_0900,3463.25,1154.4166666666667,63.73611111083333,18.123307800330274,0,0,1193.75,964.0,2.557791728212703,0.0,62.541666667499996
78,3,4,1/19/2016,1,1,0600_0900,3964.0,1321.3333333333333,63.52083333416667,20.808334999558934,0,0,1280.75,1052.0,2.418547895057962,0.0,63.3125
