link_id,from_node_id,to_node_id,date,FT,AT,assignment_period,period_volume,period_mean_hourly_volume_per_lane,period_mean_daily_speed,period_mean_density,t0,t3,demand,average_discharge_rate,peak_hour_factor,congestion_duration,congestion_period_mean_speed
78,3,4,1/1/2016,1,1,0900_1400,5425.25,1085.05,64.57083333249999,16.79748213193425,0,0,972.5,1170.0,4.5022821576763485,0.0,63.83333333
78,3,4,1/10/2016,1,1,0900_1400,5730.5,1146.1,65.16666666649999,17.593371121005564,0,0,1296.0,770.0,4.260594795539033,0.0,64.79166666500001
78,3,4,1/11/2016,1,1,0900_1400,7065.0,1413.0,51.112500001,29.71090371678515,1,6,1794.0,1196.0,3.9381270903010033,1.5,32.80555555666666
78,3,4,1/12/2016,1,1,0900_1400,7069.25,1413.85,62.387500000500005,22.701347696521616,0,0,1194.0,1235.0,4.385390818858561,0.0,60.36111111
78,3,4,1/13/2016,1,1,0900_1400,6987.5,1397.5,62.895833333000006,22.27600758400082,0,0,1206.75,1330.0,4.2528910529519175,0.0,60.63888889
78,3,4,1/14/2016,1,1,0900_1400,6949.25,1389.85,62.116666666499995,22.46982023860472,0,0,1200.5,1203.0,4.166217026378897,0.0,58.38888888666667
78,3,4,1/15/2016,1,1,0900_1400,6699.25,1339.85,45.791666667499996,31.47390166878853,5,13,2712.0,1205.3333333333333,2.4702249262536875,2.25,33.48148148222222
78,3,4,1/16/2016,1,1,0900_1400,6983.5,1396.7,50.416666666,28.862140314629983,4,9,1999.5,1333.0,3.492623155788947,1.5,40.34722222166667
78,3,4,1/17/2016,1,1,0900_1400,6599.25,1319.85,64.36666666800001,20.53553948097746,0,0,1410.25,925.0,4.293591411841249,0.0,63.479166667499996
78,3,4,1/18/2016,1,1,0900_1400,6800.75,1360.15,63.6375000005,21.440189764993494,0,0,1190.0,1079.0,4.197993827160494,0.0,60.333333333333336
78,3,4,1/19/2016,1,1,0900_1400,6950.0,1390.0,61.67083333400001,22.739039906634602,19,19,1126.5,1527.0,6.1695517088326675,0.25,52.083333333333336
78,3,4,1/2/2016,1,1,0900_1400,6120.0,1224.0,66.0083333335,18.559846200912464,0,0,1260.75,823.0,4.209078404401651,0.0,65.375
78,3,4,1/20/2016,1,1,0900_1400,6946.0,1389.2,62.912500001,22.167999995167783,0,0,1205.25,1264.0,4.287654320987654,0.0,58.583333333333336
78,3,4,1/21/2016,1,1,0900_1400,7094.0,1418.8,62.2208333335,22.896262119678774,0,0,1531.25,1299.0,4.333536957849725,0.0,59.4375
78,3,4,1/22/2016,1,1,0900_1400,7658.75,1531.75,58.35416666599999,26.448281499809916,18,19,1477.5,1443.5,5.183587140439933,0.5,49.22916666500001
78,3,4,1/23/2016,1,1,0900_1400,7158.5,1431.7,63.775,22.482519933292625,0,0,1559.5,1031.0,4.391717791411043,0.0,62.72916666500001
78,3,4,1/24/2016,1,1,0900_1400,5902.0,1180.4,64.46249999950001,18.31821195388027,0,0,1154.5,828.0,4.009510869565218,0.0,64.0833333325
78,3,4,1/25/2016,1,1,0900_1400,6844.25,1368.85,62.49583333349999,22.026988271083795,19,19,1148.0,1481.0,5.961890243902439,0.25,56.666666666666664
78,3,4,1/26/2016,1,1,0900_1400,6671.0,1334.2,63.293749999499994,21.11453814238198,0,0,1187.25,1315.0,4.140906269397889,0.0,61.472222223333326
78,3,4,1/27/2016,1,1,0900_1400,6905.25,1381.05,63.454166666000006,21.805753920773554,0,0,1176.0,1285.0,4.3293103448275865,0.0,60.833333329999995
78,3,4,1/28/2016,1,1,0900_1400,6567.75,1313.55,58.270833333999995,22.80632338708823,16,18,1177.0,1174.3333333333333,5.580076465590484,0.75,48.458333335
78,3,4,1/29/2016,1,1,0900_1400,7407.75,1481.55,61.1541666665,24.361691300988948,0,0,1535.5,1336.0,4.5586153846153845,0.0,57.020833332500004
78,3,4,1/3/2016,1,1,0900_1400,6722.5,1344.5,64.88750000050001,20.821384578366057,0,0,1456.75,846.0,4.287308673469388,0.0,61.270833332500004
78,3,4,1/30/2016,1,1,0900_1400,6970.0,1394.0,64.5833333325,21.609065907951774,0,0,1532.5,1045.0,4.25,0.0,64.0625
78,3,4,1/31/2016,1,1,0900_1400,5761.5,1152.3,64.941666667,17.760817975309283,0,0,1067.0,821.0,4.026205450733753,0.0,63.833333333333336
78,3,4,1/4/2016,1,1,0900_1400,6386.75,1277.35,58.877083332999995,22.52092627783204,16,19,1398.0,1444.5,4.568490701001431,1.0,48.416666667499996
78,3,4,1/5/2016,1,1,0900_1400,5958.5,1191.7,55.695833334,23.16628202334953,10,14,1421.0,1136.8,4.193173821252639,1.25,34.216666665999995
78,3,4,1/6/2016,1,1,0900_1400,6820.25,1364.05,63.02083333400001,21.689117838038346,0,0,1189.0,1225.0,4.168856968215159,0.0,60.916666666666664
78,3,4,1/7/2016,1,1,0900_1400,6421.0,1284.2,53.037500000499996,24.29680810230593,5,5,1223.25,1259.0,5.249131412221541,0.25,48.854166667499996
78,3,4,1/8/2016,1,1,0900_1400,7291.5,1458.3,60.74166666699999,24.2706900612342,18,19,1521.0,1468.0,4.79388560157791,0.5,51.89583333499999
78,3,4,1/9/2016,1,1,0900_1400,6798.25,1359.65,64.32916666700001,21.147382256166544,0,0,1095.75,1011.0,4.254224030037547,0.0,64.5
78,3,4,2/1/2016,1,1,0900_1400,6848.5,1369.7,62.30416666650001,22.030614033566653,0,0,1164.5,1219.0,4.318095838587642,0.0,59.25
78,3,4,2/10/2016,1,1,0900_1400,7096.5,1419.3,61.929166667000004,23.041868492357924,0,0,1163.0,1367.0,4.528717294192725,0.0,55.97222222
78,3,4,2/11/2016,1,1,0900_1400,7220.0,1444.0,61.72500000000001,23.505197355300254,0,0,1548.75,1243.0,4.434889434889435,0.0,57.291666667499996
78,3,4,2/12/2016,1,1,0900_1400,7281.25,1456.25,56.987499999499995,26.054075016512684,14,19,2167.75,1445.1666666666667,3.358897474339753,1.5,46.527777776666674
78,3,4,2/13/2016,1,1,0900_1400,7276.5,1455.3,62.1875,23.49957310534845,0,0,1454.5,1150.0,4.4287888009738285,0.0,57.708333332500004
78,3,4,2/14/2016,1,1,0900_1400,6282.25,1256.45,64.37499999999999,19.554634284900807,0,0,1099.5,875.0,3.9988860598345,0.0,62.5
78,3,4,2/15/2016,1,1,0900_1400,7334.0,1466.8,62.9541666665,23.377093826548776,0,0,1232.75,1125.0,4.331955109273479,0.0,59.13888889
78,3,4,2/16/2016,1,1,0900_1400,7231.75,1446.35,62.09999999949999,23.37024675987292,0,0,1505.0,1294.0,4.377572639225182,0.0,58.770833332500004
78,3,4,2/17/2016,1,1,0900_1400,6981.5,1396.3,60.237500001,23.292252419789314,19,19,1140.25,1467.0,6.122780092085069,0.25,53.027777776666674
78,3,4,2/18/2016,1,1,0900_1400,7167.75,1433.55,61.5791666655,23.483274466016475,19,19,1172.75,1477.0,6.11191643572799,0.25,53.02777778
78,3,4,2/19/2016,1,1,0900_1400,7254.75,1450.95,57.679166666499995,25.783008956641538,16,19,1040.75,1418.0,6.970694210905597,1.0,40.77777778
78,3,4,2/2/2016,1,1,0900_1400,6909.0,1381.8,62.008333331999985,22.443415649279846,19,19,1113.75,1517.0,6.203367003367004,0.25,54.41666666333333
78,3,4,2/20/2016,1,1,0900_1400,6786.75,1357.35,54.01666666650001,27.049413009217705,12,17,1781.25,1187.5,3.8101052631578947,1.5,32.638888890000004
78,3,4,2/21/2016,1,1,0900_1400,6394.25,1278.85,64.51666666800001,19.829604877904828,0,0,1495.0,908.0,4.201215505913272,0.0,64.0625
78,3,4,2/22/2016,1,1,0900_1400,6909.0,1381.8,62.145833333,22.29637569435843,0,0,1154.5,1308.0,4.426008968609866,0.0,57.583333333333336
78,3,4,2/23/2016,1,1,0900_1400,7090.0,1418.0,60.02500000050001,23.80125104792191,6,6,1295.75,1051.0,5.471734516689176,0.25,54.7500000025
78,3,4,2/24/2016,1,1,0900_1400,6865.0,1373.0,60.425,22.94956318846751,17,19,1383.0,1389.0,4.963846710050615,0.75,50.145833332500004
78,3,4,2/25/2016,1,1,0900_1400,7158.5,1431.7,59.295833333,24.42838567840991,17,17,1485.25,1478.0,4.819727318633227,0.25,50.5
78,3,4,2/26/2016,1,1,0900_1400,7300.5,1460.1,58.570833333500005,25.229541972672653,16,19,1096.5,1456.75,6.658002735978112,1.0,48.472222223333326
78,3,4,2/27/2016,1,1,0900_1400,7317.75,1463.55,60.9041666665,24.38497998508432,17,18,1552.25,1513.0,4.714285714285714,0.5,49.97916666500001
78,3,4,2/28/2016,1,1,0900_1400,6369.5,1273.9,64.637500001,19.742932486784206,0,0,1526.25,921.0,3.846316425120773,0.0,63.25
78,3,4,2/29/2016,1,1,0900_1400,7209.0,1441.8,62.3500000005,23.257416592982253,0,0,1170.0,1306.0,4.452748610253242,0.0,54.694444446666665
78,3,4,2/3/2016,1,1,0900_1400,6739.0,1347.8,62.87083333299999,21.462084595551097,0,0,1123.5,1301.0,4.276015228426396,0.0,61.11111111
78,3,4,2/4/2016,1,1,0900_1400,7186.25,1437.25,62.1375,23.213636620278194,0,0,1165.5,1279.0,4.559803299492386,0.0,57.72222222
78,3,4,2/6/2016,1,1,0900_1400,5876.25,1469.0625,59.890625002500016,24.929431734310437,12,13,1497.0,1382.5,3.9253507014028055,0.5,51.8125000025
78,3,4,2/7/2016,1,1,0900_1400,5870.0,1174.0,64.8791666665,18.102290557630873,0,0,1092.0,775.0,3.8925729442970822,0.0,64.33333333333333
78,3,4,2/8/2016,1,1,0900_1400,7242.0,1448.4,63.5,22.856475255335237,0,0,1223.25,1310.0,4.2979228486646885,0.0,60.36111111
78,3,4,2/9/2016,1,1,0900_1400,7082.0,1416.4,63.03333333300001,22.51039184958386,0,0,1530.0,1303.0,4.528132992327365,0.0,60.645833332500004
84,5,6,1/1/2016,1,1,0900_1400,5759.0,1151.8,68.52083333350001,16.817896190400695,0,0,1206.75,1254.0,4.423195084485407,0.0,68.4375
84,5,6,1/10/2016,1,1,0900_1400,6106.5,1221.3,68.283333333,17.911138224573268,0,0,1045.25,822.0,4.3555634807417976,0.0,67.55555555666666
84,5,6,1/11/2016,1,1,0900_1400,7807.0,1561.4,55.55416666599999,30.58879971757351,2,4,1374.75,1259.0,5.678850700127296,0.75,40.7083333325
84,5,6,1/12/2016,1,1,0900_1400,7826.25,1565.25,64.34583333249999,24.35539923362953,0,0,1703.75,1446.0,4.260342950462711,0.0,63.4999999975
84,5,6,1/13/2016,1,1,0900_1400,7700.25,1540.05,64.2666666655,23.993718439522773,0,0,1319.0,1499.0,4.244900771775082,0.0,62.916666666666664
84,5,6,1/14/2016,1,1,0900_1400,7692.5,1538.5,63.258333333500005,24.346116606516794,0,0,1345.75,1384.0,4.167118093174431,0.0,61.604166667499996
84,5,6,1/15/2016,1,1,0900_1400,7586.5,1517.3,45.766666666499994,39.56604171551592,5,13,3003.5,1334.888888888889,2.525886465789912,2.25,26.712962963333332
