link_id,from_node_id,to_node_id,date,FT,AT,assignment_period,period_volume,period_mean_hourly_volume_per_lane,period_mean_daily_speed,period_mean_density,t0,t3,demand,average_discharge_rate,peak_hour_factor,congestion_duration,congestion_period_mean_speed
78,3,4,1/29/2016,0,1,0600_0900,1819.0,606.3333333333334,71.55555555583332,8.482412343068995,0,0,661.0,432.0,2.27375,0,71.0
78,3,4,1/3/2016,0,1,0600_0900,1148.0,382.6666666666667,72.16666666750001,5.291578892634681,0,0,251.0,188.0,1.718562874251497,0,71.5
78,3,4,1/30/2016,0,1,0600_0900,1758.0,586.0,72.66666666583333,8.061179814674938,0,0,493.0,500.0,2.24234693877551,0,71.66666666500001
78,3,4,1/31/2016,0,1,0600_0900,787.0,262.3333333333333,71.944444445,3.6664394736880426,0,0,208.0,68.0,1.948019801980198,0,70.0
78,3,4,1/5/2016,0,1,0600_0900,1665.0,555.0,70.333333335,7.897122857561315,0,0,578.0,320.0,2.46301775147929,0,69.75000000249999
78,3,4,1/6/2016,0,1,0600_0900,1611.0,537.0,71.1111111125,7.5534467907658325,0,0,563.0,384.0,2.455792682926829,0,70.9166666675
78,3,4,1/7/2016,0,1,0600_0900,1789.0,596.3333333333334,67.52777777749999,8.923960396171761,0,0,636.0,404.0,2.2935897435897434,0,65.16666666500001
78,3,4,1/8/2016,0,1,0600_0900,1788.0,596.0,70.9722222225,8.402677519850219,0,0,600.0,468.0,1.9955357142857142,0,70.6666666675
78,3,4,1/9/2016,0,1,0600_0900,1643.0,547.6666666666666,73.30555555583334,7.465893956743963,0,0,426.0,292.0,2.416176470588235,0,73.0
78,3,4,2/1/2016,0,1,0600_0900,1458.0,486.0,72.41666666666667,6.720097482653601,0,0,378.0,292.0,2.366883116883117,0,71.77777777666667
78,3,4,2/10/2016,0,1,0600_0900,1707.0,569.0,71.08333333416665,8.008780961629927,0,0,607.0,476.0,2.7009493670886076,0,70.9166666675
78,3,4,2/11/2016,0,1,0600_0900,1762.0,587.3333333333334,71.22222222250001,8.257673465690198,0,0,636.0,480.0,2.4887005649717513,0,70.75
78,3,4,2/12/2016,0,1,0600_0900,1994.0,664.6666666666666,70.80555555583332,9.396621357642395,0,0,704.0,452.0,2.2354260089686098,0,70.75
78,3,4,2/13/2016,0,1,0600_0900,2107.0,702.3333333333334,72.52777777833334,9.683104294098259,0,0,816.0,292.0,2.1856846473029043,0,72.416666665
78,3,4,2/14/2016,0,1,0600_0900,1199.0,399.6666666666667,72.27777777833333,5.5319801283954915,0,0,380.0,400.0,2.341796875,0,70.3333333325
78,3,4,2/15/2016,0,1,0600_0900,1713.0,571.0,72.13888888916667,7.932196661837854,0,0,606.0,304.0,1.8865638766519823,0,71.91666666500001
78,3,4,2/16/2016,0,1,0600_0900,1644.0,548.0,71.61111111083333,7.658879929697186,0,0,593.0,376.0,2.3620689655172415,0,71.25
78,3,4,2/17/2016,0,1,0600_0900,1662.0,554.0,70.80555555583332,7.828508467936477,0,0,486.0,324.0,2.32122905027933,0,70.9166666675
78,3,4,2/18/2016,0,1,0600_0900,1750.0,583.3333333333334,70.22222222333333,8.318675382080611,0,0,615.0,460.0,2.1551724137931036,0,69.83333333499999
78,3,4,2/19/2016,0,1,0600_0900,1899.0,633.0,70.99999999833332,8.920469348012542,0,0,508.0,496.0,2.397727272727273,0,70.55555555333333
78,3,4,2/2/2016,0,1,0600_0900,1582.0,527.3333333333334,72.47222222083333,7.279516498010346,0,0,556.0,428.0,2.3541666666666665,0,72.41666666500001
78,3,4,2/20/2016,0,1,0600_0900,1964.0,654.6666666666666,72.58333333333333,9.029296265616907,0,0,514.0,204.0,1.8320895522388059,0,72.4166666675
78,3,4,2/21/2016,0,1,0600_0900,1204.0,401.3333333333333,71.33333333333333,5.629380041542401,0,0,334.0,328.0,2.0337837837837838,0,69.3333333325
78,3,4,2/23/2016,0,1,0600_0900,1652.0,550.6666666666666,71.24999999999999,7.734984356417776,0,0,579.0,420.0,2.4583333333333335,0,70.41666666500001
78,3,4,2/24/2016,0,1,0600_0900,1693.0,564.3333333333334,71.33333333333333,7.914015814570217,0,0,517.0,528.0,2.549698795180723,0,70.9166666675
78,3,4,2/25/2016,0,1,0600_0900,1897.0,632.3333333333334,71.58333333249999,8.840870999291516,0,0,609.0,540.0,2.17545871559633,0,72.0833333325
78,3,4,2/26/2016,0,1,0600_0900,1873.0,624.3333333333334,71.38888889,8.755029662203869,0,0,583.0,460.0,2.34125,0,71.0833333325
78,3,4,2/27/2016,0,1,0600_0900,2204.0,734.6666666666666,72.694444445,10.109264598996711,0,0,605.0,292.0,2.204,0,72.33333333499999
78,3,4,2/28/2016,0,1,0600_0900,1102.0,367.3333333333333,72.805555555,5.05357447360248,0,0,476.0,180.0,1.8869863013698631,0,72.25
78,3,4,2/29/2016,0,1,0600_0900,1707.0,569.0,70.8055555575,8.045996037856417,0,0,610.0,436.0,2.257936507936508,0,70.33333333499999
78,3,4,2/3/2016,0,1,0600_0900,1600.0,533.3333333333334,71.2777777775,7.47474930116253,0,0,554.0,336.0,2.3255813953488373,0,70.3333333325
78,3,4,2/4/2016,0,1,0600_0900,1730.0,576.6666666666666,72.00000000083334,8.020367209921293,0,0,630.0,444.0,2.3633879781420766,0,71.58333333499999
78,3,4,2/7/2016,0,1,0600_0900,1280.0,426.6666666666667,69.72222222250001,6.150886650830664,0,0,503.0,368.0,2.2222222222222223,0,67.91666666500001
78,3,4,2/8/2016,0,1,0600_0900,1619.0,539.6666666666666,71.63888888833334,7.5384296419268475,0,0,427.0,412.0,2.4679878048780486,0,71.77777777666667
78,3,4,2/9/2016,0,1,0600_0900,1573.0,524.3333333333334,71.33333333416668,7.355492055521343,0,0,587.0,276.0,2.4425465838509317,0,70.9166666675
84,5,6,1/1/2016,0,1,0600_0900,1546.0,515.3333333333334,76.22222222166666,6.764804319273668,0,0,193.0,128.0,1.1819571865443426,0,76.0833333325
84,5,6,1/10/2016,0,1,0600_0900,1018.0,339.3333333333333,75.63888888916667,4.474943174123745,0,0,306.0,140.0,2.175213675213675,0,75.00000000249999
84,5,6,1/11/2016,0,1,0600_0900,1900.0,633.3333333333334,70.25000000083334,9.036182411833076,0,0,688.0,388.0,2.398989898989899,0,69.08333333499999
84,5,6,1/12/2016,0,1,0600_0900,1718.0,572.6666666666666,70.47222222250001,8.15119319126909,0,0,631.0,332.0,2.3091397849462365,0,69.25000000249999
84,5,6,1/13/2016,0,1,0600_0900,1830.0,610.0,69.94444444416666,8.738487897874814,0,0,656.0,392.0,2.231707317073171,0,69.0
84,5,6,1/14/2016,0,1,0600_0900,1783.0,594.3333333333334,70.19444444499999,8.479766625882561,0,0,563.0,444.0,2.346052631578947,0,69.0000000025
84,5,6,1/15/2016,0,1,0600_0900,1115.0,495.55555555555554,70.16666666666667,7.101967530904149,0,0,209.0,44.0,1.2334070796460177,0,70.7083333325
84,5,6,1/16/2016,0,1,0600_0900,1918.0,639.3333333333334,74.58333333416667,8.562879517195674,0,0,398.0,268.0,1.8657587548638133,0,74.1666666675
84,5,6,1/17/2016,0,1,0600_0900,935.0,311.6666666666667,75.3611111125,4.1134393459525365,0,0,198.0,104.0,1.915983606557377,0,73.58333333499999
84,5,6,1/18/2016,0,1,0600_0900,1571.0,523.6666666666666,73.05555555583332,7.175189646808651,0,0,500.0,384.0,2.5176282051282053,0,72.58333333499999
84,5,6,1/19/2016,0,1,0600_0900,1766.0,588.6666666666666,70.86111111166667,8.349023420433918,0,0,679.0,300.0,2.072769953051643,0,70.58333333499999
84,5,6,1/2/2016,0,1,0600_0900,1214.0,404.6666666666667,75.3611111125,5.375446889589354,0,0,409.0,240.0,1.850609756097561,0,74.44444444666667
84,5,6,1/20/2016,0,1,0600_0900,1796.0,598.6666666666666,70.41666666666667,8.520045738741933,0,0,668.0,416.0,2.4010695187165774,0,69.75
84,5,6,1/21/2016,0,1,0600_0900,1922.0,640.6666666666666,69.77777777749999,9.193895817710356,0,0,622.0,424.0,2.3669950738916254,0,68.5833333325
84,5,6,1/22/2016,0,1,0600_0900,1906.0,635.3333333333334,70.00000000000001,9.104499198048526,0,0,702.0,324.0,2.324390243902439,0,69.0833333325
84,5,6,1/23/2016,0,1,0600_0900,1805.0,601.6666666666666,74.77777777749999,8.044911964668364,0,0,440.0,208.0,1.9619565217391304,0,74.25
84,5,6,1/24/2016,0,1,0600_0900,869.0,289.6666666666667,75.69444444333332,3.821088741103264,0,0,217.0,128.0,1.905701754385965,0,74.8333333325
84,5,6,1/25/2016,0,1,0600_0900,1873.0,624.3333333333334,70.86111111166666,8.8220593904913,0,0,569.0,408.0,2.2841463414634147,0,70.16666666500001
84,5,6,1/26/2016,0,1,0600_0900,1733.0,577.6666666666666,72.33333333416667,8.003225258186056,0,0,614.0,396.0,2.393646408839779,0,71.9166666675
84,5,6,1/27/2016,0,1,0600_0900,1965.0,655.0,71.99999999999999,9.113607892642023,0,0,514.0,468.0,2.585526315789474,0,71.33333333
84,5,6,1/28/2016,0,1,0600_0900,2163.0,721.0,70.11111111166667,10.372583615582341,0,0,839.0,484.0,2.1373517786561265,0,67.75
84,5,6,1/29/2016,0,1,0600_0900,2107.0,702.3333333333334,71.33333333333334,9.868825002257095,0,0,727.0,496.0,2.098605577689243,0,70.8333333325
84,5,6,1/3/2016,0,1,0600_0900,1078.0,359.3333333333333,75.83333333249999,4.721702574433857,0,0,217.0,156.0,1.6949685534591195,0,74.916666665
84,5,6,1/30/2016,0,1,0600_0900,1776.0,592.0,77.52777777749999,7.636000455324715,0,0,491.0,280.0,2.187192118226601,0,77.0
84,5,6,1/31/2016,0,1,0600_0900,703.0,255.63636363636363,76.06060606,3.3677305634466608,0,0,138.0,92.0,1.6580188679245282,0,76.16666666500001
84,5,6,1/5/2016,0,1,0600_0900,1852.0,617.3333333333334,70.24999999999999,8.815357990956342,0,0,677.0,376.0,2.502702702702703,0,68.6666666675
84,5,6,1/6/2016,0,1,0600_0900,1786.0,595.3333333333334,70.11111111166667,8.526776681770778,0,0,605.0,348.0,2.126190476190476,0,70.0833333325
84,5,6,1/7/2016,0,1,0600_0900,1933.0,644.3333333333334,66.61111111083333,9.808371589213934,0,0,701.0,436.0,2.41625,0,64.083333335
84,5,6,1/8/2016,0,1,0600_0900,2008.0,669.3333333333334,69.61111111166666,9.65668201827854,0,0,570.0,432.0,2.1452991452991452,0,68.22222222333333
84,5,6,1/9/2016,0,1,0600_0900,1688.0,562.6666666666666,74.69444444333332,7.528545942107685,0,0,435.0,284.0,2.1530612244897958,0,74.25
84,5,6,2/1/2016,0,1,0600_0900,1819.0,606.3333333333334,69.52777777750002,8.738395014533554,0,0,691.0,488.0,2.4849726775956285,0,68.74999999750001
84,5,6,2/10/2016,0,1,0600_0900,1948.0,649.3333333333334,72.47222222333333,8.976286567650277,0,0,671.0,472.0,2.6467391304347827,0,71.7500000025
84,5,6,2/11/2016,0,1,0600_0900,2062.0,687.3333333333334,71.91666666666667,9.568039946703985,0,0,749.0,468.0,2.3013392857142856,0,71.5
84,5,6,2/12/2016,0,1,0600_0900,2231.0,743.6666666666666,70.74999999916666,10.538634120742042,0,0,804.0,412.0,2.0505514705882355,0,69.91666666500001
84,5,6,2/13/2016,0,1,0600_0900,2166.0,722.0,74.66666666583335,9.67178078531008,0,0,641.0,276.0,2.123529411764706,0,74.3333333325
84,5,6,2/14/2016,0,1,0600_0900,1097.0,365.6666666666667,76.22222222333333,4.794164707857866,0,0,301.0,156.0,2.0018248175182483,0,75.7500000025
84,5,6,2/15/2016,0,1,0600_0900,1849.0,616.3333333333334,73.3333333325,8.438099188675862,0,0,689.0,284.0,1.7576045627376427,0,72.91666666500001
84,5,6,2/16/2016,0,1,0600_0900,1856.0,618.6666666666666,71.19444444583334,8.718131078133123,0,0,659.0,388.0,2.3917525773195876,0,70.50000000249999
84,5,6,2/17/2016,0,1,0600_0900,2004.0,668.0,70.22222222166666,9.554343118287907,0,0,701.0,384.0,2.266968325791855,0,69.0833333325
84,5,6,2/18/2016,0,1,0600_0900,1986.0,662.0,72.30555555583334,9.188820293755604,0,0,642.0,460.0,2.4338235294117645,0,72.5833333325
84,5,6,2/19/2016,0,1,0600_0900,2246.0,748.6666666666666,71.27777777749999,10.53164639475029,0,0,746.0,536.0,2.462719298245614,0,68.9166666675
84,5,6,2/2/2016,0,1,0600_0900,1824.0,608.0,70.47222222166666,8.638909754937954,0,0,670.0,504.0,2.257425742574257,0,69.6666666675
84,5,6,2/20/2016,0,1,0600_0900,1872.0,624.0,73.38888888749999,8.263279556999299,0,0,142.0,84.0,1.6027397260273972,0,67.8333333325
84,5,6,2/21/2016,0,1,0600_0900,1101.0,367.0,75.47222222166668,4.849375203296219,0,0,261.0,140.0,1.6191176470588236,0,74.91666666500001
84,5,6,2/23/2016,0,1,0600_0900,1936.0,645.3333333333334,70.19444444416666,9.227027196687446,0,0,678.0,424.0,2.349514563106796,0,69.3333333325
84,5,6,2/24/2016,0,1,0600_0900,1954.0,651.3333333333334,70.36111111083333,9.277518216217478,0,0,654.0,528.0,2.3485576923076925,0,69.25
84,5,6,2/25/2016,0,1,0600_0900,2159.0,719.6666666666666,70.27777777916667,10.262907939331576,0,0,625.0,608.0,2.3165236051502145,0,69.0
84,5,6,2/26/2016,0,1,0600_0900,2182.0,727.3333333333334,71.52777777833334,10.195824224374915,0,0,627.0,540.0,2.4461883408071747,0,70.22222222333333
84,5,6,2/27/2016,0,1,0600_0900,2300.0,766.6666666666666,75.36111111166666,10.18478219926136,0,0,565.0,344.0,1.9827586206896552,0,75.1666666675
84,5,6,2/28/2016,0,1,0600_0900,1096.0,365.3333333333333,76.69444444416666,4.767709616325795,0,0,237.0,160.0,1.8639455782312926,0,76.41666666500001
84,5,6,2/29/2016,0,1,0600_0900,2019.0,673.0,71.055555555,9.491043409555969,0,0,695.0,460.0,2.415071770334928,0,70.5833333325
84,5,6,2/3/2016,0,1,0600_0900,1862.0,620.6666666666666,70.52777777833334,8.822591694760089,0,0,678.0,380.0,2.293103448275862,0,69.75
84,5,6,2/4/2016,0,1,0600_0900,2018.0,672.6666666666666,70.38888888916667,9.578494407979248,0,0,746.0,480.0,2.357476635514019,0,69.4166666675
84,5,6,2/7/2016,0,1,0600_0900,871.0,290.3333333333333,77.91666666666666,3.723524739568941,0,0,188.0,124.0,1.7145669291338583,0,77.1666666675
84,5,6,2/8/2016,0,1,0600_0900,1830.0,610.0,72.55555555666666,8.426711628381863,0,0,687.0,388.0,2.3461538461538463,0,72.00000000249999
84,5,6,2/9/2016,0,1,0600_0900,1835.0,611.6666666666666,72.25000000083332,8.494790083053438,0,0,613.0,348.0,2.414473684210526,0,71.00000000249999
137,1,2,1/1/2016,0,1,0600_0900,1131.0,377.0,71.80555555583334,5.210082295773993,0,0,171.0,120.0,1.3337264150943395,0,71.25
137,1,2,1/10/2016,0,1,0600_0900,713.0,237.66666666666666,72.00000000000001,3.291392364333834,0,0,179.0,104.0,1.9587912087912087,0,70.666666665
137,1,2,1/11/2016,0,1,0600_0900,1063.0,354.3333333333333,69.6666666675,5.098888459532231,0,0,307.0,240.0,2.331140350877193,0,69.83333333499999
137,1,2,1/12/2016,0,1,0600_0900,889.0,296.3333333333333,70.52777777833333,4.2058021964671255,0,0,301.0,168.0,2.2004950495049505,0,70.4166666675
137,1,2,1/13/2016,0,1,0600_0900,961.0,320.3333333333333,69.83333333416665,4.590863790961854,0,0,325.0,220.0,2.5558510638297873,0,69.33333333499999
137,1,2,1/14/2016,0,1,0600_0900,965.0,321.6666666666667,69.91666666666666,4.598211487071714,0,0,334.0,236.0,2.436868686868687,0,69.58333333499999
137,1,2,1/15/2016,0,1,0600_0900,572.0,254.22222222222223,69.68518518444444,3.644770208887836,0,0,117.0,24.0,1.3,0,69.9166666675
137,1,2,1/16/2016,0,1,0600_0900,1275.0,425.0,72.11111111083333,5.89855722142105,0,0,425.0,208.0,1.875,0,71.55555555666666
137,1,2,1/17/2016,0,1,0600_0900,748.0,249.33333333333334,71.19444444416668,3.500002837769202,0,0,238.0,120.0,1.87,0,71.0833333325
137,1,2,1/18/2016,0,1,0600_0900,914.0,304.6666666666667,70.36111111166666,4.327729439165089,0,0,317.0,160.0,2.262376237623762,0,69.33333333499999
137,1,2,1/19/2016,0,1,0600_0900,928.0,309.3333333333333,69.44444444416666,4.471446803785621,0,0,328.0,136.0,2.3917525773195876,0,68.3333333325
137,1,2,1/2/2016,0,1,0600_0900,860.0,286.6666666666667,71.24999999916666,4.021064949889277,0,0,266.0,176.0,2.107843137254902,0,69.8333333325
137,1,2,1/20/2016,0,1,0600_0900,1002.0,334.0,70.944444445,4.703595238989034,0,0,352.0,244.0,2.3632075471698113,0,70.7500000025
137,1,2,1/21/2016,0,1,0600_0900,1053.0,351.0,68.91666666583332,5.096734028470386,0,0,359.0,292.0,2.6064356435643563,0,67.91666666500001
137,1,2,1/22/2016,0,1,0600_0900,1046.0,348.6666666666667,70.66666666583335,4.941842979427152,0,0,395.0,256.0,2.2543103448275863,0,69.8333333325
137,1,2,1/23/2016,0,1,0600_0900,1201.0,400.3333333333333,70.41666666833335,5.67641416450769,0,0,289.0,208.0,2.3275193798449614,0,69.75
137,1,2,1/24/2016,0,1,0600_0900,690.0,230.0,70.86111111,3.236732084144441,0,0,142.0,124.0,1.8351063829787233,0,70.0833333325
137,1,2,1/25/2016,0,1,0600_0900,986.0,328.6666666666667,70.11111111083333,4.685852184691025,0,0,315.0,192.0,2.106837606837607,0,68.5
137,1,2,1/26/2016,0,1,0600_0900,950.0,316.6666666666667,70.0277777775,4.523183741188104,0,0,286.0,228.0,2.398989898989899,0,68.0833333325
137,1,2,1/27/2016,0,1,0600_0900,1036.0,345.3333333333333,69.11111111,5.002316425068803,0,0,357.0,288.0,2.3545454545454545,0,67.99999999750001
137,1,2,1/28/2016,0,1,0600_0900,1097.0,365.6666666666667,69.55555555416667,5.268274410245886,0,0,359.0,244.0,2.159448818897638,0,69.5
137,1,2,1/29/2016,0,1,0600_0900,1154.0,384.6666666666667,70.05555555583332,5.493161281997768,0,0,361.0,284.0,2.4870689655172415,0,69.6666666675
137,1,2,1/3/2016,0,1,0600_0900,874.0,291.3333333333333,71.77777777833333,4.05244257971874,0,0,173.0,128.0,1.8516949152542372,0,71.4166666675
137,1,2,1/30/2016,0,1,0600_0900,1228.0,409.3333333333333,71.36111111083333,5.726997321310996,0,0,323.0,264.0,2.1773049645390072,0,70.75
137,1,2,1/31/2016,0,1,0600_0900,524.0,190.54545454545453,71.21212121181817,2.6757309621075045,0,0,245.0,56.0,1.7702702702702702,0,70.8333333325
137,1,2,1/5/2016,0,1,0600_0900,1007.0,335.6666666666667,69.44444444416668,4.8334613393289905,0,0,363.0,220.0,2.3976190476190475,0,68.75
137,1,2,1/6/2016,0,1,0600_0900,36.0,20.571428571428573,63.09523809428572,0.3166371369188536,0,0,12.0,8.0,0.45,0,62.083333332500004
137,1,2,1/7/2016,0,1,0600_0900,1039.0,346.3333333333333,67.05555555583334,5.2541553593830415,0,0,354.0,252.0,1.9384328358208955,0,65.5833333325
137,1,2,1/8/2016,0,1,0600_0900,1125.0,375.0,70.38888888833334,5.337419435311382,0,0,409.0,296.0,2.4038461538461537,0,69.75
137,1,2,1/9/2016,0,1,0600_0900,1084.0,361.3333333333333,71.55555555583334,5.03982764781916,0,0,279.0,200.0,2.336206896551724,0,70.9999999975
137,1,2,2/1/2016,0,1,0600_0900,932.0,310.6666666666667,69.11111111083332,4.510010328807109,0,0,351.0,224.0,2.177570093457944,0,68.6666666675
137,1,2,2/10/2016,0,1,0600_0900,1002.0,334.0,68.83333333416665,4.862740014680438,0,0,312.0,260.0,2.2772727272727273,0,69.33333333499999
137,1,2,2/11/2016,0,1,0600_0900,1072.0,357.3333333333333,68.69444444416665,5.193711227529894,0,0,327.0,208.0,2.5283018867924527,0,68.6666666675
137,1,2,2/12/2016,0,1,0600_0900,1282.0,427.3333333333333,68.97222222250001,6.203703191434696,0,0,440.0,260.0,2.2256944444444446,0,69.33333333499999
137,1,2,2/13/2016,0,1,0600_0900,1592.0,530.6666666666666,71.19444444416665,7.443531965320322,0,0,415.0,252.0,2.327485380116959,0,71.0
137,1,2,2/14/2016,0,1,0600_0900,824.0,274.6666666666667,71.49999999916666,3.8387846937666112,0,0,334.0,128.0,2.1237113402061856,0,71.66666666500001
137,1,2,2/15/2016,0,1,0600_0900,1077.0,359.0,70.55555555666666,5.091680160967139,0,0,376.0,204.0,2.0872093023255816,0,69.08333333499999
137,1,2,2/16/2016,0,1,0600_0900,1028.0,342.6666666666667,69.75000000000001,4.909090970833901,0,0,351.0,240.0,2.4018691588785046,0,69.41666666500001
137,1,2,2/17/2016,0,1,0600_0900,1098.0,366.0,69.1111111125,5.3021487367883005,0,0,298.0,240.0,2.6142857142857143,0,68.11111111000001
137,1,2,2/18/2016,0,1,0600_0900,1061.0,353.6666666666667,69.33333333333333,5.09782492706448,0,0,349.0,204.0,2.3065217391304347,0,68.5
137,1,2,2/19/2016,0,1,0600_0900,1151.0,383.6666666666667,69.44444444416666,5.529753924355114,0,0,362.0,312.0,2.265748031496063,0,70.0
137,1,2,2/2/2016,0,1,0600_0900,902.0,300.6666666666667,68.66666666583332,4.380937153990044,0,0,287.0,256.0,2.3010204081632653,0,68.0833333325
137,1,2,2/20/2016,0,1,0600_0900,1400.0,466.6666666666667,71.61111111166666,6.533502419456269,0,0,480.0,140.0,1.9886363636363635,0,70.58333333499999
137,1,2,2/21/2016,0,1,0600_0900,784.0,261.3333333333333,71.13888889000002,3.661261011749365,0,0,155.0,76.0,1.7345132743362832,0,70.25
137,1,2,2/23/2016,0,1,0600_0900,949.0,316.3333333333333,69.19444444416668,4.5655732749776385,0,0,287.0,228.0,2.445876288659794,0,68.75
137,1,2,2/24/2016,0,1,0600_0900,964.0,321.3333333333333,67.94444444416666,4.730989304916402,0,0,319.0,296.0,2.4343434343434343,0,67.0
137,1,2,2/25/2016,0,1,0600_0900,1148.0,382.6666666666667,69.16666666666667,5.531843015860601,0,0,382.0,252.0,2.0354609929078014,0,68.5
137,1,2,2/26/2016,0,1,0600_0900,1075.0,358.3333333333333,69.38888888833333,5.171299984498659,0,0,398.0,304.0,2.3995535714285716,0,69.5
137,1,2,2/27/2016,0,1,0600_0900,1567.0,522.3333333333334,71.41666666666667,7.311032471561691,0,0,587.0,232.0,1.9987244897959184,0,71.4166666675
137,1,2,2/28/2016,0,1,0600_0900,788.0,262.6666666666667,71.33333333166667,3.6760288463182036,0,0,199.0,100.0,2.141304347826087,0,70.33333333
137,1,2,2/29/2016,0,1,0600_0900,1022.0,340.6666666666667,68.74999999999999,4.959388107376342,0,0,310.0,216.0,2.410377358490566,0,67.6666666675
137,1,2,2/3/2016,0,1,0600_0900,952.0,317.3333333333333,70.44444444333334,4.507923393187952,0,0,317.0,244.0,2.2037037037037037,0,70.3333333325
137,1,2,2/4/2016,0,1,0600_0900,1031.0,343.6666666666667,70.16666666666666,4.8993666714830875,0,0,402.0,304.0,2.3220720720720722,0,69.1666666675
137,1,2,2/7/2016,0,1,0600_0900,608.0,202.66666666666666,71.08333333333333,2.866217495393166,0,0,276.0,108.0,1.6521739130434783,0,69.58333333499999
137,1,2,2/8/2016,0,1,0600_0900,1034.0,344.6666666666667,69.11111111166666,4.993391328652609,0,0,341.0,180.0,2.371559633027523,0,67.75
137,1,2,2/9/2016,0,1,0600_0900,968.0,322.6666666666667,69.555555555,4.651944922275777,0,0,381.0,188.0,2.0508474576271185,0,68.66666666500001
139,7,8,1/1/2016,0,1,0600_0900,1702.0,567.3333333333334,74.80555555416667,7.62540814763981,0,0,871.0,152.0,1.3092307692307692,0,73.66666666666667
139,7,8,1/10/2016,0,1,0600_0900,1307.0,435.6666666666667,75.44444444583333,5.756610332796118,0,0,299.0,180.0,1.9923780487804879,0,74.75000000249999
139,7,8,1/11/2016,0,1,0600_0900,3710.0,1236.6666666666667,66.44444444500002,18.80954213486217,0,0,1366.0,644.0,2.2788697788697787,0,63.91666666500001
139,7,8,1/12/2016,0,1,0600_0900,3552.0,1184.0,66.6111111125,17.943614511991477,0,0,1307.0,528.0,2.3617021276595747,0,64.4166666675
