link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_factor,congestion_period,rho,waiting_time
10222AB,12537,12538,1/1/2018,6,1,1800_0600,845.0,70.41666666666667,39.75390625,1.764499964830099,0,0,9.875,27.5,11.98829454126443,0.25,0.0,0.0
10226AB,12545,12546,1/1/2018,6,1,1800_0600,773.0,64.41666666666667,43.78020833333333,1.4258810051566166,0,0,16.25,28.0,10.966806722363792,0.25,0.0,0.0
10239AB,12460,12534,1/1/2018,6,1,1800_0600,1041.25,86.77083333333333,29.739399308125,2.947901179964768,0,0,130.75,42.0,7.963671128107075,0.25,511.6500968667654,0.005287389393877784
10239BA,12534,12460,1/1/2018,6,1,1800_0600,948.25,79.02083333333333,29.970664925416667,2.641753729486594,0,0,134.5,30.0,7.050185873605948,0.25,338.95403848811407,0.004903848936459984
10332AB,9844,9798,1/1/2018,6,1,1800_0600,1493.3333333333335,124.44444444444446,26.546098619791668,4.86814639365302,26,26,322.5,318.0,4.630490956072352,0.25,7166.830129097968,0.009781771555481808
10332BA,9798,9844,1/1/2018,6,1,1800_0600,1498.3333333333333,136.21212121212122,26.808148510000002,5.0316091857645,0,0,42.500000003333334,66.66666666666667,21.25735067573318,0.25,1385.2864375325457,0.009018791911019178
10356AB,9838,12609,1/1/2018,6,1,1800_0600,1693.8333333433332,147.2898550733333,26.605326368260865,5.589958307012723,24,24,307.0,388.0,5.517372421313789,0.25,8342.873732711907,0.009332574604354495
10356BA,12609,9838,1/1/2018,6,1,1800_0600,1329.3333333366668,123.65891472899226,24.42434542767442,5.211004940394088,23,23,233.66666666666669,255.33333333333334,5.689015691883024,0.25,7525.757630215957,0.01279264175066627
10378AB,12631,12630,1/1/2018,6,1,1800_0600,1050.83333333,89.43262411319148,35.50672375382979,2.611014269775086,0,0,286.3333333333333,28.666666666666668,3.6699650756577418,0.25,49.52507916592576,0.0007498346530693702
10378BA,12630,12631,1/1/2018,6,1,1800_0600,1555.25,135.2391304347826,34.19745248739131,3.9105576087948264,0,0,20.5,57.0,22.06484625479468,0.25,175.3631662936412,0.0013353067608860352
10386AB,9834,9795,1/1/2018,6,1,1800_0600,1698.25,141.52083333333334,30.123253585416666,4.798130705238715,0,0,360.75,60.0,4.707553707553708,0.25,675.3248132274738,0.004885162132721888
10386BA,9795,9834,1/1/2018,6,1,1800_0600,1035.8333333366668,90.07246376840581,28.9918868223913,3.1743568602243473,0,0,53.83333333,44.0,14.695710172425681,0.25,635.7429887681513,0.006271139014837353
10420AB,12653,12577,1/1/2018,6,1,1800_0600,1045.3333333176668,87.11111110980556,33.60829246916666,2.638156870546719,0,0,151.1111111,26.666666666666668,6.917647059228504,0.25,85.02313062350554,0.0013838400166586186
10420BA,12577,12653,1/1/2018,6,1,1800_0600,741.66666669,61.80555555750001,25.511517468125003,2.3979907799094846,0,0,7.666666666666666,29.333333333333332,10.522270357062146,0.25,731.0029455352801,0.01081621309089844
10493AB,12573,12578,1/1/2018,6,1,1800_0600,1522.5,126.875,28.475890214583334,4.4727941970040535,0,0,34.25,39.0,21.60021117050307,0.25,628.1045177831553,0.006990123283733478
10493BA,12578,12573,1/1/2018,6,1,1800_0600,1507.5,125.625,26.58188546729167,4.674463047235036,4,7,32.0,22.75,21.387401208232102,1.0,8.02383711160253,0.0097971149103816
10745AB,12811,12792,1/1/2018,6,1,1800_0600,1333.999999996,111.16666666633334,24.097308029791666,4.708985034987769,24,24,247.66666666333333,342.6666666666667,5.386271870850421,0.25,10612.204471039238,0.013441609505511357
10745BA,12792,12811,1/1/2018,6,1,1800_0600,2370.5,197.54166666666666,25.017695028958332,8.29040033884151,30,30,408.5,406.0,5.802937576499388,0.25,11516.603160387707,0.012311639599141895
10998AB,12914,12918,1/1/2018,6,1,1800_0600,1395.0000000100001,132.85714285809524,30.28198227928571,4.38039970035778,21,21,114.50000000333333,110.66666667999999,12.183406113269772,0.25,1285.9740881543892,0.005043510322538013
10998BA,12918,12914,1/1/2018,6,1,1800_0600,1383.3333333363335,115.27777777802778,31.829602417916664,3.726292608475853,0,0,94.33333333333334,52.0,14.664310954095406,0.25,371.9637459275302,0.0031046653472850748
11339AB,13097,38071,1/1/2018,6,1,1800_0600,911.0,75.91666666666667,33.58558519166667,2.3063707259920787,0,0,186.0,39.0,4.897849462365591,0.25,137.25530122840826,0.0015275029071893725
11339BA,38071,13097,1/1/2018,6,1,1800_0600,968.25,80.6875,33.590170853125,2.4050270660482482,0,0,8.25,36.0,13.736883064590868,0.25,129.33822871552206,0.0015593439997531112
11760AB,13082,13363,1/1/2018,6,1,1800_0600,1403.0000000000002,127.54545454545456,31.40812200409091,4.163755321698794,0,0,55.83333332666667,78.0,19.904825137744375,0.25,692.4233102459868,0.003852960905482031
11760BA,13363,13082,1/1/2018,6,1,1800_0600,1517.16666667,141.1317829460465,35.66943325023256,4.0127212293972425,0,0,195.5,72.0,7.760443307774937,0.25,144.0818081290016,0.000868548708339371
11809AB,13379,13383,1/1/2018,6,1,1800_0600,649.0,54.083333333333336,29.83579006291667,1.8674598248406555,0,0,105.0,14.0,6.180952380952381,0.25,168.5366026468024,0.005224969080071998
11809BA,13383,13379,1/1/2018,6,1,1800_0600,576.5,48.041666666666664,27.231803200625,1.7221786434907707,0,0,23.75,21.0,8.178996216614134,0.25,430.65832998685136,0.008900841806937237
11833AB,9423,8563,1/1/2018,6,1,1800_0600,1652.75,137.72916666666666,12.764850730520834,10.60422042668535,0,47,1652.75,137.72916666666666,1.0,12.0,0.14967489811646856,0.05216320757228008
11833BA,8563,9423,1/1/2018,6,1,1800_0600,1149.0,95.75,22.542558921250002,3.851137497985851,11,19,30.25,13.444444444444445,16.301243109956012,2.25,0.8790985868504876,0.020689013100917013
11899AB,28044,13411,1/1/2018,6,1,1800_0600,1220.8333333496669,108.51851851997039,45.639726661777786,2.3749502551011203,0,0,33.666666666666664,44.0,17.320366373952034,0.25,0.0,0.0
11899BA,13411,28044,1/1/2018,6,1,1800_0600,1637.6666666699998,139.37588652510638,36.24880019382979,4.130344297603397,0,0,317.3333333333333,73.33333332,5.16071428572479,0.25,184.23650915014142,0.001090414945452409
13597AB,14394,14395,1/1/2018,6,1,1800_0600,754.25,62.854166666666664,26.3374919275,2.4913485403360656,23,23,83.75,64.0,9.00597014925373,0.25,1488.7858107542154,0.010096474953574054
13597BA,14395,14394,1/1/2018,6,1,1800_0600,1434.25,119.52083333333333,26.3374919275,4.723422065049103,23,23,139.25,57.0,10.299820466786356,0.25,1325.9498627029734,0.010096474953574054
13598AB,14396,14397,1/1/2018,6,1,1800_0600,1404.3333333433334,117.02777777861111,36.67287407125,3.268751934939838,0,0,295.5,47.33333332,4.752397067151721,0.25,33.9185499692997,0.00031101956773450535
13598BA,14397,14396,1/1/2018,6,1,1800_0600,1231.0000000133332,107.04347826202897,30.98813081152174,3.474529018292194,0,0,50.83333333666666,49.33333332,17.464604237226457,0.25,469.1532783757141,0.004127545031870357
13730AB,14402,14478,1/1/2018,6,1,1800_0600,1604.0000000033333,142.57777777807408,32.22862860088889,4.597842307067576,0,0,359.3333333333333,86.66666666666667,4.463821892402597,0.25,614.8865839524623,0.0030793598955952636
13730BA,14478,14402,1/1/2018,6,1,1800_0600,1708.3333333333333,142.36111111111111,31.269151724375003,4.688964260299914,0,0,193.0000000033333,77.33333332,8.851468048206366,0.25,668.4198587854052,0.003751458439411873
13801AB,14384,14442,1/1/2018,6,1,1800_0600,1292.5000000163334,107.70833333469444,33.01236636791667,3.400933336043534,0,0,232.16666667000004,24.666666666666668,5.567121320880586,0.25,139.35814277397202,0.002452106960409136
13801BA,14442,14384,1/1/2018,6,1,1800_0600,1561.0,132.85106382978722,32.91914384446808,4.303139740929069,24,24,328.5,582.0,4.751902587519026,0.25,3245.195780885704,0.002420111878404884
13816AB,14553,14401,1/1/2018,6,1,1800_0600,1585.0000000133332,140.88888889007407,34.733443361111114,4.283319881205387,0,0,291.0,72.0,5.446735395234822,0.25,228.98423770719916,0.00138035444219714
13816BA,14401,14553,1/1/2018,6,1,1800_0600,1689.0000000100001,140.75000000083335,32.625634731249995,4.486161805451871,0,0,72.0,75.33333334666666,23.458333333472225,0.25,436.3461725410441,0.002513978224464272
13837AB,14549,39388,1/1/2018,6,1,1800_0600,1661.0000000033333,162.0487804881301,24.085365393658535,7.274988429103352,23,26,385.1666666666667,312.33333333333337,4.312418866300303,1.0,159.45741139378373,0.014181555620222667
13837BA,39388,14549,1/1/2018,6,1,1800_0600,2105.166666663333,187.12592592562962,21.734667166222223,9.402451872294487,24,31,743.0,371.5,2.833333333328847,2.0,30.680366595057432,0.018352245607930275
13841AB,14534,14545,1/1/2018,6,1,1800_0600,1833.0,152.75,29.586541095416667,5.392403796353395,0,0,294.75,71.0,6.21882951653944,0.25,909.1262047735328,0.005557549667287343
13841BA,14545,14534,1/1/2018,6,1,1800_0600,1700.0,144.68085106382978,32.370185324255324,4.862459725956994,0,0,321.75,73.0,5.283605283605284,0.25,480.98709848885403,0.0028597501574917595
13896AB,14537,14385,1/1/2018,6,1,1800_0600,1546.0,140.54545454545453,33.32619187727273,4.135271651172855,0,0,22.75,77.0,21.933613444727584,0.25,390.23535838563953,0.002199649161174465
13896BA,14385,14537,1/1/2018,6,1,1800_0600,2040.75,170.0625,28.291381203958334,6.115110024309469,0,0,414.75,81.0,4.920433996383363,0.25,1308.1342812233138,0.007009464384126983
13902AB,13977,13991,1/1/2018,6,1,1800_0600,2493.25,216.80434782608697,30.65448527630435,7.324283156137195,0,0,549.0,139.0,4.54143897996357,0.25,1426.7146900220373,0.004454919470742273
13902BA,13991,13977,1/1/2018,6,1,1800_0600,2145.0,178.75,31.588625656041668,5.8467604477949076,0,0,361.25,87.0,5.937716262975779,0.25,719.1493469936217,0.003587710263976801
15016AB,15148,15149,1/1/2018,6,1,1800_0600,1639.0000000166667,139.4893617035461,36.91557632851063,3.8692303866405386,0,0,281.0,74.66666666666667,5.8327402135824435,0.25,27.067641502099228,0.0001573407360380582
15016BA,15149,15148,1/1/2018,6,1,1800_0600,1614.50000001,134.54166666749998,34.205830274791666,4.233675857397774,0,0,352.0,58.66666668,4.586647727301136,0.25,246.90347623823027,0.0018266414845386173
15083AB,15195,15216,1/1/2018,6,1,1800_0600,1574.0000000100001,161.43589743692309,29.828430683333334,5.540982563596595,0,0,37.500000003333334,176.66666666666666,22.330858707775263,0.25,2178.610650598268,0.005352325694276406
15083BA,15216,15195,1/1/2018,6,1,1800_0600,1474.8333333199998,168.55238095085713,28.530734345999996,6.079421071075412,24,24,361.16666666666663,389.3333333333333,4.083525611407476,0.25,6444.355828963546,0.007184150958016224
15125AB,15135,15224,1/1/2018,6,1,1800_0600,861.25,71.77083333333333,29.91416133583333,2.370249230231733,0,0,48.25,39.0,12.218838667057977,0.25,470.901003273309,0.00524061835907796
15125BA,15224,15135,1/1/2018,6,1,1800_0600,786.25,65.52083333333333,30.754019129375006,2.090138296497571,0,0,11.0,24.0,11.154788855703146,0.25,233.13550384869663,0.004216136860689681
15131AB,15234,15151,1/1/2018,6,1,1800_0600,1722.5000000100001,153.111111112,30.119926683333333,5.203280192112211,24,24,295.6666666666667,385.3333333333333,5.825817361927847,0.25,4648.646386876992,0.0052360942758760826
15131BA,15151,15234,1/1/2018,6,1,1800_0600,2604.75,221.68085106382978,29.86314002531914,8.032480652696469,25,25,464.0,591.0,5.613685344827586,0.25,7325.181200153122,0.005379580572118468
40130AB,37144,11052,1/1/2018,6,1,1800_0600,1968.5,164.04166666666666,25.673367422291665,6.9238981994142605,27,27,267.25,274.0,7.365762394761459,0.25,6936.622532295459,0.010987908259034526
40130BA,11052,37144,1/1/2018,6,1,1800_0600,1110.6666666666667,92.55555555555556,20.08396735875,4.677535893968016,24,26,270.0,282.22222222222223,4.113580246913581,0.75,534.3705014858738,0.022188735759286708
5545AB,9831,9832,1/1/2018,6,1,1800_0600,1247.0000000133332,108.43478260985506,29.390647737608703,3.9306586282738563,24,24,272.1666666666667,340.6666666666667,4.5817513778812,0.25,4669.287323096566,0.005948924855135669
5545BA,9832,9831,1/1/2018,6,1,1800_0600,2087.75,177.68085106382978,27.54159095212766,7.313888776617867,27,27,545.0,574.0,3.8307339449541282,0.25,11341.224397468122,0.008575620945143216
5553AB,9846,9847,1/1/2018,6,1,1800_0600,1432.75,119.39583333333333,18.581819516874997,6.579259862395998,8,25,433.5,96.33333333333333,3.3050749711649368,4.5,0.9745411617281865,0.02560699635596338
5553BA,9847,9846,1/1/2018,6,1,1800_0600,1218.75,101.5625,18.581819516874997,5.611649091459451,8,25,396.0,88.0,3.077651515151515,4.5,0.8902382930665789,0.02560699635596338
5557AB,9853,9854,1/1/2018,6,1,1800_0600,1187.75,98.97916666666667,25.849064676875003,3.8671058991975937,13,15,37.75,43.0,16.85100217915601,0.75,39.03594715319137,0.010638430365150267
5557BA,9854,9853,1/1/2018,6,1,1800_0600,1165.5,99.19148936170212,27.59154633021277,3.62293326085133,0,0,58.75,47.0,16.535334068454073,0.25,860.2685290509237,0.00794426463736447
5598AB,9924,9805,1/1/2018,6,1,1800_0600,1144.0,95.33333333333333,33.22349076645833,3.252443671043275,0,0,319.75,32.0,3.5777951524628615,0.25,191.3174211138174,0.002594908598006421
5598BA,9805,9924,1/1/2018,6,1,1800_0600,1126.0,93.83333333333333,31.993520530208333,3.1100829577283076,0,0,253.0,42.0,4.450592885375494,0.25,297.46613995734157,0.0030740135164242476
7077AB,10735,10857,1/1/2018,6,1,1800_0600,784.8661281865,65.40551068220833,36.08124095833333,1.8188123810040786,0,0,14.536798041,26.6125678,11.135155408475226,0.25,2.5989812575871762,4.23871183041817e-05
7077BA,10857,10735,1/1/2018,6,1,1800_0600,702.500000003,58.54166666691666,26.84228410583333,2.2791618761698795,28,28,124.50000000000001,109.33333332000001,5.642570281148593,0.25,2338.3937243343216,0.009282876510970414
7156AB,10828,10862,1/1/2018,6,1,1800_0600,1033.35,86.1125,36.378392687916666,2.3983311973075114,0,0,238.79999999999998,37.0,4.327261306532663,0.25,6.47927465506753,7.600500486894156e-05
7156BA,10862,10828,1/1/2018,6,1,1800_0600,828.75,69.0625,24.48182768625,2.8712853079061973,29,29,106.25,101.0,7.8,0.25,3039.2199161648186,0.013060454122682974
7170AB,10902,10903,1/1/2018,6,1,1800_0600,387.5,32.291666666666664,37.93124999979167,0.8238784487054239,0,0,5.166666666666667,4.0,5.49759069199996,0.25,0.7397457050040646,8.026754611589243e-05
7181AB,10834,10914,1/1/2018,6,1,1800_0600,462.5,38.541666666666664,36.7796875,1.0401115506536747,0,0,28.5,8.0,6.561640503354791,0.25,5.432859791520245,0.00029475150778647167
7232AB,10940,10829,1/1/2018,6,1,1800_0600,687.5000000163334,57.29166666802778,25.595949093958335,2.6336602516437613,23,26,197.5,175.5,3.481012658310549,1.0,75.38490289338183,0.011931766839724888
7232BA,10829,10940,1/1/2018,6,1,1800_0600,1101.75,91.8125,23.013236719791667,4.009047931510991,20,20,109.25,102.0,10.084668192219679,0.25,3588.7912232401286,0.015270932152267701
7299AB,10966,10910,1/1/2018,6,1,1800_0600,1002.0,83.5,22.6420966525,4.098388936186532,23,25,283.5,286.3333333333333,3.5343915343915344,0.75,399.5486875134238,0.016352309133170904
7299BA,10910,10966,1/1/2018,6,1,1800_0600,1183.8848089665,98.657067413875,22.6420966525,4.667373926259376,23,25,235.49236319000002,252.87363073333336,5.027274740163517,0.75,352.859117344322,0.016352309133170904
7352AB,11014,10728,1/1/2018,6,1,1800_0600,1007.4444444433334,83.95370370361111,33.695514568125,2.494642002187989,0,0,29.777777776666667,24.888888893333334,14.292947614138686,0.25,79.01640931988878,0.0013779368252263306
7352BA,10728,11014,1/1/2018,6,1,1800_0600,1098.0,91.5,27.15843113125,3.5625314143852207,24,24,270.5,500.0,4.0591497227356745,0.25,9978.81637109605,0.008662166988798653
7373AB,10985,11010,1/1/2018,6,1,1800_0600,1308.75,109.0625,24.917384067708337,4.502374397896632,24,24,321.75,393.0,4.067599067599067,0.25,10923.05619315445,0.012063383730423968
7373BA,11010,10985,1/1/2018,6,1,1800_0600,793.00000001,66.08333333416667,21.516070172708336,3.2007299631440067,14,15,43.33333333333333,52.0,11.250553338866954,0.5,281.73675459954296,0.018812550387255805
7410AB,11048,11031,1/1/2018,6,1,1800_0600,931.5000000235,77.62500000195833,34.231126939166664,2.2845431062562884,0,0,15.0,32.66666666,13.215498657360403,0.25,65.92077636592792,0.0008758606555508762
7410BA,11031,11048,1/1/2018,6,1,1800_0600,898.6666666796668,74.88888888997224,21.39639111708333,3.416717951334187,16,18,18.5,18.0,12.749681295351657,0.75,28.77764114764992,0.01873544345550125
7435AB,10970,11057,1/1/2018,6,1,1800_0600,1550.25,129.1875,20.897767175208333,6.2773667460745,24,26,325.5,259.0,4.7626728110599075,0.75,445.3083482193087,0.020148483419671907
7435BA,11057,10970,1/1/2018,6,1,1800_0600,1089.1666666800002,94.71014492869567,26.32955272565218,3.7092690405342115,23,24,180.16666666999998,265.66666666666663,6.045328399592132,0.5,757.7025515764492,0.009903055096931844
7469AB,11075,10759,1/1/2018,6,1,1800_0600,816.75,68.0625,31.312041846875,2.2145043303813794,0,0,134.0,27.0,6.095149253731344,0.25,253.2366394136075,0.004070805031725944
7469BA,10759,11075,1/1/2018,6,1,1800_0600,874.5,72.875,26.160356071250003,2.702494495117005,0,0,17.5,21.0,12.40682080039733,0.25,495.22574802855314,0.010235320519770028
7515AB,11104,11081,1/1/2018,6,1,1800_0600,1512.8333333730002,126.06944444775002,38.671981438125,3.2832604164359913,0,0,22.833333330000002,47.83333334,21.46306697315788,0.25,0.0,0.0
7515BA,11081,11104,1/1/2018,6,1,1800_0600,1366.1666666666665,113.84722222222221,24.405218682708334,4.9674025257515515,21,25,234.83333333666667,187.86666666933334,5.817601135474554,1.25,46.55715381303608,0.013445106020788291
7568AB,11118,10740,1/1/2018,6,1,1800_0600,990.0,82.5,29.81295120479167,2.892170231739678,0,0,108.5,29.0,9.12442396313364,0.25,348.6887101954456,0.005218640897321683
7568BA,10740,11118,1/1/2018,6,1,1800_0600,629.6666666826667,52.472222223555555,28.16531806770833,1.836436094088543,0,0,11.333333333,32.0,8.93328930533489,0.25,556.8166417728322,0.007552309051823351
7652AB,11158,11165,1/1/2018,6,1,1800_0600,876.0,73.0,30.200671868333334,2.498100125707834,0,0,176.0,26.0,4.9772727272727275,0.25,284.913561915892,0.004756169236042535
7652BA,11165,11158,1/1/2018,6,1,1800_0600,804.75,67.0625,26.882530786874998,2.537022927901448,0,0,164.25,15.0,4.899543378995434,0.25,305.7736613746739,0.008847617516628296
7678AB,9855,11171,1/1/2018,6,1,1800_0600,906.018368361,75.50153069675,28.735030012916667,2.588714677631821,0,0,25.231316948499998,40.244444,12.853982319180451,0.25,596.084120329771,0.006428640587390201
7678BA,11171,9855,1/1/2018,6,1,1800_0600,746.5,62.208333333333336,23.91441748875,2.5417282803985506,4,7,11.75,11.25,10.590842455685085,1.0,6.0012525685141656,0.014817907576578191
7811AB,10761,10750,1/1/2018,6,1,1800_0600,1517.7142856833332,126.4761904736111,39.93015200125,3.162896445689667,0,0,33.54761904666667,67.61904761333334,21.53231465829177,0.25,0.0,0.0
7811BA,10750,10761,1/1/2018,6,1,1800_0600,1534.0000000033335,130.5531914896454,28.66889348297873,4.453819172380011,0,0,73.5,94.66666667999999,20.870748299365083,0.25,1436.4964133511592,0.006586049429416243
8031AB,11346,11256,1/1/2018,6,1,1800_0600,1283.5000000133334,116.68181818303032,30.129997297727275,3.9790924975040123,0,0,265.6666666666667,46.66666668,4.831242158143036,0.25,526.882851474195,0.004900324138054846
8031BA,11256,11346,1/1/2018,6,1,1800_0600,2494.0,212.25531914893617,26.38260717255319,8.165930832816747,23,23,391.0,436.0,6.378516624040921,0.25,9791.736398102768,0.009747444012509925
8077AB,11312,11351,1/1/2018,6,1,1800_0600,854.0,71.16666666666667,22.253836451041668,3.08659754325503,16,18,9.75,12.666666666666666,12.11598051862701,0.75,18.349286823070006,0.016976108286146183
8077BA,11351,11312,1/1/2018,6,1,1800_0600,922.75,76.89583333333333,27.804572388125,2.921479079144446,24,24,158.0,280.0,5.840189873417722,0.25,5173.597901611153,0.00801959000125737
8111AB,11316,9837,1/1/2018,6,1,1800_0600,1224.3333333443334,102.02777777869444,22.91886011270833,4.485164711836966,7,11,14.333333334333334,11.466666667466667,17.37002203173959,1.25,3.4799106142547074,0.01646487504358536
8111BA,9837,11316,1/1/2018,6,1,1800_0600,1345.75,119.62222222222222,25.742159656444443,4.702321027020909,0,0,22.5,50.0,19.092600448410185,0.25,1232.5092688876957,0.010698865181316805
8131AB,11369,11258,1/1/2018,6,1,1800_0600,1068.0,94.93333333333334,26.97902939977777,3.595846230627372,0,0,48.66666666333333,38.0,15.152069313692794,0.25,759.4679840475981,0.008674478984461782
8131BA,11258,11369,1/1/2018,6,1,1800_0600,1088.0000000066666,90.66666666722222,25.3494875825,3.694285582029922,24,24,276.8333333333333,265.3333333333333,3.930162552703191,0.25,6821.679639374968,0.011158788145439058
8158AB,11370,11366,1/1/2018,6,1,1800_0600,985.0,82.08333333333333,28.731253554374998,3.0681500096725958,0,0,199.75,29.0,4.931163954943679,0.25,445.66983028569484,0.006670106415913775
8158BA,11366,11370,1/1/2018,6,1,1800_0600,1224.5,102.04166666666667,26.7018342975,3.9385977826088663,26,26,302.75,299.0,4.044591246903385,0.25,6350.176619837745,0.009217903166570491
9421AB,12009,12010,1/1/2018,6,1,1800_0600,2196.25,195.22222222222223,25.957384169111112,7.887626156451143,28,28,462.75,453.0,4.746083198271204,0.25,11239.19944355376,0.010768487325578089
9421BA,12010,12009,1/1/2018,6,1,1800_0600,2169.5,180.79166666666666,25.873162215625,7.1009660064392195,28,28,376.75,352.0,5.758460517584605,0.25,8550.319782561719,0.010542830382143849
9575AB,12120,12119,1/1/2018,6,1,1800_0600,1751.25,152.2826086956522,29.78317851826086,5.329984622655242,0,0,468.5,54.0,3.7379935965848454,0.25,654.1091381460476,0.005257435845438268
9575BA,12119,12120,1/1/2018,6,1,1800_0600,1832.25,152.6875,30.362342025625,5.143624630533154,0,0,308.75,91.0,5.934412955465587,0.25,989.8948220534861,0.0047213390093363
9850AB,9884,12269,1/1/2018,6,1,1800_0600,1940.0,161.66666666666666,25.250219612916666,6.7813537519847555,11,11,30.75,26.0,27.523421787044963,0.25,707.6314150469076,0.011812757329175144
9850BA,12269,9884,1/1/2018,6,1,1800_0600,2308.25,192.35416666666666,26.13356096125,7.474591942165624,20,20,81.5,88.0,28.322085889570552,0.25,2071.686461716381,0.010217834900353048
9855AB,12012,12047,1/1/2018,6,1,1800_0600,1661.0,138.41666666666666,30.766427610833333,4.678144281718286,0,0,461.25,37.0,3.6010840108401085,0.25,400.3203985175555,0.00469595062074835
9855BA,12047,12012,1/1/2018,6,1,1800_0600,1254.5000000036666,104.54166666697222,31.967624475625,3.356890214852965,0,0,16.500000000333333,36.0,17.798006511313826,0.25,305.9681553150843,0.003688852181171444
9890AB,9882,12285,1/1/2018,6,1,1800_0600,1613.25,140.2826086956522,32.760974963695645,4.307510620086096,0,0,105.5,94.0,15.291469194312796,0.25,552.6223561138237,0.002551632480578751
9890BA,12285,9882,1/1/2018,6,1,1800_0600,1707.75,142.3125,30.171538842708333,4.7935072176377345,0,0,265.25,56.0,6.438265786993402,0.25,638.766858695308,0.004950760003528862
9900AB,12051,12274,1/1/2018,6,1,1800_0600,1424.6666666833332,121.24822695177303,33.0415713106383,3.8854905754665174,23,23,330.6666666666667,385.3333333333333,4.308467741985886,0.25,2206.481652789928,0.002485314001214145
9900BA,12274,12051,1/1/2018,6,1,1800_0600,1568.0000000100001,133.44680851148937,32.029129417659576,4.35259825142401,0,0,292.16666666666663,80.0,5.366799771853966,0.25,588.1698050492329,0.0031910254180188423
