link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_factor,congestion_period,rho,waiting_time
14539BA,14875,14898,1/1/2018,6,2,0600_0900,1387.5,462.5,24.829166666666666,18.994247782671916,0,0,475.0,234.0,2.9210526315789473,0.25,8536.104466317936,0.015832933557243318
14613AB,14849,14865,1/1/2018,6,2,0600_0900,1478.0,492.6666666666667,21.145833333333332,23.609476613935,0,0,403.0,298.0,3.667493796526055,0.25,15454.958049327544,0.022509668113417494
14613BA,14865,14849,1/1/2018,6,2,0600_0900,1594.5,531.5,19.525,27.586144541217745,7,7,634.0,652.0,2.5149842271293377,0.25,40118.56244147747,0.02670639647870166
14729AB,14953,14853,1/1/2018,6,2,0600_0900,528.0,176.0,27.674999999999997,6.475083614877408,0,0,216.0,98.0,2.4444444444444446,0.25,2550.2024925050086,0.011294476741890805
14729BA,14853,14953,1/1/2018,6,2,0600_0900,1014.5,338.1666666666667,29.92916666666667,11.41668653373011,0,0,337.5,198.0,3.005925925925926,0.25,3887.655552550708,0.008521972223429406
14757AB,8216,14866,1/1/2018,6,2,0600_0900,1316.0,438.6666666666667,28.504166666666666,15.499776961422276,0,0,447.0,220.0,2.9440715883668904,0.25,5161.118167364018,0.010182130222861465
14757BA,14866,8216,1/1/2018,6,2,0600_0900,453.0,151.0,24.204166666666666,6.191578960501072,0,0,102.5,64.0,4.279159132201303,0.25,2438.999487545216,0.01654052386844358
14770AB,14980,8216,1/1/2018,6,2,0600_0900,1270.5,423.5,37.72202381083333,11.265636536816253,0,0,435.42857143333333,315.42857146666665,2.9178149605980117,0.25,1137.0706384032408,0.0015646022174458315
14770BA,8216,14980,1/1/2018,6,2,0600_0900,1297.0,432.3333333333333,20.245833333333334,21.457455102455512,11,11,329.5,426.0,3.936267071320182,0.25,24274.821968759363,0.024732270035332887
14833AB,15016,15007,1/1/2018,6,2,0600_0900,1080.7857143333333,360.2619047777778,33.77499999916666,10.701534869328105,0,0,418.35714286666666,232.0,2.5834044733348493,0.25,2472.088281727647,0.004624805962882482
14833BA,15007,15016,1/1/2018,6,2,0600_0900,1303.0,434.3333333333333,22.2375,19.737466435987827,0,0,424.0,268.0,3.07311320754717,0.25,12575.257153257058,0.0203657123776577
14888AB,14838,15044,1/1/2018,6,2,0600_0900,456.5,152.16666666666666,19.59166666666667,7.966571034901075,7,8,209.5,213.0,2.178997613365155,0.5,1637.2810718589428,0.026690158317992683
14888BA,15044,14838,1/1/2018,6,2,0600_0900,914.0,304.6666666666667,20.245833333333337,15.102875077986615,9,9,337.0,286.0,2.712166172106825,0.25,16261.882212329088,0.024678701395458625
14897AB,15046,14056,1/1/2018,6,2,0600_0900,876.0,292.0,24.383333333333336,12.06565464053522,0,0,249.5,118.0,3.5110220440881763,0.25,4560.46694723147,0.01677431639606679
14897BA,14056,15046,1/1/2018,6,2,0600_0900,2050.0,683.3333333333334,24.983333333333334,27.953052474926867,0,0,838.5,340.0,2.444841979725701,0.25,12005.602322590878,0.015325779108699547
14974AB,15082,15083,1/1/2018,6,2,0600_0900,588.5,196.16666666666666,33.708333333333336,5.895226304087678,0,0,189.0,84.0,3.113756613756614,0.25,928.8014580588182,0.004799114676643199
14974BA,15083,15082,1/1/2018,6,2,0600_0900,1128.5,376.1666666666667,27.204166666666666,13.9631592682232,0,0,230.0,148.0,4.906521739130435,0.25,4082.0504460761804,0.01197110326950832
15238AB,15272,15258,1/1/2018,6,2,0600_0900,583.0,194.33333333333334,31.625,6.118434177222688,0,0,201.0,92.0,2.900497512437811,0.25,1440.5314457758284,0.006795985459011874
15238BA,15258,15272,1/1/2018,6,2,0600_0900,1083.5,361.1666666666667,29.3875,12.264184115072188,0,0,324.0,170.0,3.3441358024691357,0.25,3604.9159908811657,0.009203727509398402
15254AB,15278,15144,1/1/2018,6,2,0600_0900,589.5,196.5,34.84583333333333,5.760088283191057,0,0,245.5,92.0,2.4012219959266803,0.25,844.7618723439786,0.003985327371791866
15254BA,15144,15278,1/1/2018,6,2,0600_0900,940.5,313.5,32.15833333333333,9.880720512214605,0,0,332.5,152.0,2.8285714285714287,0.25,2211.815157051939,0.006315718535989866
15434AB,15358,30570,1/1/2018,6,2,0600_0900,160.5,53.5,29.870833333333337,1.794361896250856,0,0,65.5,24.0,1.5161259177004618,0.25,477.58073668034166,0.008636804410451782
15434BA,30570,15358,1/1/2018,6,2,0600_0900,648.0,216.0,30.625,7.241377842257478,0,0,270.5,44.0,2.3955637707948245,0.25,813.2115712493597,0.008021736616648517
15448AB,30570,15356,1/1/2018,6,2,0600_0900,1644.0,548.0,32.612500000000004,16.970948993553893,0,0,653.0,258.0,2.517611026033691,0.25,3441.4634760113263,0.005789499010839467
15448BA,15356,30570,1/1/2018,6,2,0600_0900,834.5,278.1666666666667,34.99583333333333,8.020449652391521,0,0,248.5,152.0,3.358148893360161,0.25,1324.005839893404,0.003780627055616673
15570AB,15439,15440,1/1/2018,6,2,0600_0900,968.0,322.6666666666667,33.11666666666667,9.862546907974297,0,0,212.0,144.0,4.566037735849057,0.25,1778.8957311829934,0.0053617372298870114
15570BA,15440,15439,1/1/2018,6,2,0600_0900,1073.0,357.6666666666667,31.566666666666666,11.340785527941597,0,0,307.5,146.0,3.489430894308943,0.25,2280.909365285898,0.006780671391284656
15696AB,15506,30719,1/1/2018,6,2,0600_0900,597.0,199.0,28.9375,6.92379612138874,0,0,105.5,56.0,5.639421637801718,0.25,1246.2518664972802,0.009659070145843255
15696BA,30719,15506,1/1/2018,6,2,0600_0900,925.0,308.3333333333333,23.954166666666666,13.303426357971981,0,0,399.5,108.0,2.3153942428035044,0.25,4349.189668537676,0.01747841784230998
15705AB,15460,15449,1/1/2018,6,2,0600_0900,719.0,239.66666666666666,27.370833333333337,8.96603670662656,0,0,300.5,100.0,2.3926788685524127,0.25,2735.5761437759124,0.01187316034624962
15705BA,15449,15460,1/1/2018,6,2,0600_0900,922.0,307.3333333333333,25.012500000000003,12.387019383916774,0,0,261.5,86.0,3.5258126195028683,0.25,3035.464875403985,0.01531948923714059
15711AB,15471,15511,1/1/2018,6,2,0600_0900,1065.5,355.1666666666667,27.883333333333336,12.983489366721885,0,0,411.5,162.0,2.589307411907655,0.25,4165.993815875631,0.011161463198397928
15711BA,15511,15471,1/1/2018,6,2,0600_0900,1809.0,603.0,27.24166666666667,22.38779775212832,0,0,742.5,286.0,2.4363636363636365,0.25,7778.960621454589,0.01180519227954817
15726AB,15517,15516,1/1/2018,6,2,0600_0900,690.5,230.16666666666666,39.28333333333334,5.838536665446054,0,0,125.5,66.0,5.50199203187251,0.25,137.22896153265762,0.0009024421397086597
15726BA,15516,15517,1/1/2018,6,2,0600_0900,1036.5,345.5,39.52916666666666,8.688714845271848,0,0,423.0,124.0,2.450354609929078,0.25,207.891331594902,0.0007276662312209551
15740AB,15521,15522,1/1/2018,6,2,0600_0900,1408.5,469.5,35.12916666666667,13.796601040703301,0,0,564.0,130.0,2.497340425531915,0.25,1167.5610508448462,0.003898107140908274
15740BA,15522,15521,1/1/2018,6,2,0600_0900,1292.0,430.6666666666667,33.18333333333334,13.11430883609443,0,0,491.0,160.0,2.6313645621181263,0.25,1915.6771408517416,0.005196606827397304
15786AB,15434,15423,1/1/2018,6,2,0600_0900,1175.0,391.6666666666667,31.045833333333334,13.292727743974718,0,0,495.0,156.0,2.3737373737373737,0.25,2758.3472221429615,0.00767435458439882
15786BA,15423,15434,1/1/2018,6,2,0600_0900,1377.0,459.0,28.345833333333335,16.516714188848454,0,0,524.0,206.0,2.627862595419847,0.25,4969.45507462615,0.01047029875148781
15797AB,15527,15544,1/1/2018,6,2,0600_0900,673.0,224.33333333333334,33.275,6.668073253650646,0,0,142.0,102.0,4.73943661971831,0.25,1240.8955474373736,0.005280226832437081
15797BA,15544,15527,1/1/2018,6,2,0600_0900,926.0,308.6666666666667,33.26666666666667,9.241434548072116,0,0,374.5,126.0,2.472630173564753,0.25,1485.824752984214,0.005118168378610747
15800AB,15421,15543,1/1/2018,6,2,0600_0900,762.0,254.0,37.491666666666674,6.915250141435069,0,0,273.0,90.0,2.791208791208791,0.25,393.1993461297721,0.0018962159824931141
15800BA,15543,15421,1/1/2018,6,2,0600_0900,1056.0,352.0,39.89166666666667,8.80154910332284,0,0,349.0,134.0,3.025787965616046,0.25,137.4410387601706,0.0004451733479742259
15823AB,15562,15075,1/1/2018,6,2,0600_0900,1429.0,476.3333333333333,32.74166666666667,14.547281831097512,0,0,330.5,210.0,4.32375189107413,0.25,2712.780528996404,0.005606771926662542
15823BA,15075,15562,1/1/2018,6,2,0600_0900,1895.0,631.6666666666666,31.504166666666663,20.163082215190595,0,0,681.0,324.0,2.7826725403817916,0.25,5172.855139026633,0.006929514878882984
15955AB,15620,30626,1/1/2018,6,2,0600_0900,572.0,190.66666666666666,36.983333333333334,5.195157256942676,0,0,135.0,76.0,4.237037037037037,0.25,437.940940201154,0.0025010333299133884
15955BA,30626,15620,1/1/2018,6,2,0600_0900,818.5,272.8333333333333,34.44166666666667,8.170583198494406,0,0,247.0,112.0,3.3137651821862346,0.25,1101.403817861741,0.004268212959843676
16105AB,15707,13987,1/1/2018,6,2,0600_0900,672.5,224.16666666666666,27.816666666666666,8.26549949266448,0,0,284.5,90.0,2.3637961335676625,0.25,2344.3982317477235,0.01130593283057351
16105BA,13987,15707,1/1/2018,6,2,0600_0900,1038.0,346.0,27.25833333333333,13.15347000098928,0,0,375.5,160.0,2.7643142476697737,0.25,4479.16940957321,0.012150524657045384
16159AB,15672,13983,1/1/2018,6,2,0600_0900,827.0,275.6666666666667,27.25,10.47265156102481,0,0,347.0,120.0,2.38328530259366,0.25,3357.380969410691,0.01214330501088936
16159BA,13983,15672,1/1/2018,6,2,0600_0900,1002.0,334.0,25.708333333333332,13.369105623435187,0,0,291.0,186.0,3.443298969072165,0.25,6239.695358595015,0.014560221024200584
16636AB,15996,15997,1/1/2018,6,2,0600_0900,1162.5,387.5,24.287499999999998,16.30003283735873,2,2,325.0,366.0,3.576923076923077,0.25,14486.512657224906,0.017179095345259496
16636BA,15997,15996,1/1/2018,6,2,0600_0900,977.0,325.6666666666667,26.79583333333333,12.422255346275925,0,0,384.5,128.0,2.540962288686606,0.25,3777.3021551166407,0.01280823484672255
17163AB,16237,16238,1/1/2018,6,2,0600_0900,330.0,110.0,30.475000000000005,3.8239087744897007,0,0,117.5,50.0,2.8085106382978724,0.25,1028.2630221032794,0.008925894289090967
17163BA,16238,16237,1/1/2018,6,2,0600_0900,389.0,129.66666666666666,32.28333333333334,4.083290659832761,0,0,161.0,50.0,2.4161490683229814,0.25,715.3459223134745,0.006209600020082244
17166AB,16243,16244,1/1/2018,6,2,0600_0900,1132.0,377.3333333333333,24.083333333333332,16.278575383665125,0,0,439.5,266.0,2.5756541524459613,0.25,10703.835003788006,0.01746526962554173
17166BA,16244,16243,1/1/2018,6,2,0600_0900,1391.0,463.6666666666667,27.05416666666667,17.867578378307314,0,0,497.0,192.0,2.7987927565392354,0.25,5598.693483750704,0.012656190058391893
23621AB,19996,19977,1/1/2018,6,2,0600_0900,1620.0,540.0,29.399999999999995,18.72321121009409,0,0,727.0,198.0,2.2283356258596974,0.25,4262.863002326622,0.009344449272075403
23621BA,19977,19996,1/1/2018,6,2,0600_0900,532.0,177.33333333333334,33.22083333333334,5.550271708404417,0,0,203.5,80.0,2.614250614250614,0.25,1069.667557357264,0.005803317911009462
23848AB,20239,39576,1/1/2018,6,2,0600_0900,1718.0,572.6666666666666,30.458333333333332,19.343045487118193,0,0,669.5,330.0,2.5660941000746824,0.25,6293.115473476563,0.008276930073490849
23848BA,39576,20239,1/1/2018,6,2,0600_0900,972.0,324.0,24.879166666666666,13.81181590521915,7,7,455.0,488.0,2.1362637362637362,0.25,18193.300344679497,0.01618114286689533
23892AB,20197,20161,1/1/2018,6,2,0600_0900,1628.5,542.8333333333334,30.287500000000005,18.100894072058697,0,0,709.0,236.0,2.2968970380818052,0.25,4464.104937500332,0.008209938753347773
23892BA,20161,20197,1/1/2018,6,2,0600_0900,490.0,163.33333333333334,26.441666666666666,6.272461481588938,0,0,200.0,74.0,2.45,0.25,2242.599626699261,0.013153385573264247
24095AB,20148,20155,1/1/2018,6,2,0600_0900,1028.5,342.8333333333333,32.72083333333333,10.71621210498475,0,0,423.0,164.0,2.4314420803782504,0.25,2232.3112245781217,0.00590783585434166
24095BA,20155,20148,1/1/2018,6,2,0600_0900,659.5,219.83333333333334,28.25,8.098744419376171,0,0,154.0,98.0,4.282467532467533,0.25,2553.8507840478887,0.011310634495676946
24171AB,20376,20091,1/1/2018,6,2,0600_0900,1791.0,597.0,32.20833333333333,18.884317437281485,0,0,684.0,380.0,2.6184210526315788,0.25,5600.792996322413,0.006397104573650417
24171BA,20091,20376,1/1/2018,6,2,0600_0900,801.0,267.0,37.045833333333334,7.431383787223791,0,0,334.0,110.0,2.3982035928143715,0.25,636.6014838669408,0.002511842976116402
24219AB,6036,20424,1/1/2018,6,2,0600_0900,940.25,313.4166666666667,36.71354166666667,8.60792051082071,0,0,345.625,212.0,2.7204339963833633,0.25,1127.5695490044902,0.0023084740832278773
24219BA,20424,6036,1/1/2018,6,2,0600_0900,742.5,247.5,27.350000000000005,9.166778827722794,0,0,286.0,126.0,2.5961538461538463,0.25,3391.2001800254416,0.011681548239174938
24264AB,20452,20177,1/1/2018,6,2,0600_0900,1214.2142857666668,404.7380952555556,36.89999999916667,11.040079408919782,0,0,460.0714286,266.2857142666666,2.6391864616795,0.25,1315.0612636785372,0.0021434612798809107
24264BA,20177,20452,1/1/2018,6,2,0600_0900,1888.5,629.5,24.870833333333334,25.790217167546686,0,0,671.5,468.0,2.812360387192852,0.25,16789.537621372132,0.015570781418206288
24311AB,20408,20472,1/1/2018,6,2,0600_0900,1753.0,584.3333333333334,27.579166666666666,21.263869479491316,0,0,668.0,354.0,2.624251497005988,0.25,9281.05494171438,0.011379196756456933
24311BA,20472,20408,1/1/2018,6,2,0600_0900,1410.0,470.0,25.016666666666666,19.141839966951057,0,0,381.0,294.0,3.7007874015748032,0.25,10508.096052313631,0.015512944143745322
24335AB,20377,20398,1/1/2018,6,2,0600_0900,1915.5,638.5,23.13333333333333,27.915890117019472,0,0,605.5,372.0,3.1635012386457473,0.25,15860.131296141117,0.01850467081109655
24335BA,20398,20377,1/1/2018,6,2,0600_0900,349.0,116.33333333333333,22.07777777833334,5.358926214607059,0,0,130.33333333333334,66.66666666666667,2.6777493606138107,0.25,3192.88846846939,0.020787034299930927
24342AB,20395,20375,1/1/2018,6,2,0600_0900,972.0000000499999,324.00000001666666,33.80000000083333,9.615457191574047,0,0,378.5000000499999,231.33333340000001,2.568031703887975,0.25,2457.126948383791,0.004610063467511117
24342BA,20375,20395,1/1/2018,6,2,0600_0900,1040.5,346.8333333333333,28.441666666666666,12.240473687803666,0,0,344.5,254.0,3.0203193033381712,0.25,6013.903586537422,0.010276382714309626
24377AB,20510,20511,1/1/2018,6,2,0600_0900,1370.9166667499999,456.97222224999996,38.532638889999994,11.902309363180109,0,0,528.4166667,343.0,2.594385743567615,0.25,777.4786870145289,0.0009838115066895055
24377BA,20511,20510,1/1/2018,6,2,0600_0900,602.0,200.66666666666666,26.254166666666663,7.752601314321424,0,0,169.5,88.0,3.551622418879056,0.25,2756.3695280386237,0.013594783420329389
24447AB,20537,20548,1/1/2018,6,2,0600_0900,1357.7142857,452.5714285666666,36.179761905,13.010126339574834,0,0,503.57142856666667,312.85714279999996,2.696170212763084,0.25,2555.9846871143536,0.0035459262456138227
24447BA,20548,20537,1/1/2018,6,2,0600_0900,985.0,328.3333333333333,30.812500000000004,11.013819811278173,0,0,369.5,134.0,2.665764546684709,0.25,2433.7616543811487,0.007882986287252371
24488AB,20478,20556,1/1/2018,6,2,0600_0900,776.0999999999999,258.7,34.96333333333333,7.485718162533677,0,0,293.0,143.6,2.648805460750853,0.25,1221.1944043770961,0.0036910326850031205
24488BA,20556,20478,1/1/2018,6,2,0600_0900,1084.0,361.3333333333333,25.5,14.643967193520206,0,0,414.5,170.0,2.615199034981906,0.25,5846.658867405188,0.01492713150379184
24501AB,37263,20561,1/1/2018,6,2,0600_0900,949.5,316.5,28.224999999999998,11.327181068498069,0,0,384.5,150.0,2.469440832249675,0.25,3659.6139173997394,0.010589160640624247
24501BA,20561,37263,1/1/2018,6,2,0600_0900,1557.0,778.5,27.381249999999998,28.675946877360833,0,0,722.0,664.0,2.156509695290859,0.25,18148.349953981404,0.011862783133825277
24650AB,20678,20167,1/1/2018,6,2,0600_0900,1160.8333333333333,386.9444444444444,39.87361111083333,9.77567885765987,0,0,430.3333333333333,260.6666666666667,2.6975213013168085,0.25,343.2541225665023,0.0005715415244140664
24650BA,20167,20678,1/1/2018,6,2,0600_0900,2209.5,736.5,25.874999999999996,29.87711651556297,0,0,747.0,616.0,2.9578313253012047,0.25,21695.333214911752,0.015286326726325584
24693AB,20657,34302,1/1/2018,6,2,0600_0900,1185.5714285000001,395.1904761666667,41.44880952333333,9.639965976023188,0,0,487.7142857,202.0,2.4308728763160774,0.25,69.03400226800044,0.00014833007225488267
24693BA,34302,20657,1/1/2018,6,2,0600_0900,1772.5,590.8333333333334,28.129166666666666,21.393990980701506,0,0,664.5,358.0,2.6674191121143718,0.25,8944.741220436434,0.01084431886788635
24721AB,20590,20164,1/1/2018,6,2,0600_0900,1012.5,337.5,31.3875,10.78762330710738,0,0,413.0,176.0,2.4515738498789346,0.25,2842.544922051817,0.007009905998588958
24721BA,20164,20590,1/1/2018,6,2,0600_0900,588.0,196.0,30.3625,6.619012263954921,0,0,205.0,114.0,2.868292682926829,0.25,2235.729563235598,0.008512006438975686
24722AB,20198,20158,1/1/2018,6,2,0600_0900,1685.5,561.8333333333334,41.21916666666667,13.696003100526331,0,0,592.5999999999999,304.8,2.844245696928789,0.25,113.76084994278794,0.00016199268011410592
24722BA,20158,20198,1/1/2018,6,2,0600_0900,1251.0,417.0,28.920833333333334,14.454773210262418,0,0,327.5,216.0,3.8198473282442746,0.25,4873.485499976506,0.00979272259993993
24768AB,20605,20701,1/1/2018,6,2,0600_0900,906.0625,302.0208333333333,40.497395833333336,7.4884695433329895,0,0,351.9375,139.75,2.574498312910673,0.25,37.92706725295861,0.00011779177615334491
24768BA,20701,20605,1/1/2018,6,2,0600_0900,1375.0,458.3333333333333,29.995833333333334,15.608923389522134,0,0,536.5,204.0,2.5629077353215286,0.25,4061.5765341045394,0.008641358026332166
24804AB,20767,20768,1/1/2018,6,2,0600_0900,472.0,157.33333333333334,26.233333333333334,6.27089760388911,0,0,114.0,84.0,4.140350877192983,0.25,2768.201106128534,0.014303287792082784
24804BA,20768,20767,1/1/2018,6,2,0600_0900,920.0,306.6666666666667,27.366666666666664,11.423988046958426,0,0,278.0,188.0,3.3093525179856114,0.25,5165.486160994394,0.011925342976586498
24811AB,20621,20594,1/1/2018,6,2,0600_0900,1235.583333333333,411.86111111111103,39.41180555583333,10.661569096520678,0,0,511.25,202.0,2.416788916055419,0.25,469.4961148757963,0.0010087839376972383
24811BA,20594,20621,1/1/2018,6,2,0600_0900,2280.5,829.2727272727273,31.89090909090909,26.889840554229497,0,0,965.5,484.0,2.3619886069394096,0.25,7512.180179332391,0.00673655964773121
24946AB,20620,20807,1/1/2018,6,2,0600_0900,1306.5,435.5,42.05,10.412246543933517,0,0,505.33333333333337,229.33333333333334,2.5854221635883903,0.25,0.0,0.0
24946BA,20807,20620,1/1/2018,6,2,0600_0900,683.0,227.66666666666666,26.700000000000003,8.522408456363527,0,0,241.5,108.0,2.8281573498964803,0.25,3167.2973833506567,0.01272865782275052
25020AB,20055,20079,1/1/2018,6,2,0600_0900,1474.8571429,491.61904763333337,34.11726190499999,14.894291551339792,0,0,588.8571428333333,261.7142857333334,2.5046094130804066,0.25,2795.507699417782,0.004636078581416284
25020BA,20079,20055,1/1/2018,6,2,0600_0900,551.5,183.83333333333334,23.337499999999995,7.859609991546484,0,0,135.5,92.0,4.070110701107011,0.25,3936.897109484604,0.018573072867058255
25212AB,20941,20596,1/1/2018,6,2,0600_0900,655.0,218.33333333333334,31.587499999999995,6.963235842445026,0,0,246.5,90.0,2.657200811359026,0.25,1425.2504382669915,0.006873314227753624
25212BA,20596,20941,1/1/2018,6,2,0600_0900,957.0,319.0,27.649999999999995,11.71868572178663,0,0,291.0,220.0,3.288659793814433,0.25,6096.132330019641,0.012026776219262235
25841AB,21356,21357,1/1/2018,6,2,0600_0900,628.0,209.33333333333334,28.808333333333334,7.354240492269045,0,0,262.0,54.0,2.3969465648854964,0.25,1227.02122052329,0.009862246178331485
25841BA,21357,21356,1/1/2018,6,2,0600_0900,651.5,217.16666666666666,28.004166666666666,8.274357152122814,0,0,278.0,62.0,2.343525179856115,0.25,1622.9019874483758,0.011361041018763833
25908AB,20067,33813,1/1/2018,6,2,0600_0900,2478.0,826.0,30.962499999999995,27.540961082246824,0,0,1021.0,350.0,2.427032321253673,0.25,6162.977032668499,0.007642580645670261
25908BA,33813,20067,1/1/2018,6,2,0600_0900,619.5,206.5,31.191666666666663,6.621478176838235,0,0,262.5,86.0,2.36,0.25,1434.976138738829,0.0072420872634994206
26188AB,20084,20060,1/1/2018,6,2,0600_0900,985.0,328.3333333333333,32.895833333333336,10.086725684497125,0,0,362.5,174.0,2.717241379310345,0.25,2210.453843684198,0.005513783733647124
26188BA,20060,20084,1/1/2018,6,2,0600_0900,921.0,307.0,28.787499999999998,10.721958040716212,0,0,342.5,186.0,2.689051094890511,0.25,4245.2961147228225,0.00990632493914936
26457AB,21735,19670,1/1/2018,6,2,0600_0900,775.5,258.5,35.699999999999996,7.254243725786307,0,0,338.0,116.0,2.294378698224852,0.25,815.1236019473234,0.003049881772132886
26457BA,19670,21735,1/1/2018,6,2,0600_0900,1787.0,595.6666666666666,32.55833333333334,18.610741689631052,0,0,761.0,188.0,2.348226018396846,0.25,2536.0290078991666,0.0058548246525449875
26653AB,21816,21785,1/1/2018,6,2,0600_0900,1811.5,603.8333333333334,32.425,19.68822347923058,0,0,695.0,168.0,2.6064748201438848,0.25,2554.8198003503835,0.006600373574813946
26653BA,21785,21816,1/1/2018,6,2,0600_0900,604.5,201.5,34.637499999999996,5.850486700107898,0,0,97.5,58.0,5.710268643301739,0.25,528.4700856588821,0.0039546671879406295
26751AB,21864,21354,1/1/2018,6,2,0600_0900,848.0,282.6666666666667,31.770833333333332,9.202924971153987,0,0,357.5,66.0,2.372027972027972,0.25,1041.1154713192996,0.006846561127678476
26751BA,21354,21864,1/1/2018,6,2,0600_0900,727.5,242.5,31.729166666666668,7.937585847543384,0,0,215.5,70.0,3.3758700696055683,0.25,1181.5008504316004,0.007325774122219744
26759AB,21346,21356,1/1/2018,6,2,0600_0900,1553.5,517.8333333333334,36.6,14.327206555728203,0,0,438.5,210.0,3.542759407069555,0.25,1463.7967827919447,0.003025373641683087
26759BA,21356,21346,1/1/2018,6,2,0600_0900,513.5,171.16666666666666,36.6,4.823979627289222,0,0,185.0,74.0,2.7756756756756755,0.25,515.8141044123996,0.003025373641683087
27568AB,22319,22320,1/1/2018,6,2,0600_0900,1024.5,341.5,31.533333333333335,10.878697079041494,0,0,184.5,114.0,5.5528455284552845,0.25,1797.74159511022,0.006844471838108477
27568BA,22320,22319,1/1/2018,6,2,0600_0900,1071.5,357.1666666666667,37.62916666666667,9.586631893126885,0,0,459.5,148.0,2.3318824809575625,0.25,584.1322838645586,0.0017130380884729218
27586AB,22344,22345,1/1/2018,6,2,0600_0900,549.0,183.0,36.449999999999996,5.041633804482506,0,0,110.5,72.0,4.968325791855204,0.25,446.5021216593891,0.002691587828290106
27586BA,22345,22344,1/1/2018,6,2,0600_0900,1064.5,354.8333333333333,31.991666666666664,11.051843999227378,0,0,155.5,68.0,6.845659163987138,0.25,1005.9766987194433,0.006420909280020956
27620AB,22380,22354,1/1/2018,6,2,0600_0900,1435.5,478.5,36.25833333333333,13.446662504731941,0,0,613.5,166.0,2.3398533007334965,0.25,1079.343048800554,0.002822077499583108
27620BA,22354,22380,1/1/2018,6,2,0600_0900,1283.5,427.8333333333333,36.25833333333333,11.96160813389317,0,0,488.0,160.0,2.630122950819672,0.25,1040.330649446317,0.002822077499583108
27692AB,22360,22356,1/1/2018,6,2,0600_0900,939.5,313.1666666666667,37.5875,8.346670950405178,0,0,406.5,74.0,2.3111931119311193,0.25,299.03092501132465,0.0017538882144526834
27692BA,22356,22360,1/1/2018,6,2,0600_0900,966.5,322.1666666666667,36.016666666666666,9.196698058034237,0,0,370.0,54.0,2.612162162162162,0.25,378.34799106616146,0.003040991440539492
27694AB,22403,22397,1/1/2018,6,2,0600_0900,2134.0,711.3333333333334,33.12083333333333,21.569551520890858,0,0,839.0,252.0,2.5435041716328963,0.25,3043.612609249904,0.005242112766703015
27694BA,22397,22403,1/1/2018,6,2,0600_0900,1412.5,470.8333333333333,35.05,13.451882924384423,0,0,339.0,192.0,4.166666666666667,0.25,1595.2902740419456,0.0036062515237131657
27806AB,22326,22351,1/1/2018,6,2,0600_0900,1867.5,622.5,36.21666666666666,17.75196121795047,0,0,547.0,240.0,3.4140767824497256,0.25,1703.531503652917,0.003080749970437133
27806BA,22351,22326,1/1/2018,6,2,0600_0900,1268.5,422.8333333333333,36.725,11.769910002211338,0,0,502.0,174.0,2.5268924302788847,0.25,1000.5639127720174,0.0024958191470406724
27833AB,22475,35640,1/1/2018,6,2,0600_0900,1294.5,431.5,32.041666666666664,13.65099744318803,0,0,533.5,124.0,2.4264292408622308,0.25,1803.3877321583786,0.00631226104726135
27833BA,35640,22475,1/1/2018,6,2,0600_0900,1141.5,380.5,35.983333333333334,10.726702923073939,0,0,481.0,108.0,2.373180873180873,0.25,712.5787031060885,0.002863693990749134
27834AB,22471,35669,1/1/2018,6,2,0600_0900,597.0,199.0,28.8625,7.051380453908479,0,0,258.5,74.0,2.3094777562862667,0.25,1739.6078559264963,0.010203217998818133
27834BA,35669,22471,1/1/2018,6,2,0600_0900,1261.5,420.5,30.25,14.070338197867166,0,0,437.0,150.0,2.8867276887871856,0.25,2850.8384930905722,0.008248953973063
27883AB,22352,22507,1/1/2018,6,2,0600_0900,447.5,149.16666666666666,27.24166666666667,5.55954038311627,0,0,79.5,34.0,4.227204661501287,0.25,954.9538942491614,0.012190485782388192
27883BA,22507,22352,1/1/2018,6,2,0600_0900,126.0,42.0,27.24166666666667,1.5646639842365053,0,0,23.5,14.0,1.1902296924003626,0.25,393.21630939671354,0.012190485782388192
27949AB,22314,22535,1/1/2018,6,2,0600_0900,785.5,261.8333333333333,39.52916666666666,6.665894235240884,0,0,249.0,74.0,3.1546184738955825,0.25,101.03143373108236,0.0005925736306487094
27949BA,22535,22314,1/1/2018,6,2,0600_0900,517.5,172.5,34.7375,5.238647312979084,0,0,188.5,46.0,2.7453580901856762,0.25,458.5049261745812,0.004326171178428642
28009AB,22578,22573,1/1/2018,6,2,0600_0900,822.5,274.1666666666667,39.891666666666666,6.964984378433921,0,0,246.0,104.0,3.3434959349593494,0.25,177.8522453837122,0.0007422386041988522
28009BA,22573,22578,1/1/2018,6,2,0600_0900,1373.0,457.6666666666667,35.28333333333333,13.290696692434631,0,0,575.5,136.0,2.3857515204170285,0.25,1170.8251072823643,0.0037365486726484765
28020AB,22587,35767,1/1/2018,6,2,0600_0900,317.5,105.83333333333333,27.791666666666668,3.7375020273284787,0,0,55.5,38.0,2.999189899500913,0.25,1051.3491106376798,0.012008282056808295
28020BA,35767,22587,1/1/2018,6,2,0600_0900,873.5,291.1666666666667,32.62083333333333,8.868441512899736,0,0,159.0,116.0,5.4937106918239,0.25,1566.6678070710152,0.005861873679474286
